,text,hs,translated_text
2742,@ jpocas27 apontado . obrigado,0,@ JPocas27 pointed.thanks
2743,"segundo ricciardi , diferenca bes sporting , neste ultimo , so ha banco mau ... https : //t.co/8vllu5hn76",0,"According to Ricciardi, difference BES Sporting, this last, so ha bad bench ... https: //t.co/8vllu5hn76"
2744,justica estar servico todos nao merce privilegios uns quantos . @ govpt @ antoniocostapm https : //t.co/s4ijrxp8vm,0,Justice being servic everyone does not deserve privileges a few.@ gov en @ Antoniocostapm https: //t.co/s4ijrxp8vm
2745,grande encontro ceos empresas lideres planos saude eua fornecem otimas opcoes povo _ https : //t.co/i7wgfcaxy2,0,Large meeting CEOs Leaders health health plans provide great people options _ https: //t.co/i7wgfcaxy2
2746,sonho telemovel ter rede tao forte pescadores nazare arrastou bomba 200 kg rasgar ! ...,0,Dream Telemovel have network so strong fishermen Nazare dragged pump 200 kg tear!...
2747,`` la la land '' parece titulo doc . sobre terra larilas fufas.. mundo perdido .,1,`` La Land '' seems title Doc.About Terra Larilas Fucks .. Lost world.
2748,"bomba encontrada nazare logo detonada , ja panama quase ha ano , expresso , espera brigada minas armadilhas .",0,"Bomb found Nazare Logo detonated, Ja Panama almost ha year, express, waiting Brigade Minas Trap."
2749,@ vasco_da_gamba oxala engasguem !,0,@ vasco_da_gamba oxala engaging!
2750,"@ biainthehouzze n falo fufas , adeus",1,"@ Biainthehouzze n speak fuffs, goodbye"
2751,"rt @ hoemxnizer : @ biainthehouzze n falo fufas , adeus",1,"RT @ hoemxnizer: @ biainthehouzze n speak fufas, goodbye"
2752,@ fvicentedasilva avencados agenda carteira ? ...,0,@ fvicentedasilva Avested portfolio agenda?...
2753,"@ kairalhex nao digas islao , religiao inofensiva , tal cristianismo . problema isis , leva ideais islamicos extremo",0,"@ Kairalhex do not say Islao, harmless religion, such Christianity.Isis problem, takes extreme islamic ideals"
2754,"@ brxsrv foca-te nrs n digas q inofensiva , si , islao ser levado lados radicais n so falar isis +",0,"@ brxsrv focus you nrs n say q harmless, si, islao be taken radical sides n just speaks isis +"
2755,rt @ jpintocoelho60 : estocolmo : capital violacoes ! mulheres andam medo mudam habitos vida . `` welcome r ( ap ) efugees '' ? @ refugees _,1,RT @ JpInocojoLo60: Stockholm: capital violations!Women are fear change life.`` `Welcome R (AP) EFUGES ''?@ refugees _
2756,rt @ sexualinatural : oportunidade imperdivel pra regiao . @ marisa_lobo @ prarleilopes @ um_novovencedor @ sarahsheeva https : //t . _,0,RT @ sexualinatural: Implementing opportunity for region.@ Marisa_Lobo @ Prarleilopes @ A_NOVOVENCENTOR @ SARAHSHEEVA https: // t._
2757,avaliei `` # meuamigosecreto '' 4 5 estrelas https : //t.co/tcu5fpmblu # skoob,0,I evaluated `` # MeEmigosecreto '' 4 5 stars https: //t.co/tcu5fpmblu # skoob
2758,@ tvi deu cobertura mediatica bandido # socrates . nao emenda ! miseravel comunicacao social !,0,@ TVI gave mediological bandit # Socrates.Do not!Miseravel Social Communication!
2759,"`` longo historia defendido estado democratico direito '' so lado esquerdista . oab - sp , _ https : //t.co/mi4oaqbieg",0,"`` Long History Defunded Democratic State Right '' are leftist side.OAB - SP, _ https: //t.co/mi4oaqbieg"
2760,covardes busca censura maiores paginas humor direita br . # somostodoseditorahumanas,0,Cowards Search Censorship Larger Pages Right Humor BR.# SomostodosedItoraHumanas
2761,musica `` islao nao mim '' https : //t.co/wda8dlxubh via @ youtube,0,Music `` Islao no me '' https: //t.co/wda8dlxubh via @ Youtube
2762,"pra @ spoab crimes pagina mostra ha 7 meses feministas , sjw , etc : foda-se eh fazer meme contra feminista odio , violencia..",1,"for @ spoab crimes pagina shows ha 7 months feminist, sjw, etc: fuck is eh make meme against feminist hate, violence .."
2763,internet ! feministas/e cia infiltradas orgaos justica buscam combater crescente meio censura via justica .,0,Internet!Feminists / and CIA infiltrates orgaos justice seek to combat increasingly censorship via justice.
2764,adicionei video playlist @ youtube https : //t.co/7hlcvlxwoz `` islao nao mim '',0,I added video playlist @ youtube https: //t.co/7hlcvlxwoz `` Islao no me ''
2765,"mes marco , regularmente celebra-se dia internacional mulher , federacao sul americana krav ... https : //t.co/3okxs1wskj",0,"Mes Marco, regularly celebrates International Women's Day, South American Federation Krav ... https: //t.co/3okxs1wskj"
2766,pedras clamarao ... . https : //t.co/xqzj1kd7cw,0,stones clamara ....https: //t.co/xqzj1kd7cw
2767,"todo islamico dira religiao paz , porque corao diz paz so existira mundo islao unica religiao .",0,"Every Islamic gave religion peace, because corao says peace only had an Islao world unique religion."
2768,"@ xicoxivucu islao nao religiao outras.e doutrina totalitaria , literalmente escrita , religiao politica maome .",0,"@ Xico Vucu Islam not religion Other. And doctrine totalitarian, literally written, maome politics religion."
2769,"pra @ spoab advogado ameacar juiz morte = suave , boa ! nenhum a. fazer piada contra feminismo = crime . _ https : //t.co/po0h7atxxo",0,"For @ Spoab lawyer Alacar Judge Death = soft, good!none.Make joke against feminism = crime._ https: //t.co/po0h7atxx"
2770,filha bruxa 71 ( deputada 'mas ' ) drogada moral decidir deve ser ensinado filho ?,0,daughter witch 71 (deputy 'but') Moral drugs decide should be taught son?
2771,"acusacoes estupro , assedio agressao podem arruinar vida homem '' . ata . https : //t.co/4jdea8hrco",0,"Accomparents rape, agresso harbor can ruin life man ''.ATA.https: //t.co/4jdea8hrco"
2772,oma segue ramo islao diferente resto medio oriente .,0,OMA Follow Islao branch different Rest Mean East.
2773,rt @ bifeahcasa : ate psd candidato cml q anonimo ...,0,RT @ BifeahCasa: Ate PSD Candidate CML q Anonimo ...
2774,rt @ joaomhenrique : joao braga esclarece troca envelopes afinal adora pretos paneleiros .,1,RT @ Joaomhenrique: Joao Braga clarifies exchange envelopes after all loves black flag trees.
2775,"bom dia , companheiros ! sabem psd ja sondou joao braga lisboa ? ...",0,"Good morning, companions!Do you know PSD already probed Joao Braga Lisboa?..."
2776,entrevistado @ foxandfriends 6:00 a.m. divirta-se ! https : //t.co/wxfggigvuc,0,Interviewee @ Foxandfriends 6:00 A.m. Have fun!https: //t.co/wxfggigvuc
2777,rt @ dalborgacoxa : hoje atentado terrorista perpetrado refugiado muculmano . adivinha disse quer encher brasil refugia _,0,RT @ dalborgacaxa: today terrorist attack perpetrated Muculman refugee.Guess and said he wants to fill Brazil refuge.
2778,cidade viseu ja preparada receber 5a feira . despachem-se garantir vossa presenca . vai ser _ https : //t.co/dpmz8ppmrp,0,Viseu city already prepared to receive 5a fair.They dispatch your presence.will be _ https: //t.co/dpmz8ppmrp
2779,@ dassblog @ xismaisxis @ zlando jihad base islao,0,@ dassblog @ xismaisxis @ zlando jihad base islao
2780,@ dassblog @ xismaisxis @ zlando islao significa submissao,0,@ DASSBLOG @ XismaisXis @ Zlando Islao means submission
2781,@ ludowhistle @ xismaisxis @ zlando ai agora ja nao sharia ? todo modo jihad radicalismo nao base islao .,0,@ Ludowhistle @ xismaisxis @ zlando ai now no sharia?Any way Jihad radicalism no island base.
2782,"@ ludowhistle @ zlando @ xismaisxis islao base amor , porem interpretado bestas muitos sitios . valores nao sao diferentes",0,"@ Ludowhistle @ Zlando @ XismaisXis Islao Base love, but interpreted beasts many sites.values are not different"
2783,@ ludowhistle @ zlando @ xismaisxis artigo comeca islao deve ser proibido excelente mostrar isencao,0,@ Ludowhistle @ Zlando @ XismaisXis article COMECA ISLOO MUST be forbidden Excellent Show isncation
2784,@ dassblog @ zlando @ xismaisxis artigo expondo intolerancia perigo islao . nao ha lugar imparcialidade .,0,@ DASSBLOG @ ZLANDO @ XISMAISXIS Article exposing intolerance Danger Islao.There is no impartiality place.
2785,"@ dassblog @ zlando @ xismaisxis islao nao pode reformar , pois palavra directa deus .",0,"@ DASSBLOG @ ZLANDO @ XISMAISXIS ISLAO can not reform, for God direct."
2786,@ xismaisxis acho @ dassblog nao sabe sobre islao seguidores .,0,@ xismaisxis I think @ dassblog does not know about island followers.
2787,"@ dassblog @ xismaisxis islao leis paises nao contam . muculmanos respeitam-nas conveniencia , nao moralidade .",1,"@ DASSBLOG @ XismaisXis Islao laws countries do not count.Muculmans respect the convenience, not morality."
2788,"confira entrevista artista negra brasileira priscila rezende site laplisitol , site construido ... https : //t.co/z2rwlwknv5",0,"Check out interview Brazilian black artist Priscila Rezende site laplisitol, built site ... https: //t.co/Z2rwlwknv5"
2789,"noticia , relevancia ! parabens cobertura , @ g1 ! https : //t.co/71m8udew5c",0,"News, relevance!Parabens Coverage, @ G1!https: //t.co/71m8udew5c"
2790,samy neguinha ... juntas sempre ... https : //t.co/n0u7xi7fj1,0,Samy Neguinha ... together always ... https: //t.co/n0u7xi7fj1
2791,seguir quer provar islao compativel valores . enfim . https : //t.co/6u01du02zr,0,Next wants to prove compatible Islao values.anyway .https: //t.co/6u01du02Z
2792,"@ xismaisxis reparaste parte motivos ? alem disso nao islao , pessoas cometem crimes .",0,"@ Xismaisexis repeated part reasons?In addition, no island, people make crimes."
2793,1o pais mundo proibir islao fechar mesquitas https : //t.co/tzf7iotffn,0,1st Parents World Prohibit Islao Close Mosques https: //t.co/tzf7iotfn
2794,@ bbcbrasil lavagem cerebral . mente ser humano chega primeiro : deus altissimo verdadeiro diabo.o # islao satanico,0,@ BBCBrasil brainwash.human mind arrives first: god altissimo true devil.the # Satanic Islao
2795,wtf tt sobre boatos fufas conhecidas porto seguir-me q merda ess,1,wtf tt on rumors Known fuffs harbor follow me q shit ess
2796,"carta , menina diz pai `` ruim '' estupra duas irmas . tambem afirma pai deixa ... https : //t.co/7zerlgeavj",0,"Letter, girl says father `` bad '' rapes two sisters.Also affirms father leaves ... https: //t.co/7zerlgeavj"
2797,"fufas merda , atiram-se tudo mexe .",1,"Fuffs shit, they throw everything moves."
2798,"@ shitsokey seguiu-me `` fufas porto '' ontem so pensei brincadeira nao , levam merda serio",1,"@ Shitsokey followed me `` Fuas Porto '' Yesterday I just thought Joke No, they take serious shit"
2799,"rt @ caralhosafoda : fufas merda , atiram-se tudo mexe .",1,"RT @ CARBLOSAFODA: Fuffs shit, they throw everything moves."
2800,"carnaval , ninguem leva mal ! @ _cdspp paulo nuncio ? https : //t.co/phtc4bozzi",0,"Carnival, no one takes bad!@ _CDSPP Paulo Nuncio?https: //t.co/phtc4bozzi"
2801,@ felipefepacivil kkkkkkkkkkkkkkk abelha sempre voltaaaa rsrs,0,@ felipefepacivil kkkkkkkkkkkkkkbk bee always backaaaa rsrs
2802,rt @ felipefepacivil : pessoas sensata onde habita,0,RT @ felipefepacivil: Sensible people where inhabits
2803,@ felipefepacivil nao sei '- ' so completei musica ... rs,0,@ felipefepacivil I do not know '-' I just completed music ... rs
2804,nao vou arrumar treta twitter ... juro ... .,0,I'm not going to pack Twitter treta ... I swear ....
2805,chega arrumar treta esquerdopatas ... . casada ter falar monte bosta !,1,Arrive tidy left-looking treta ....Married to talk Monte Bosta!
2806,grupo faz manifestacao contra dep @ marcofeliciano pocos caldas . # gentedesocupada https : //t.co/fveqrjdzzl,0,Group makes manifestation against DEP @ MARCOFELICIAN POCOS CALDAS.# GentosDiscupada https: //t.co/fveqrjdzzl
2807,"grupo desocupados , fazem manifestacao contra dep.marco marco antonio feliciano pocos caldas . deputado ... https : //t.co/dyggqumzpk",0,"Group unoccupied, make manifestation against Dep.Marco Marco Antonio Feliciano Pocos Caldas.Deputy ... https: //t.co/dyggqmzpk"
2808,rt @ theocoxinha : protetor animais totalmente contra zoofilia ! sexo animais nojento criminoso ! nao compartilhem ess _,0,RT @ Theocoxinha: Protector Animals totally against zoofilia!Animal sex disgusting criminal!Do not share ESS _
2809,"rt @ felipefepacivil : bom viajar so mochila , pq so mochila",0,"RT @ Felipe Pacivil: good travel with backpack, pq only backpack"
2810,@ felipefepacivil viajei so mochila tb ... 4 dias,0,@ felipePecivil viajei so backpack tb ... 4 days
2811,rt @ theocoxinha : sexo animais pode ser importante indicador potencial co-ocorrencia crimes sexuais contra criancas mulher _,0,RT @ Theocoxinha: sex animals can be important potential indicator co-occurrence sex crimes against children woman _
2812,leiam atencao todos lados antes julgarem ... . https : //t.co/psffxfqwzl,0,Read attention all sides before they judge ....https: //t.co/psffxfqwzl
2813,"rt @ ghourmet : video coisa idiota vi toda vida , acredito acham islao feminista lol https : / _",0,"RT @ ghourmet: video idiot I saw all life, I believe find feminist islao lol https: / _"
2814,"rt @ ademiralvim : odeio carnaval , melhor carro alegorico ja vi vida https : //t.co/6k42f6v1dc",0,"RT @ Ademiralvim: I hate carnival, best allegoric car I've seen life https: //t.co/6k42f6v1dc"
2815,rt @ tiagoleifert : @ thgdomingues @ joaquinvoltou saindo daqui pego helicoptero conquistei trabalho honesto vou pra braganca . _,0,RT @ thiagoleifert: @ thgdomingues @ joaquinvoltou leaving here I get helicopter I conquered honest work I go to Braganca._
2816,vontade comer chocolate ! ! ! tudo fechado hoje campinas ...,0,Will eat chocolate!!!Everything closed today Campinas ...
2817,"4 dias campinas , unica mochila . usei todas roupas trouxe !",0,"4 days Campinas, only backpack.I used all clothes brought!"
2818,"forca irmao @ editorahumanas # somostodoseditorahumanas agora voltarei pra bebedeira putaria , afinal ainda ca _ https : //t.co/kwqflhm4bx",0,"Forca Irmao @ editorahumanas # somostodoseditorahumanas I will be back to the drinking poker, after all still ca _ https: //t.co/kwqflhm4bx"
2819,fake news ! toda gente sabe so brancos praticam escravatura islao religiao paz . so propaga _ https : //t.co/0z0o0cfrk6,0,Fake News!Everyone knows are white practicing slavery Islao religion peace.So propagates _ https: //t.co-Z0O0CFRK6
2820,enquanto mulheres falavam sobre campanha `` carnaval preconceito '' distribuiam material divulgacao ... https : //t.co/bvtun7gfrs,0,While women talked about campaigning `` Carnival prejudice '' distributed material disclosure ... https: //t.co/bvtun7gfrs
2821,"`` mimimi , bolsonaro machista ! mimimi ... .. '' machista pai , trai mae !",0,"`` Mimimi, Molist Bolsonaro!Mimimi ... .. '' Machista Father, betray Mae!"
2822,famoso chupa cu ? @ g1 https : //t.co/hcujzksnrt,0,Famous sucking cu?@ G1 https: //t.co/hcujzksnrt
2823,"porque normalmente fufas paneleiros sao ... _ criar estereotipos , horrivel https : //t.co/e59rr5vjoh",1,"Because usually fuffs paneleiros are ... _ Create stereotypes, horrible https: //t.co/e59rr5vjoh"
2824,"entao , desta vez esquerda nao realca sabedoria eduardo lourenco ? https : //t.co/jkcrwzeyoz",0,"So, this time left, do not realize wisdom Eduardo Lourenco?https: //t.co/jkcrwzeyoz"
2825,"rt @ joaops : entao , desta vez esquerda nao realca sabedoria eduardo lourenco ? https : //t.co/jkcrwzeyoz",0,"RT @ joaops: So, this time left not reality wisdom Eduardo Lourenco?https: //t.co/jkcrwzeyoz"
2826,islao caixa pandora civilizacao ?  impulsos discussao honesta sobre islao https : //t.co/ls4uhf9tl9,0,Islao box pandora civilization?Honest Discussion Impulsion on Islao https: //t.co/ls4uhf9tl9
2827,mulher morreu nesta terca-feira ( 28 ) hospital nicaragua apos nao suportar queimaduras todo ... https : //t.co/vadnymhzpb,0,Woman died on this Tool (28) Hospital nicaragua after not withstand burns all ... https: //t.co/vadnymhzpb
2828,rt @ borrachinhamma : regrann @ bolsonaopressor - luta seculo : ufc bolsonaro x borrachinha . fortaleza/ce - 11 _ https : //t.co/ivmzecjej3,0,RT @ Borrachamma: Regrann @ BolsonoPressor - Fighting Century: UFC Bolsonaro x Borrachinha.Fortaleza / CE - 11 _ https: //t.co/ivmzecjej3
2829,"@ editorahumanas velho , querem censurar melhor conteudo humor politico direita ? ? vai foder oab-sp",0,"@ Editorahumanas Old, want to censor better content politic right??Go fuck OAB-SP"
2830,"eliseu , # colinho pizzi : ja captei vossa atencao ? optimo . `` overdose tourette '' 5a , 6a sabado viseu , p _ https : //t.co/u5lw76ybqp",0,"Elisha, # pizzi, I already captured your attention?Optimo.`` Overdose Tourette '' 5a, 6th Saturday Viseu, P _ https: //t.co/u5lw76ybqp"
2831,casal condenado prisao racismo cidade atlanta ( eua ) . jose  joe  torres tera ficar 13 anos ... https : //t.co/gxnhjnsvtj,0,Condemned Couple Prison Racism City Atlanta (USA).Jose Joe Torres will stay 13 years old ... https: //t.co/gxnjnjnvtj
2832,feminista tudo mal comida,1,Feminist all bad food
2833,@ arantxanome cachorro digitou,0,@ Arantxanome puppy typed
2834,@ arantxanome nao cachorro,0,@ Arantxanome not dog
2835,"@ capitalismoop @ vitriao98675664 esquecido , nao cachorro . ... . kkk",0,"@ capitalismoop @ vitriao98675664 Forgotten, no dog.....Hahaha"
2836,"qnd feministas vierem ofender , nao vou rebater , so vou dar rt .",0,"When feminists come offense, I will not hit, I'm just going to give rt."
2837,rt @ maathbz : @ editorahumanas so matado mulher esquartejado dado pros cachorro tava solto piada feminismo b _,0,rt @ maathbz: @ editorahumanas so killed woman quartered given the dog was loose joke feminism b _
2838,@ editorahumanas chorando rir aqui,0,@ editorahumanes crying laughing here
2839,refresco feminista ... ..,0,Feminist refreshment ... ..
2840,rt @ bolsonarosp : eis vale-tudo tacharem ate nazista . blog @ rconstantino rodrigo constantino desvenda farsa : https : / _,0,"RT @ Bolsonarosp: Behold, it is all tachharem until Nazi.Blog @ Rodrigo Rodrigo Constantino Unveils Farsa: https: / _"
2841,quantos centimetros destroi feminista ?,1,How many centimeters destroy feminist?
2842,rt @ batman_reaca : @ arantxanome 20 cm nao consegui curar,0,RT @ Batman_Raca: @ arantxanome 20 cm I could not cure
2843,rt @ batman_reaca : poliamor desculpa vagabunda pra fazer rodizio piroca,1,rt @ batman_reaca: polyamor excuse slut to make rodizio piroca
2844,rt @ capitalismoop : @ arantxanome certeza marido maria rosario oferecer,0,rt @ capitalismoop: @ arantxanome certainty husband maria rosario offer
2845,segundo islao assim kkkk https : //t.co/fhew5s8epz,0,According to Islao so kkkk https: //t.co/fhew5s8epz
2846,vcs fufas sao bue abusadas,1,You fuffs are boe abused
2847,"rt @ marianaa_016 : saudades cantar `` islao '' todas , principalmente cris , nocas , di , tixa rafa tambem .",0,"RT @ Marianaa_016: I miss singing `` Islao '' all, mainly Cris, Nocas, Di, Tixa Rafa as well."
2848,acompanhe vivo 9:00 p.m. # jointaddress https : //t.co/uhc1g6gswi https : //t.co/pidstm5qvv,0,Follow alive 9:00 P.m. # jointaddress https: //t.co/uhc1g6gswi https: //t.co/pidstm5qvv
2849,pouca diversidade colabora ciencia produzida brasil descolada necessidade ... https : //t.co/hjadlvmhh0,0,Little diversity collaborates science produced Brazil funky need ... https: //t.co/hjadlvmhh0
2850,juventude fazendo tal liberdade ? confundindo libertinagem . quanto faz ... https : //t.co/dw4oz8xpqs,0,Youth doing such freedom?Confusing liberating.how much does ... https: //t.co/dw4oz8xpqs
2851,"desconstrucao cultural , identidade masculina sendo destruida . artistas criam factoides aparecerem ... https : //t.co/azfivhkrxk",0,"Cultural deconstructing, male identity being destroyed.Artists create factoids appear ... https: //t.co/azfivhkrxk"
2852,"nao problema nenhum cara usar saia , favor , nao fale q coisa d homem hetero , brasileiro , nao indigena . usa saia viado !",1,"No problem, no guy wearing skirt, please, do not talk like a straight man, Brazilian, not indigenous.USA skirt fagot!"
2853,"errado ultimo tweet , entao twittei novo",0,"wrong last tweet, so tweeted new"
2854,rt @ capitalismoop : ninguem ate hoje chamou fascista voce ta fazendo algo errado,0,RT @ capitalismoop: no one until today called fascist you are doing something wrong
2855,"queria psicologos explicassem ocorrido . pois pra mim , possessao demoniaca . repreendido ... https : //t.co/5elar6a3nu",0,"I wanted psychologists to explain.For for me, Demoniaca.reprimanded ... https: //t.co/5elar6a3nu"
2856,porque so @ editorahumanas pode ser censurado nao ? odeio feministas tanto qnt ele.. so sabem dar abortar ! # direitosiguais,1,"because @ editorahumanas can be censored, right?I hate feminists both qnt it .. they just know how to abort!# equal rights"
2857,"rt @ ademiralvim : @ arantxanome brincamos , doutrinacao ideologica ensino midia maior inimigo . fabricam todo ti _",0,"RT @ Ademiralvim: @ Arantxanome we play, doctrinacao ideologica teaching media greater enemy.Make all IT -"
2858,@ ademiralvim conhecimento dessa doutrinacao escolas ... triste realidade brasil mundo !,0,@ Ademiralvim knowledge of this doctrinacao schools ... sad reality Brazil world!
2859,@ capitalismoop @ editorahumanas oab tao machista acha mulher nao pode ser machista tambem !,1,@ capitalismoop @ editorahumanas oab so machista thinks woman can not be macho too!
2860,@ capitalismoop @ editorahumanas vdd ! ! porque estao pouco importando seguranca mulher ! ! !,1,@ capitalismoop @ editorahumanas vdd!!Because they are little importing woman safety!!!
2861,rt @ capitalismoop : @ arantxanome @ editorahumanas . nao ha ninguem machista feminista feministo,1,RT @ capitalismoop: @ arantxanome @ editorahumanas.there is no feminist feminist macho
2862,kkklkkkkkkkkkkk ... ... kkklkkkkkkkkkkk pra vc . https : //t.co/55xdouxsq3,0,kkklkkkkkkkkkkk ... ... kkklkkkkkkkkkk for you.https: //t.co/55xdouxsq3
2863,"rt @ batistadaniel1 : @ marisa_lobo idiota protestou qdo pais saiu ruas , ha 2 , pedindo morte trump aniquilamento _",0,"RT @ Batistadaniel1: @ marisa_lobo idiot protested when parents left streets, ha 2, asking for death trump annihilation _"
2864,"@ rolandinho @ youtube mulher nao precisa feminismo , msm q fala q mulher deve vestir quer apoia cultura burca ?",0,"@ Rolandinho @ Youtube woman does not need feminism, msm q speaks woman should wear either supports culture burds?"
2865,vale pena leitura . https : //t.co/cmuerebfvw,0,It's worth reading.https: //t.co/cmueerebfvw
2866,armacao globo desmoralizar cristaos evangelicos . https : //t.co/5qvwcp44xy,0,Armacao Globo demoralize evangelical christans.https: //t.co/5qvwcp44xy
2867,pai whashington lobo franco.amoooo . https : //t.co/r2dpanno0n,0,Father Whhington Lobo Franco.amoooo.https: //t.co/r2dpanno0n
2868,"`` vai tambem ser lancado manual boas maneiras lidar fufas , gays transsexuais , chamados lgtb '' - noticias matinais radio",1,"`` will also be Lancado Manual Manual good ways to handle fufas, transsexual gays, called LGTB '' - Matal News Radio"
2869,intelectual tipo k chega mesmas conclusoes povo uns anos atraso https : //t.co/dmnpz8isti,0,intellectual type k arrives same concluses people a few years delay https: //t.co/dmnpz8isti
2870,tchau gayzada ! tchau campinas ! # partiusp,0,Gayzada bye!Bye Campinas!# PartiusP
2871,rt @ margaridtavares : vcs fufas sao bue abusadas,1,RT @ margaridtavares: You fuffs are abused bue
2872,chegou quaresma ! https : //t.co/hrsfksdoso,0,There arrived Lent!https: //t.co/hrsfksdoso
2873,rt @ goncalonickoo : @ drxkesbabygirl volta terra,0,RT @ goncalonickoo: @ drxkesbabygirl back land
2874,"totalitarios , cobardes-queixinhas ! nojento @ sosracismo vive impostos racista anti-nacional branco . https : //t.co/qq1jxnk5uj",0,"totalitarians, cowards-queen!Night @ Sosracism Live racist anti-national white taxes.https: //t.co/qq1jxnk5uj"
2875,rt @ jo_jo_jo_ : vez dualidade criterios . ricardo costa rapido denunciar identidades @ ostruques _,0,rt @ jo_jo_jo_: Tuality criteria.Ricardo Costa Rapido Report identities @ Ostruques _
2876,"rt @ bazert : ( pssst , gente histerica ja percebeu votos tudo decidem sao anonimos ? )",0,"RT @ Bazert: (Pssst, hysterical people have realized votes all decide are anonymous?)"
2877,rt @ fvicentedasilva : sao anonimos porque temem represalias profissionais socrates exercia sobre pessoas _,0,RT @ fvicentedasilva: are anonymous because they fear professional reprisals Socrates exercised about people _
2878,"ataca imigracao ilegal , idiotas ! motivo aspas merito ? otima ideia ! vcs contratam funcio _ https : //t.co/bl9xpbx1hn",0,"attacks illegal immigration, idiots!Reason Quotes merito?great idea !vcs engage function _ https: //t.co/bl9xpbx1hn"
2879,sorte fernando pessoa @ rcosta_expresso ainda nao ter nascido . conseguem imaginar heteronimos serem denunciados twitter ? ..,0,Luck Fernando Pessoa @ rcosta_expresso has not been born yet.Can you imagine heteronimos being denounced twitter?..
2880,`` apesar '' ? ? ser nacionalista oposto ter esperanca uniao ? ? forcem barra ta pouco ! ! jornale _ https : //t.co/ndzf8y2oj8,0,`` Despite ''??Being an opposite nationalist to hope Uniao??Forcem bar ta little!!journal _ https: //t.co/ndzf8y2oj8
2881,eduardo lourenco daqueles pensadores parece ter descoberto tarde unicornio conciliar deus ... https : //t.co/plc4y6mqb0,0,Eduardo Lourenco of those thinkers seems to have discovered late unicorn reconcile God ... https: //t.co/plc4y6mqb0
2882,quarta feira 8:49 pagar prostituta limpa churrasquera tira canal porno colocar rede vida exame sangue oracao # carnavalacaboue,0,Wednesday 8:49 pay prostitute clean barbecue strip canal porno put network life exam blood prayer # carnivalacaboue
2883,"# pnr apresenta-se sintra , 2a vez autarquicas , ampliando agora participacao nesse concelho . _ https : //t.co/viflbe61dv",0,"# PNR presents Sintra, 2nd time autarchic, now expanding participation in this county._ https: //t.co/viflbe61dv"
2884,comece desespero : # carnavalacaboue feliz 2017 https : //t.co/wgek6awdgd,0,Start despair: # CarnivalAcaboue happy 2017 https: //t.co/wgek6awdgd
2885,mitroglu marcou 1 golo fora-de-jogo ontem amoreira ? marcou . explico porque # overdosedetourette _ https : //t.co/mcxi6sqlag,0,Mitroglou marked 1 out-of-game goal yesterday?He marked.I explain why # overdosedetourette _ https: //t.co/mcxi6sqlag
2886,chamam-se lesbicas ? fufas ? sapatas ? sapatilhas ?,1,Are you calling lesbians?FUASS?shoes?ballet shoes ?
2887,"participacao # pnr autarquicas vai crescendo . programa nacional diferencas locais , pode dizer-se : todos _ https : //t.co/scesjxhxch",0,"PARTICIPATION # PNR autarchic is growing.Local Different National Program, can be said: all _ https: //t.co/scesjxhxch"
2888,@ rjrbaleixo faro vai ficar sempre lista cidades obrigatorias partir agora,0,@ JBLEXE Lighthouse will always be ready compulsory cities to start now
2889,assim existe conta chama `` fufas porto '' ? ? ?,1,So there is account called `` Fuas Porto ''???
2890,galera rio : mulher sequestrada ontem sair bloco agytoe amigas precisam ajuda ... https : //t.co/6pstdv4uw0,0,Galera River: Woman kidnapped Yesterday Exit Block Agytoe Amigas need help ... https: //t.co/6pstdv4uw0
2891,d1a : islamofobia medo islao https : //t.co/fpgkobgeyo,0,D1a: Islamophobia Fear Islao https: //t.co/fpgkobgeyo
2892,@ cusquicesfufas twitter sobre `` fufas '' porto . realmente ha demasiado tempo livre . tal varrer chao lavar loica ?,1,@ CuschitesFufufas Twitter about `` Fu Fas '' Port.There really is too much free time.Do you sweep Chao Loica?
2893,"# alexandraparkclub paraiso apenas 40min curitiba , litoral ... faca evento ( empresas , igrejas , ... https : //t.co/c4e3yzupsf",0,"# alexandraparkclub paraiso only 40min curitiba, coastal ... knife event (companies, churches, ... https: //t.co/c4e3yzupsf"
2894,polemicas ? disse obvio toda razao . @ geertwilderspvv https : //t.co/yv093xlbja,0,polemic?Obviously said all reason.@ geertwilderspvv https: //t.co/yv093xlbja
2895,"deus , cara ta justificando ataques terroristas contra inocentes , porra ! ! ! prender vagabundo desses _ https : //t.co/hyiloomagc",0,"God, man is justifying terrorist attacks against innocent, damn it!!!Holding such bum _ https: //t.co/hyoLoomAgc"
2896,"@ msantoro1978 assim todo refugiado sirio terrorista infiltrado , todo venezuelano chavista . assim sera sob temerismo .",1,"@ MSANTORO1978 So all Syrio terrorist refugee infiltrated, all Venezuelan Chavista.This will be under fearism."
2897,@ o__ferreira volta terra,0,@ o__ferreira back land
2898,rt @ __ana__silva__ : @ o__ferreira volta terra,0,RT @ __An__Silva__: @ o__ferreira back land
2899,"@ rcp01 interessante observar , nesses ultimos seculos geracoes seguintes nao msma visao invasao d # islao territorio europeu..",0,"@ RCP01 Interesting to observe, in these last sets of the following generations not MSMA Visao invasion D # Islao Territory European .."
2900,"certeza , neste especial , ocorreram muitos acidentes , mortes , prostituicao , relacionamentos rompidos , ... https : //t.co/dquza4br5e",0,"Surely, in this special, many accidents occurred, deaths, prostitualo, broken relationships, ... https: //t.co/dquza4br5e"
