,text,hs,translated_text
3968,presidente maduro : convoque constituyente salvar venezuela agresion fascista https : //t.co/0robrll1bn,0,President Maduro: Convoque Constituent save Venezuela Aggression Fascist HTTPS: //t.coofrobrlL1bn
3969,"@ azotadorlinares @ momo_luismi @ t__david @ realjaencf informacion apenas jugo , mongolo.de cojones .",0,"@ AzotadorLinares @ momo_luismi @ t__david @ RealJAncf Information Just Juice, Mongolo.de Cojones."
3970,"mascaras superheroes aun requieren maquillaje ojos , gran barrera romper genero .",0,"Superhero masks still require makeup eyes, great barrier breaking gender."
3971,"fascistas , viendo avance izquierda https : //t.co/wvbjsn1cfu",0,"Fascist, watching Left Advance HTTPS: //t.co/wvbjsn1cfu"
3972,acordais academia voy llena senores haciend conas machistas homofobas ? pues hoy sobrepasado .,0,Agreeis Academy I'm Full Senoras Making Homophobas Machistas Conas?Well today surpassed.
3973,resumen : llamemos feminismo hombres gente simplemente da asco . igual liston bajo .,0,Summary: Let's call feminism men people simply disgust.Equally low list.
3974,@ ccivicacatalana lema espanyol : `` habla castellano sucia rata catalana '' `` vamos poner sangre cerdo catalan rodillas '' ? vostre espana https : //t.co/hllshrjuoz,1,@ ccivicacacána slogan espanyol: `` speaks Castilian dirty catalana rat '' `` `We're going to put blood Pig Catalan knees ''?Espana Https Taste: //t.co/hllshrjuoz
3975,@ ukelelekawas @ darsodios @ asilosmagdaleno gru obra llama puta maricon,0,@ ukulelekawas @ durasodios @ asylosmagdaleno gru work called slut maricon
3976,digo llegar cambiar vida mongolo,0,I say getting change Mongolo
3977,"# porlamemoriam4 nunca uso insultos , excepcion hoy inhumano actitud @ ppguadalajara desgraciados , mal nacidos , fascistas",1,"# porlamoriam4 I never use insults, exception today inhuman attitude @ ppguadalajara unfortunate, badly born, fascist"
3978,desconocido : subnormal joder : esperate voy llorar esquina,0,Unknown: Subnormal Fuck: I hope I'm crying corner
3979,"@ _minutiae_ @ _linkal @ blues_lover_ xddddd haces meme ? subnormal , anormal ! ! ! `- ",0,"@ _minutiae_ @ _linkal @ blues_lover_ xDDDDD do you meme?Subnormal, abnormal!!!`"
3980,"@ isidrolpez si , ayer tt dia , sabia gente subnormal .",0,"@ isidrolpez yes, yesterday TT DAY, wise subnormal people."
3981,"@ celeobiang @ fernandoajenjo @ eumd @ ecosdelbalon partidos atm ano , buen resumen , cholo presiona , barca inestable , cholo repliega barca dominador comodo gana partidos .",0,"@ Celeobiang @ FernandoAjenjo @ Eumd @ Ecosdelbalon Atm games, good summary, Cholo presses, unstable boat, Cholo replicates a comfortable dominator wins games."
3982,@ _linkal @ blues_lover_ joder ? dos conozco llamen ? esperad . @ pekesgg jodete subnormal .,1,@ _linkal @ blues_lover_ fuck?two I know call?wait .@ PekeSgg subnormal fuck.
3983,"@ __itsestela__ refiero , refiero subnormales llamar `` violencia genero ''",0,"@ __itSestela__ I refer, I mean subnormal call `` violence genre ''"
3984,"@ algodaga @ gallifantes tan fachas tambien queremos referendum votes . democratas da igual , opinion mia .",0,"@ Algodaga @ Gallifants So do you also want referendum votes.Democrats of the same, opinion Mia."
3985,ehm hola reinhumacion muertos franquismo ! ! ! ! ! ? ? ? ? ?,0,EHM Hello reinhumation dead Francoism!!!!!?????
3986,"@ kathsmoon_ tio subnormal , esperar alguien casi dan hostias machista tunnel xd",1,"@ Kathsmoon subnormal, wait for someone almost dan hosts macho tunnel xD"
3987,obviamente conteste xq pa q jsjajajajajajj subnormal coge dice pa buena vista q,0,obviously answer xq pa q jsjajajajajajj subnormal cat says pa good view q
3988,"60 % vascos ningun deseo independentista - 48 % volveria apoyar estatuto gernika , 1 ... https : //t.co/rmwkfwp7kp",0,"60% Basques No Independent Desire - 48% I would back up Statute Gernika, 1 ... https: //t.co/rmwkfwp7kp"
3989,@ dalasreview favor mete jucios subnormal anda publicando cosas juicio debe https : //t.co/chb4yrifas,0,@ DalasReview please put JUCIOS SUBNORMAL ADA Publishing things Judgment must https: //t.co/chb4yrifas
3990,@ felipeward mal apoyar bus transfobico organizaciones extremistas q desinforman promueven odio . 'ideologia genero ' existe !,0,@ Felipe Ward Mal Supporting Transapho BUS Extremist organizations that disinform promote hate.'ideology genre' exists!
3991,puedes llamar nadie ridicula si utilizas termino feminazi . https : //t.co/ch54u6va9a,0,You can call no one ridiculous if you use Term Feminazi.https: //t.co/ch54u6va9a.
3992,@ is4_laciana segunda detalles rojos seria buena . primera sobra mierda tesla,0,@ is4_laciana second red details would be good.First Next Tesla fuck
3993,"claro tal don ricardo cucaracha podemita analfabeta , solo sabe faltar ! puta basura ! ! https : //t.co/ahl3pysxjr",1,"Of course, don Ricardo cockroach powered an illiterate, you just know how to miss!Garbage!!https: //t.co/ahl3pysxjr."
3994,barco ultraderecha patrullara mediterraneo impedir rescate emigrantes https : //t.co/gtg1raatqh,0,Overwhelting boat patrol Mediterranean prevent rescue emigrant https: //t.co/gtg1raatqh
3995,entiendo italianos tan homofobos si estan dia tragandose colas ir cualquier sitio comiendo penes curry https : //t.co/3kabew6ea4,0,I understand Italians so homophobos if there are day swallowing queues go any site eating pennes curry https: //t.co/3kabew6ea4
3996,"q esencia catalana , unico catalan , , x ej , apoyan inmersion linguistica , despreciando nuestr der https : //t.co/nho5js4uiy",0,"Q Catalan essence, only Catalan,, x, support linguistic immersion, despising our der https: //t.co/nho5js4uiy"
3997,"purgas , nuevas caras intocables proyecto independentista puigdemont https : //t.co/kntwzmzpzk",0,"purges, new faces Intoocable Project Independentista Puigdemont https: //t.co/kntwzmzpzk"
3998,hermano trozo subnormal familia . hijo mio mira retrasado todas putas letras eh .,1,Brother Subnormal Subnormal Family.My son Mira delayed all whores letters eh.
3999,"hermana terminamos negras sol agua . juegos , piscinas , bocatas ... si buenos veranos mierda .",0,"Sister We finished black sun water.Games, pools, sandwiches ... if good summers shit."
4000,"oyes , subnormal haciendo piruetas caza cielo # burgos forma parte festival folklore ?",0,"you hear, subnormal doing pirouettes hunting sky # burgos is part Festival Folklore?"
4001,@ estherjajeji ah subnormal sabia,0,@ Estherjajeji Ah Subnormal wise
4002,acaba llamar campo concentracion nazi protectora solo defender gilipollas dalas,1,just call field concentration nazi protective only defend gilipollas dalas
4003,barco ultraderecha patrullara mediterraneo impedir rescate emigrantes https : //t.co/t6kpsvcg3g,0,Overwhelch boat Mediterranean patrol prevent rescue Emigrant https: //t.co/t6kpsvcg3g
4004,@ publico_es @ fjramiz81 jodan ! ! ojala pronto desaparezcan mapa politico .,0,@ Public_en @ fjramiz81 fuck!!I hope you soon disappear political map.
4005,@ chusrodriguez @ okthejamones @ marcavalladolid haces publico blanco negro ? ? ?,0,@ Chusrodriguez @ Okthejamones @ brand Mavalladolid beam black white???
4006,"vecinos primero mas rojos perroflautas hostia , dejado 6 entradas buzon",1,"Neighbors First Rather Permoflautas Host, Loaded 6 Tickets Buzon"
4007,@ heartofsteel___ ah maricon jajajajajajaj seis media ?,0,@ Heartofsteel___ AH Maricon jajajajajajaj six average?
4008,secreto escondia gran dictador @ blancamiosi https : //t.co/v4w3kuigmp,0,Secret Hidden Great Dictator @ Blancamiosi Https: //t.co/v4w3kuigmp
4009,bmw foto encabezado buen nino papa declaracion mongolico foto partiendose la... https : //t.co/rixnsvfaat,0,BMW Photo Header Good Nino Papa Mongolian Declaration Photo Parting the ... https: //t.co/rixnsvfaat
4010,"@ plalopez teneis exclusiva designar fascistas , gobierno dispara pueblo vergonzoso . asi defenderlo .",0,"@ PLALOPEZ EXCLUSIVE DESIGN FASTION, GOVERNMENT Shoot the shameful town.So defend it."
4011,van realojar familia gitanos quemo casa ( varios muertos ) barrio .,0,Van Realjar Family gypsies burn house (several dead) neighborhood.
4012,ser subnormal profundo . da igual chiquillada proposito ... .de guantazo mano abierta . https : //t.co/z2wbszvplk,1,Be deep subnormal.It does not matter Chiquilada purposes .... Of guantazo open hand.https: //t.co/z2wbszvplk.
4013,"metiendo cabeza sobrinas chicas , negros gorilas afeitados asi feos asi feos",1,"Tagging head nieces girls, black shaved gorillas so ugly as ugly"
4014,vivo barrio putos nazis ? https : //t.co/j8q7txyucy,0,live neighborhood fucking Nazis?https: //t.co/j8q7txyucy.
4015,puigdemont pone frente # mossos referendum independentista boicoteo rey barcelona  92 https : //t.co/lu73w38dfo https : //t.co/ranjessrso,0,Puigdemont Pone Frente # Mossos Referendum independentist Boicoteo Rey Barcelona 92 https: //t.co/lu73w38dfo https: //t.co/ranjessrso
4016,puigdemont pone frente # mossos referendum independentista boicoteo rey barcelona  92 https : //t.co/l9ktgud9bi https : //t.co/e5td9hnrhv,0,Puigdemont Pone Frente # Mossos Referendum independentist Boicoteo Rey Barcelona 92 https: //t.co/l9ktgud9bi https: //t.co/e5td9hnrhv
4017,puigdemont pone frente # mossos referendum independentista boicoteo rey barcelona  92 https : //t.co/bygd7qhmiv https : //t.co/wp0can2yyg,0,Puigdemont Pone Frente # Mossos Referendum Independentist Boicoteo Rey Barcelona 92 https: //t.co/bygd7qhmiv https: //t.co/wp0can2yyg
4018,@ eldiarioes impresionante enfermos estan fachas . estan tocando demasiado huevos sinverguenzas .,1,@ Awesome entertainment patients are facing.They are touching too much eggs sinverguenzas.
4019,woozi pelo negro muertos,0,wooozi black hair dead
4020,"piden dimision pablo iglesias falta democracia podemos-gaceta.es- llaman dictador , directamente . ?",1,"Piden Dimision Pablo Iglesias Lack Democracy We can-Gaceta. ""They call dictator, directly.?"
4021,"@ erre_ld_ visto jajajaja matar putos nazis , si zombies mejor mejor",1,"@ erre_ld_ seen hahahaha kill fucking nazis, if zombies better better"
4022,"@ tamaralempicka4 @ ahorapodemos @ pablo_iglesias_ jejejejejeje , podemita , puedes ...",0,"@ TamaraLempicka4 @ now let's @ Pablo_iglesias_ Jejejejejeje, Powered, you can ..."
4023,"@ frayjosepho alguien hermano : llamado facha ( saber cateto entiende tal cosa ! ) , ergo cabalgas , sancho",0,"@ FrayJoSepho Someone brother: called Facha (Knowledge Pattum understands such a thing!), Ergo Garte, Sancho"
4024,cono pasa ahora subnormal happlo schwarzzner ? sabe llamar atencion ahora dalas qutado protagonismo ?,0,Cone spends now Subnormal happlo Schwarzzner?Do you know how to call attention now give away?
4025,"@ sinpunktofijo @ _ju1_ tuit mongolo usando miguel angel blanco . bien , habia pocos , chaval .",0,"@ SINPUNKTOFIJO @ _JU1_ TUIT Mongolo using Miguel Angel Blanco.Well, there were few, kid."
4026,"miserables , izquierdistas uso politico muerte https : //t.co/haeklsqsyp via @ voz_opinion",0,"Miserable, leftist use Political death HTTPS: //t.co/haeklsqsyp via @ Voz_Opinion"
4027,mas negrata voz trane getting up .,0,mas negrata voz trane getting up .
4028,loca https : //t.co/5l7jvk3jbr,0,loca https : //t.co/5l7jvk3jbr
4029,solo microfono rojo singstar encima creo qje peor iba cago,0,single single microphone Singstar on top I think that worse I shit
4030,@ dantedehierbas tio moro,0,@ Dantherbas Tu Moro
4031,servicio jesuita refugiados pone marcha campana # igetyou objetivo `` romper estereotipos '' https : //t.co/njcbjcikwp @ begirada_org,0,Jesuit Refugee Service Puts Bell # igtyou Objective `` Break Stereotypes '' https: //t.co/njcbjcikwp @ begirada_org
4032,"gracias ser , aunque enano mierda llevarle burn comida cualquiera aguanta recien despierto+",0,"Thank you to be, although dwarf fucking you burn food either hold up recently awake +"
4033,"tele publica comillas quedado bien , puta television franquista sigue enganando ala gente decadas despues https : //t.co/cku4hyjk0m",1,"TV Publish Comillas Stayed Well, Slut Franco Television continues to scroll to people Decades later HTTPS: //t.co/cku4hyjk0m"
4034,@ rtve otan apoyando fascistas . rtve apoyando fascistas . pp fascista . dan lecciones democracia .,1,@ RTVE NATE supporting fascists.RTVE supporting fascists.PP fascist.They give democracy lessons.
4035,@ erimarzoli ui mayoria inditex tattoos mega chonis eh ?,0,@ Erimarzoli Ui Mayo Inditex Tattoos Mega Chonis Eh?
4036,@ ppopular @ psoe @ ciudadanoscs preocupados ultraderechista violento leopoldo lopez mientras amor fal... https : //t.co/8pxis8oisy,0,@ Popular @ PSOE @ Citizens worried Overlery violent Leopoldo Lopez While love ... https: //t.co/8pxis8oisy
4037,@ jorgecamarero @ vitorin1982 vete dar lecciones feminismo padre . https : //t.co/avteew2iyz,0,@ JORGECAMARERA @ Vitorin1982 Go to give lessons feminism father.https: //t.co/avteew2iyz.
4038,decis negra ... . envidiosos,0,Decis black ...envious
4039,madre mia paris lleno banderas francia militares . nadie dicho fachas ?,0,Mother Mia Paris full France France military.Nobody said fachas?
4040,@ pamplinero vez vi panchi habia puesto retonos washington jefferson .,1,@ Pampline VI Panchi had put retinum Washington Jefferson.
4041,"cada loco tema libertad mierda . catolicismo comunismo , feminismo ahi , modulaciones misma sarna . https : //t.co/inerpu5ell",0,"Every crazy theme freedom shit.Catholicism Communism, Feminism there, Self-scarf modulations.https: //t.co/inerpu5ell."
4042,"si seguira alguien catolico , si asi , siento tan ignorante .",1,"If someone Catholic follow, if so, I feel so ignorant."
4043,"verdad si ofende , maybe poquito fragiles . si , insultar chaval mientras defendeis humor negro .",0,"TRUTH IF OFENDE, MAYBE POQUITO FRAGILOS.Yes, insult kid while defending black humor."
4044,machismo feminismo puto argos dalas fin historia looooooooooooooolllllllllllll,0,machismo feminism fucking argos dalas end story looooooooooooooooollllllllllll
4045,plot twist seria miare dalas realmente estan compinchados realidad dalas subnormal sino genio forrandose ...,0,Plot Twist would be Miare Dalas really are commonly computed Dalas Subnormal but genius Fraring ...
4046,feliz dia subnormal https : //t.co/f27naf2weu,0,Happy subnormal day https: //t.co/f27naf2weu
4047,@ smdani catolico integrista radical insinuo ayer puta defender homosexuales decir cura pedofilo pecaba,0,@ SMDDANI CATHOLICO RADICAL INTERNER INSUNNUREDAY ASKER SUTE DEFENDING HOMOSEXUAL SAY PEDOFILO STOCA
4048,"govern formo mas , qe @ krls quiera regenerarlo normal . , fascistas . si , qe largado hecho si mismos .",0,"Govern formed more, QE @ KRLS wants to regenerate it normal., fascist.Yes, QE long done by yourself."
4049,@ toyfresco entonces chica ( gay xd,0,@ Toyfresco then girl (gay xd
4050,neus munte prepara asalto liderazgo cataluna post independentista . tiempo .,0,Neus Munte prepares Assault Cataluna Post Independentista Leadership.weather .
4051,vete mierda puto retrasado . menos neuronas calidad . worst betis player ever . https : //t.co/8h3ygxjex3,1,Go fucking fucking delayed.Less quality neurons.Worst Betis Player Ever.https: //t.co/8h3ygxjex3.
4052,gobiernos @ ppopular perjudiciales libertades cedro exige meneame pago # canonaede https : //t.co/0k8g8ufwtg,0,Governments @ ppopular harmful liberties cedar demands meneame payment # canonede https: //t.co-0k8g8ufwtg
4053,estimado humano . matrix . aqui solo subnormal vida real canciller https : //t.co/bcwaitz0m4,0,Dear human.MatrixHere only subnormal real life Chancellor https: //t.co/bcwaitz0m4
4054,@ lanuevaespana ninatos haciendo subnormal . ahora paguen consecuencias actos . ninguna pena .,0,@ LanueAspana ninatos doing subnormal.Now they pay consequences acts.No pity
4055,"@ jon_mcenroe machista , racista homofogo . , prenda .",1,"@ jon_mcenroe sexista, homofogo racist., garnish."
4056,oriol pujol acepta condena 2 anos medio carcel 'caso itv ' sale mismo robar tuit humor negro .,0,Oriol Pujol accepts condemnation 2 years Medium jail 'ITV case Steals Steal Tuit Black Humor.
4057,subnormal tonto imbecil idiota,1,Subnormal silly imbecile idiot
4058,"pedido opinion gilipollas , crees subnormal",1,"Order Opinion Gilipollas, you think subnormal"
4059,"ello malo ? , sociedad machista/racista/lgtbfonica entera , voy echarle  culpa  alguien personalmente .",0,"Does it bad?, Company Machista / Racist / Lgtbphonica entire, I'm going to blame someone personally."
4060,@ inesarrimadas `` corrupcion ver deriva independentista dirigentes convergencia '' # parlament,0,@ inesaromadas `` corruption see independence drift leaders convergence '' # Parlament
4061,"validar maltratas animales cosa mas ridicula mundo , tipico `` voy ser racista si amigo negro ''",0,"Validate abuse animals more ridiculous world, typical `` I'm racist if friend black ''"
4062,"@ looleeroo @ aussiebum baratos , maricon !",0,"@ Looleroo @ Aussiebum cheap, Maricon!"
4063," # aukey ds-b6 caja externa disco duro 2.5 '' negro https : //t.co/uzifpqpsw5 queda 12,99 , -12,76 . https : //t.co/ovvl3aw2oy",0,"# AUKEY DS-B6 External Box Hard Disk 2.5 '' Black Https: //t.co/uzifpqpsw5 is 12.99, -12.76.https: //t.co/ovvl3aw2oy"
4064,# igetyou : 315 iniciativas ciudadanas acogida refugiados romper estereotipos . https : //t.co/pnlvbcgbnb https : //t.co/inz1cwqbyh,0,# igetyou: 315 Citizen Initiatives Refugees Breaking Stereotypes.https: //t.co/pnlvbcgbnb https: //t.co/inz1cwqbyh
4065,"berriak / noticias chomsky entrevista , terrorista alsasua , suspenso violencia genero @ xabitxo @ xavidomenech99 @ xletona https : //t.co/pmr64a4yh9",0,"News / News Chomsky Entrevista, Alsasua terrorists, suspensus violencia @ xavitomenech99 @ xavito"
4066,"berriak /noticias chomsky entrevista , terrorista alsasua , suspenso violencia genero @ dabitxopiston @ pilarhluc @ pilarlarraon https : //t.co/pmr64a4yh9",0,"Berriak / News Chomsky Interview, Alsasua terrorist, Suspense Violence Genero @ dabitxopiston @ pilarhluc @ pillararraon https: //t.co/pmr64a4yh9"
4067,"si persona negra dice sufre racismo , persona blanca , dices sera asi racista , egoista .",0,"If black person says he suffers racism, white person, you will be racist, selfish."
4068,"@ c_escipion facha hostias . den dinero merece , quiere tirarse ano vacaciones pagadas .",0,"@ c_escipion facha hosts.Den money deserves, he wants to throw away aid paid."
4069,"berriak / noticias chomsky entrevista , terrorista alsasua , suspenso violencia genero @ eidergorostiza @ isabelquintansr https : //t.co/pmr64a4yh9",0,"Berriak / News Chomsky Interview, Terrorist Alsasua, Suspense Violence Gender @ Eidergorostiza @ IsabelQuinSr Https: //t.co/pmr64a4yh9"
4070,"berriak / noticias chomsky entrevista , terrorista alsasua , suspenso violencia genero @ helenflix @ homopestis @ subversivos_ https : //t.co/pmr64a4yh9",0,"Berriak / News Chomsky Interview, Alsasua Terrorist, Suspense Violence Gender @ Helenflix @ Homopestis @ Subversivos_ HTTPS: //t.co/pmr64a4yh9"
4071,@ jonsicilia @ tirs1 @ amnistiaespana hace falta mentir encumbrarle . puto fascista .,1,@ Jonsicilia @ Tirs1 @ amnistiaespana It is necessary to lie on.Fascist fucking.
4072,`` aqui novela negra espanola ano '' dice @ luisartigue `` queda muerte '' @ jordiledesma https : //t.co/vcayqxfrue https : //t.co/t0mnja3cqb,0,`` Here black novel spanish anus '' says @ luisartigue `` remains death '' @ jordiladesma https: //t.co/vcayqxfrue https: //t.co/t0mnja3cqb
4073,"berriak / noticias chomsky entrevista , terrorista alsasua , suspenso violencia genero https : //t.co/1fzzkfgi2i @ isabelquintansr https : //t.co/sbgvwf971c",0,"Berriak / News Chomsky Interview, Terrorist Alsasua, Suspense Violence Gender HTTPS: //t.co/1fzzkfgi2i @ IsabelQuintanSr https: //t.co/sbgvwf971c"
4074,"@ pablocasado_ todas victimas , todas , terrorismo franquismo , igual tajantes siempre .",0,"@ pablocasado_ All victims, all, terrorism Franco, the same as always."
4075,acabo descubrir bar-restaurante facha aqui cerca . ir tomarme unas canas,0,I just discovered Bar-Restaurant Facha here nearby.take a few gray
4076,"tendra ver feminismo tema miare ? sacais . ambos gilipollas , pensad puto... https : //t.co/wlgfqkn1n1",0,"Will I see feminism theme miare?SACAISBoth asshole, think fucking ... https: //t.co/wlgfqkn1n1"
4077,instigan violencia fascista pueden erigirse defensores ddhh # pceconvenezuela,0,Instigan Fascist Violence Can Erect DDHH Defensors # Pceconvenezuela
4078,vaya titular ! puede resultar mas homofobo machista solo 12 palabras . @ periodistadigit https : //t.co/5kt7lqahgr,0,Go holder!It can be more Homophobo macho only 12 words.@ journalistadigit https: //t.co/5kt7lqahgr
4079,@ ikutram @ microsiervos moderador . dictador ...,0,@ Ikutram @ Microsiervos Moderator.dictator ...
4080,club trinco dinero publico movida pseudosolidariaturistica india cojones justificar gasto .,0,Club TRINCO MONEY PUBLICO MOVED PSEUDOSOLIDARISTICE INDIA COJONES Justify spending.
4081,"@ javierarocaa curioso disidentes otorgan dicho premio , fascistas , curioso cuanto menos",0,"@ Javieraroca curious dissidents grant said award, fascist, curious the less"
4082,veas preocupa subnormal piense estrias bonitas,0,see Subnormal worries think nice stretch marks
4083,"*un soleado dia , zarzuela* -chico , parecerte mas , joder . menos maricon padre . mas borbon , cono https : //t.co/0vn7kufsl2",1,"* A sunny day, zarzuela * -chic, seem more, fuck.Less Maricon Father.Mas Borbon, cone https: //t.co-/vn7kufsl2"
4084,"@ osoamargado puto amo . despues , voto premio gay ano comedia deis academia lobby . puedo votar ?",0,"@ OsoMargado fucking master.Afterwards, Gay Award Vote Anno Comedy Deis Academy Lobby.Can I vote?"
4085,"mientras , venezuela , continua verguenza @ nicolasmaduro dictador habla paz ahora secuestra defensores # ddhh",0,"Meanwhile, Venezuela, continuous embarrassment @ NicolasMaduro dictator speaks peace now kidnapping defenders # ddhh"
4086,arrimadas dice cambios generalitat  ultimos momentos proyecto separatista  https : //t.co/yk23wffzli https : //t.co/4k7apgk41e,0,Marcadas says Changes Generalitat Last moments Separatist project https: //t.co/yk23wffzli https: //t.co/4k7apgk41e
4087,barato llamen facha cloaca .,0,Cheap call FACHA CLOACA.
4088,"@ hobiliswi gusta escudo blanco negro , colores escudo ... puto futbol moderno",0,"@ Hobiliswi like black white shield, shield colors ... Modern soccer fucking"
4089,"actriz mas , alentando denigrante actitud perroflauta . gremio estan cortados identico patron , demagogos repulsivos",1,"MAS Actress, encouraging tensile dog attitude.Guild are cut identical pattern, repulsive demagogos"
4090,ser oveja negra familia p iglesias responde tweet follar,0,Be a black sheep family churches answers tweet fuck
4091,@ jesusmgranada nunca falla palabra socialista . . alma fulera .,1,@ jesusmgranada never fails socialist word..Soul Fulera.
4092,"forn , halcon independentista frente mossos . cuenta @ alejandro_vara https : //t.co/fa4pofbex4",0,"Forn, Halcon Independentist in front of Mossos.account @ alejandro_vara https: //t.co/fa4pofbex4"
4093,"@ lady_lazarus1 serie gualtrapas , facha twitter sucnormal .",1,"@ Lady_Lazarus1 series Gualtrapes, Facha Twitter Sucnormal."
4094,totalmente impuestos pare casa reyes asesinos impuestos dictador asesino # franco,1,Totally Taxes Stop Casa Reyes Assassins Tax Dictator Killer # Franco
4095,"@ manuvilladangos @ manueldelvalle7 @ juliabarnav miserable queda corto , monguer .",1,"@ Manuvilladangos @ manueldelvalle7 @ juliabarnav miserable is short, Mongueer."
4096,@ facudiazt sido venezuela ? ? ? maduro dictador ! ! !,0,@ Facudiazt been Venezuela???Mature dictator!!!
4097,subnormal cara culo . https : //t.co/sliqhxl1xz,1,Subnormal ass face.https: //t.co/sliqhxl1xz.
4098,@ mrmissmea violencia genero condenas ... probado dalas miserable .,1,@ mrmissmea Violence Genre convictions ... Tested Dalas Miserable.
4099,perra latina ama pollas negras culito - # pornocilla https : //t.co/softpjb0sp,0,Latin Bitch loves black cocks ass - # PORNOCILLA https: //t.co/softpjb0sp
4100,hecho fanart pedazo subnormal @ hamzazaidi97 https : //t.co/elkhxmfpua,0,Made Fanart Subnormal Piece @ Hamzazaidi97 https: //t.co/elkhxmfpua
4101,"... si , , @ acaveda . mires lado . vas invitado vomitar terror bueno negro blanco",0,"... Yes ,, @ Acave.Looks side.You Gen Guest Vomit Terror Good Black White"
4102,@ mellamanamapola seria gran oportunidad arreglar mundo vaya subnormal .,0,@ Mellamanamapola would be great opportunity to fix world go subnormal.
4103,crush dice diga subnormal dibujo by : reku https : //t.co/lmmxpzf2lh,0,Crush says Say Subnormal Drawing By: Reku https: //t.co/lmmxpzf2lh
4104,@ srtaviciosa_ empezando follada boca hice escupias llorando seguian chupando loca mismos huevos,0,@ srtavicosa_ starting fucking mouth I spit cried they still suck crazy eggs
4105,"espanolito mierda puede decir catalan dialecto , podrian decirlo franceses .",1,"Spanish shit can say Catalan dialect, they could say it French."
4106,"asco dan creen monton monguers endiosan simple hecho ser subnormales , youtubers .",1,"Asco Dan believe Monton Monguers endiosan simple made to be subnormal, youtubers."
4107,dios odio dalas tio mas subnormal,1,God hate Dalas uncle more subnormal
4108,"@ rafa_sramos7 retrasado , quieres pantallazo marca fichajes hechos madrid ?",0,"@ Rafa_SRAMOS7 delayed, do you want Screening Brand Sapes made Madrid?"
4109,"@ mybrokenhrt feminazi , vete gaming ladies",1,"@ mybrokenhrt feminazi , vete gaming ladies"
4110,"@ dalasreview tio mas puto subnormal puto planeta , gi-li-po-llas .",1,"@ DalasReview Tio plus subnormal fucking planet, Gi-Li-Po-Llas."
4111,@ juanmi_news si ahora supuesto cogiera llama hp descebrados fascistas apoyan seriancapaces cabrearse .,0,@ Juanmi_News If now supposed COGIRE CALLED HP described fascists support seriously to piss.
4112,`` creo dimension importante compartir patriotismo '' # eduardoserra # talentyacompartir,0,`` I think important dimension share patriotism '' # Eduardoserra # TalentyacomPartir
4113,"@ wikisexistas @ respuestavideos pues si delito , vas denuncias , dices , mongolo",0,"@ WikisExists @ responsevideos well if crime, you are denuncies, you say, Mongolo"
4114,"huevos feminazis desprestigiando feminismo , frases estan llenas odio , hombres ...",0,"Eggs feminazis discrediting feminism, phrases are full hate, men ..."
4115,@ giovipervenom meme envidia mamon hahaha,0,@ Giovipervervenom Meme Envidia Mamon Hahaha
4116,"@ conchetta9 @ isidrorodes , , twitts retwitts , encajas perfectamente definicion fascista wikipedia .",0,"@ Conchenetta9 @ Isidro Rodes ,, tweets retweets, fit perfectly definition fascist Wikipedia."
4117,@ pendenciero77 bastante publicidad estais haciendo mierda si mediatico aficion oviedista veia dios,0,@ Pendenciero77 Pretty advertisement you are doing shit if mediatic hobby oviedist saw god
4118,"@ innfer_hd @ renfe pagues mamon , comprarlo das entender acuerdo precios ... ayyyyy alma candida",0,"@ Innfer_HD @ RENFE PAGES MAMON, buy it das understand agreement prices ... Ayyyyy Alma Candida"
4119,"@ _sashavolkova buen tapon , algun dia sere dictador , primera medida sera prohibir pantalones cortos hombre camisas manga corta .",0,"@ _Sashavolkova good plug, someday be dictator, first measure will be banned shorts man short sleeve shirts."
4120,"@ cristinasegui_ colegios publicos meten nazis dar clases , potencian odio . . sufri castellon pensar .",0,"@ Cristinasegui_ Public Schools Mete Nazis Taking classes, Power Hate..Suffer Castellon think."
4121,"@ vengersberg aunque menos gusta atuendo esvastica . ollie anarquista , puto nazi xd",1,"@ Vengersberg Although it likes to be sneaky.Ollie anarchist, fucking Nazi XD"
4122,gitano melones podria reventar .,1,Gitano melons could burst.
4123,"miserables , izquierdistas uso politico muerte @ jorge_vilches @ voz_populi https : //t.co/2yvfsnepu7",0,"Miserable, leftist Use Political Death @ Jorge_vilches @ Voz_Populi https: //t.co/2yvfsnepu7"
4124,muertos venezuela maduro sino oposicion fascista apoyada occidente nazis kiev https : //t.co/mevrx4eytv,0,Dead Venezuela Maduro but Opposition Fascist Supported West Nazis Kiev Https: //t.co/mevrx4eytv
4125,@ radiomitre primera vez dice sensato delincuente fascista .,1,@ Radiomitre First time says sensible delinquent fascist.
4126,@ alex_frigenti @ latitaale @ ndale59471155 @ monederojc bando fascista ? historia estudiado ?,0,@ Alex_Frigeenti @ Latitaale @ Ndale59471155 @ Monderojc Bando Fascista?History studied?
4127,instigan violencia fascista pueden erigirse defensores ddhh # pceconvenezuela @ elpce @ nicolasmaduro https : //t.co/xwbwj56mxv,0,Instigan Fascist Violence can be erected DDHH Defenders # pHeConvenezuela @ Elpce @ nicolasmaduro https: //t.co/xwbwj56mxv
4128,verguenza - medios gobiernos occidentales alabando apoyando kale borroka terrorismo venezuela https : //t.co/ytpl40wqyc,0,embarrassment - Media Western governments praising supporting Kale Borroka Terrorism Venezuela https: //t.co/ytpl40wqyc
