,text,hs,translated_text
290,ubrigen klar # rapefugees aka is monkeys absage # rosenmontag herausforderung ansehen . # merkelmussweg ! !,1,Combined clear # Rapefugees aka is monkeys cancellation # Rose Monday Challenge.# Merkelussweg!Being!
291,# asylanten stapeln gr . macht # merkel & # cdu ? ducken ! wort # migranten mehr ! schamen !,0,# Asyllants Staplen Gr.Misses # Weretel & # CDU?Doufts!word # migrants mehr!shoes!
292,"# funfact : # afd wettert # asylanten , erzeugt wahrscheinlich schon # hessen politische fluechtlinge ...",0,"# Fun FACT: # Afd weathered # asylum, probably already produces # Hesse political flueches ..."
293,"# hartaberfair warum # fluechtlinge # migranten behandelt ? # asylanten - mussen zuruck , bleiberecht !",0,"# Hartaberfair Why # FLUECTLIFE # MIGRANTS HOW?# Asylum - must be back, rightway!"
294,"schuler sollen # refugees betten , arabisch denen entschuldigen , kommt ? # refugeesnotwelcome # gutmenschgohome",0,"Students should # Refugee beds, Arabic who apologize, comes?# Refugees Not Welcome # Gutmen Gohome"
295,alleinherrscher # putin sanktionen belegt-diktator # erdogan erpressungswunsche erfullt ! klasse # merkel # asylanten,0,Single ruler # Putin sanctions occupied dictator # Erdogan blacklinked blossom!Class # Merkel # asylum
296,# fluchtlinge # asylanten bzw . # migranten # perverse kleine # kinderficker .,1,# Refugees # asylum or.# Migrants # perverted little # children's fucker.
297,# rtl berichtet uber gewalttatige # asylanten # refugees,0,# RTL reports over violent # asylums # Refugees
298,# cdu kapiert ! europa ausser cdu # merkel # asylanten . sichert aussengrenze eu merkel tot,1,# CDU gets!Europe except CDU # Merkel # asylum.secures outside border EU Merkel dead
299,blanke politische schwachsinn : # sturmwarnung | # rosenmontag # rapefugees | # kriminalitat | # afd kapitulation vollen gange # cdu,0,Blanish political nonsense: # Storm warning |# Rose Monday # Rapefugees |# Criminality |# AfD capitulation full swing # CDU
300,# schweden findet missbrauch v.kindern ok # kinderehen # asylanten unbewiesenen vergewaltigungsvorwurf tolerant # assange,0,# Sweden finds abuse of.Kinder ok # children's asylum asylum unproven rape reproach tolerant # assange
301,"mensch # gabriel , # europa # muslime . # merkel bringt fluch . # illner # asylanten",1,"Human # Gabriel, # Europe # Muslims.# Merkel brings curse.# Iller # asylum"
302,"geld ging fur lunchpakete # rapefugees drauf . find ab u stirb , arbeitslos . bundes- u landesreg . # domian",0,"Money went for packed lunches # Rapefugee on it.Find off and die, unemployed.Federal Landesreg.# Domian"
303,sollen dt . stadte topliste gefahrlichsten welt aufsteigen ? wahlen # altparteien ! # rapefugees & is danken,0,Should dt.Stadt's top list ascend the most dangerous world?Elections # old parties!# Rapefugees & is thank
304,glawischnig # weltfrauentag : `` '' bekampfe kleidungsstuck . '' '' # burka # scharia # islam # isis # diegrunen # menschenrechte # frauenrechte # vdb16,0,Glawischnig # World Women's Day: `` '' Tracking garment.'' '' # Burka # Sharia # Islam # Isis # Siegrunes # Human Rights # Women's Rights # VDB16
305,make rape legal wohl schon athmospharisch vorbereiten vergewaltigungswelle musl . # rapefugees.in gesamter eu tgl . notieren !,1,Make Rape Legal probably already atmosphere preparing Rape wave Musl.# Rapefugees.in entire EU tgl.note !
306,"# klockner wahlen heit 2 mio neue # asylanten , turkei mitglied eu euro , neue # steuern , zensur & sharia.ich . # afd wahlen",0,"# Klockner elections height 2 million new # asylum, Turkey member EU Euro, new # taxes, censorship & sharia.ich.# AfD elections"
307,# cdu deutschen schon aufgegeben . geht darum # asylanten moglichst schnell wahlrecht ubertragen . genug # refugees,0,# CDU Germans already abandoned.If the age of asylums are possible to transfer options.Enough # Refugees
308,wurden # kriminelle # islamistische # migranten gewunschten # scharia # bestrafen -ware schnell ruhe karton,1,were # criminal # Islamist # migrants desired # Sharia # punishable goods fast calm cardboard
309,"# asylanten # deutschland festsetzen , hochstens besuch # verwandten fahren.ich fordere # ruckkehrpflicht . # afd",0,"# Determine asylum # Germany, at most visit # relatives drive. I urge # return obligation.# AfD"
310,"isst abend= # eu gipfel - hast heute schon gnachtmahlt , # angela ? # europa # fluchtlinge # fleuchtlingskrise # asylanten",0,"Eat Evening = # EU Summit - Have Already Gnachtmahlt, # Angela?# Europe # Escape # Fleeping Crisis # asylum"
311,"geplatzte # traume immer besser , geplatztes # kondom . # asylanten",0,"Bursted # dreams always better, burst # condom.# Asylum"
312,"funf # manner devote # frau ! immer # lanz . irgendwie ubel , mu leider abschalten . # lanz # merkel # scharia # kolnhbf",0,"FUNF # MANNER DEVOTE # WOMAN!Always # Lanz.Somehow ubel, unfortunately turn off.# LANZ # Merkel # Sharia # Kolnhbf"
313,wieso nehmen # bergdorfer # asylanten # fluchtlinge ? schulen # dorf gesichert . # bundesasylzentrum # wallis,0,Why take # Bergedorfer # Asylum # refugees?Schools # village secured.# BundaSyl center # Valais
314,"wahler nichtwahler : mussen wehren- wahlt afd , uberzeugung , ausnotwehr # rapefugees # madmerkel # annewill # lanz",0,"Wahler Non-Wahler: Must Wehren- elements AFD, Operating, Ausnotwehr # Rapefugees # Madmerkel # AnneWill # Lanz"
315,"# hoaxmap , # rapefugees vergewaltigen manchmal niemand",1,"# Hoaxmap, # Rapefugees sometimes nobody rape"
316,allianz fur weltoffenheit heutige motto # islamisierung skampagne.tgl.+weltweit wurde m. namen islams missachtet !,0,"Alliance for cosmopolitan today's motto # Islamization campaign.tgl. + Worldwide, m. Name Islam's disregarded!"
317,"wer fur # taterschutz , # islamisierung abschaffung # deutschland ( s ) , wahlt # grune , # linke , # spd , # cdu . wer , wahlt # afd .",0,"Who for # tader protection, # Islamization abolition # Germany), chooses # green, # left, # SPD, # CDU.Who, elements # AfD."
318,"beachtlich , wieviel gutmenschen einst mittlerweile hosen gestrichen vollgeschissen angst # rapefugees # spielfeld",1,"Notable, how much good people once meanwhile pants deleted fully shits fear # Rapefugees # playing field"
319,"# afd nachsten jahren uber 25 % kommen , warum ? # asylanten zeigen freundlich wirklich ! # afd",0,"# Afd coming next years over 25%, why?# Asylum really show friendly!# AfD"
320,eu stellt 16 300mio fur # invasoren bereit ! wer wohl bezahlen ? # refugeesnotwelcome # fluechtlinge # pegida # afd # cdu # merkelmussweg,0,EU provides 16 300mio for # invaders!Who pay for?# RefugeesNotWelcome # Flechtlings # Pegida # AfD # CDU # Merkelussweg
321,# refugeeswelcome brullern tagliche # kriminalitat `` '' # fluchtlinge '' '' wohl egal wahrhaben . # afd # islamisierung,0,# Refugeeswelcome brighers seashore # Criminalitat `` '' '# escape' '' 'probably no matter.# Afd # Islamization
322,"ubrigens , dinge sehe , einfuhrung # scharia # deutschland eigentlich frage zeit ... # fluchtlinge",0,"By the way, things see, introduce # Sharia # Germany actually question time ... # refugees"
323,"nein # multikulti , nein # islamisierung , nein # merkel # vertrauensfrage",0,"No # Multikulti, No # Islamization, No # Merkel # Confidence question"
324,"# kiel : # asylkult folgen , bald # einkaufszentrum , lieber # spd - wahler sonstiger # traumtanzer # rapefugees",0,"# Kiel: # Asylum Follow, Soon # Shopping Center, Dear # SPD - Wahler Other # Dream Tantizer # Rapefugees"
325,"ja einwanderung z.b . amerika , australien , ostasien . nein # uberfremdung # islamisierung .",0,"Yes immigration e.g.America, Australia, East Asia.No # Islamization."
326,geschichte merkel-regime genauso zerstorerisch fur europa bewerten ns-regime # abmerkeln # islamisierung,0,History Merkel regimes just as destructive for Europe evaluate Nazi regime # Eveliction # Islamization
327,viele # gebetsraume fur # christen wurden # islam- # fanatiker # deutschland zerstort ? # trummerfrau # asylanten # burgerwehr,0,Many # prayer room for # Christians were # Islam- # Fanatic # Germany destroyed?# Umbarrasswoman # asylum # Burgerwehr
328,# heute-journal : un ehrt # merkel fur # asylpolitik . 1 beitrag spater : suche kriminellen # asylanten . 107 manner gesucht . danke # cdu,0,# Today journal: un honors # Merkel for # asylum policy.1 contribution Father: Search criminals # asylum.107 Manner wanted.Thank you # CDU
329,"bekommen # asylanten aufgedruckt , bekommen # ttip vorgesetzt , mussen ubelste moderne propaganda medien ertragen . weit ?",0,"Getting # Asylum Printed, Getting # Ttip Defined Must Ubst Modern Propaganda Media.far ?"
330,wer bewaffnete grenzer ? # borispalmer # grune # afd halt recht ! # grunejugend kotzt ! # refugeesnotwelcome,0,Work armed border?# Borispalms #rrunt # afd Keep right!#runge youth is checked!# Refugenesnotwelcome
331,"schleichende # islamisierung `` '' rucksicht '' '' schweinefl . nachstes ? frauen , unglaubige verbannen ? # schweinefleischpflicht sinnvoll",1,"Creeping # Islamization `` '' Rucksicht '' '' porkfl.Nesting?Women, incredible ban?# Pork liability meaningful"
332,"hort widerliche kommentare uber # fluchtlinge # asylanten , reicht !",0,"Hort disgusting comments about # Refugees # asylum, enough!"
333,360 % mehr sexuelle ubergriffe # karneval vorjahr . # rapefugees # refugeesnotwelcome # grenzendicht # abmerkeln,0,360% more sexual attacks # carnival previous year.# Rapefugees # Refugees Not Welcome # Limits Descal # voice
334,"frau # merkelmussweg deutschland eu immer mehr isoliert , dank # asylanten politik , , nachste gipfel erfolglos",0,"Woman # Merkelussweg Germany EU more and more isolated, thanks to # asylum politics,, the next peak unsuccessful"
335,# osterreich macht richtig . # fluchtlingsobergrenze # refugees # refugeesnotwelcome # refugeesgohome # merkelmussweg # cdu,0,# Austria is right.# Refugee Core # Refugee # RefugeesNotWelcome # RefugeesGohome # Merkelussweg # CDU
336,"bahnstrecke ( s2 ) erding- > munchen wurde vorhin gesperrt , # asylanten meinten , mussen gleise entlang munchen laufen .",0,"Railway (S2) Erding-> Munchen was locked earlier, # asylum said, have to walk along Munchen."
337,fakt de lauft definitiv falsch ! # illner # edathy # islamisierung,0,Fact DE runs definitely wrong!# Iller # Edathy # Islamization
338,"antisemitismus gesamten arabischen raum verbreitet , praktisch salonfahig.warum sowas thematisiert ? # islamisierung # asyl",0,"Anti-Semitism spread overall Arabic space, practically Salony.Warl That thematize?# Islamization # asylum"
339,etwa 10 prozent bevolkerung # syrien christen verschiedener konfessionen ; 1920 30 prozent . '' '' # islamisierung,0,about 10 percent population # Syria Christians of different denominations;1920 30 percent.'' '# Islamization
340,"# regierung # merkel betreibt verlogene migrationspolitik vs eigene bevolkerung , # islamisierung beschleunigt ! # abmerkeln",0,"# Government # Merkel operates migration migration policy vs own population, # Islamization accelerated!# Eveliction"
341,# erdogan jakarta : `` '' islam islam islam '' '' . # europa fur # islamisierung 6 mrd  zahlen . g antwort : ablehnen ! ? ?,0,# Erdogan Jakarta: `` '' Islam Islam Islam '' ''.# Europe for # Islamization 6bn numbers.G Answer: Reject!??
342,"# arschloch ochsner redet # scharia schon , waffenexporte # ruag saudi arabien exportieren . salzmann unterstutzt . # srfarena",0,# asshole ochsner speaks # Sharia already export weapons exports # RUAG Saudi Arabia.Supported Salzmann.# Srfarena
343,"# fluchtlinge & # asylanten gibt angeblich terroristen , sollen fachkrafte , arzte & ingenieure .",0,"# Refugees and # asylum allegedly gives terrorists, should specialists, doctors & engineers."
344,brauchen dringend wahlbeobachter ! # ltwrlp # ltwrp # ltwbw # merkel # afd # cdu # csu # spd # malu2016 # laschet # rapefugees # krimigranten,0,Need urgent election observers!# LTWRLP # LTWRP # LTWBW # Merkel # AfD # CDU # CSU # SPD # Malu2016 # Lashing # Rapefugees # Crime Grants
345,ja asylobergrenze ! # asylpolitik # asylanten,0,Yes asylum upper limit!# Asylum policy # asylum
346,muslimische # invasion ! # asylschmarotzer # krimigranten # rapefugees ! ! !,1,Muslimische # invasion!# Asylschmarotzer # The Crimigrant # Rapfuges!!!
347,schutz suchende # fluchtlinge europa # radikale # islamisten- # krimigranten- # rapefugees entpuppen -in # gefangenenlager stecken,1,Protection Seekers # Escape Mountains Europe # Radical # Islamist # Crimigrant # Rapefugees Dippers -in # Prisoner Stick
348,# islamisierung findet statt . # lt,0,# Islamization takes place.# LT
349,# rosenmontag mainz nordafrikadusseldorf abgesagt . # rapefugees tun .,1,# Rose Monday Mainz North Africa Dusseldorf canceled.# Rapefugees do.
350,"`` '' gute '' '' fratze kapitalismus , # maischberger 600m2 groes mausoleum fur gebaut . warum # rapefugees schenken ?",0,"`` '' Good '' '' Beauty Capitalism, # Maischberger 600m2 Groese Mausoleum for built.Why # Give Rapefugees?"
351,# sachsen # asylanten . # tillich + # gabriel hetzt uber eigene landsleute . politikdarsteller beschamend,0,# Saxony # asylum.# Tilich + # Gabriel gets on your own compatriots.Politician
352,"darf , # esskultur offentlichen einrichtungen # islamisierung opfern sollen ! # schweinefleisch",0,May # Culture Public Institutions # Islamization Sacrifice!# pork meat
353,"puh , bloss gluck gehabt , 30 # rapefugees # kiel madchen verfolgt bus blockiert . gerade mal gut gegangen !",1,"Phew, blossom gluck, 30 # Rapefugees # Kiel Madchen is pursuing bus blocked.Just went well!"
354,# fluchtlinge # clausnitz filmten handys & provozierten stinkefingern . # clausnitz2002 # sachsen # fluchtlingskrise # asylanten,0,# Refugees # Clausnitz filmed mobile phones & provoked stinking fingers.# Clausnitz 2002 # Saxony # Refugee Crisis # Asylum
355,# muttikulti - mutti merkel verschuldete eskalation multikulti-problems einladen # rapefugees # krimigranten .,0,# MOMTICULTI - MUTTI Merkel indebted escalation multicultural problem invite # Rapefugees # Crimigrant.
356,# refugeesnotwelcome boykottiert # bild # gutmenschen,1,# RefugeesNotWelcome boycotted # Image # Gotman
357,"kinder schwimmbad unbeaufsichtig lassen , eltern vergessen , frei rumlaufende # rapefugees unwesen treiben. # abmerkeln",1,"Keep children's swimming pool unattended, forgot parents, freely drive freely running # Rapefugees.# Eveliction"
358,taglich gibt # deutschland # vergewaltigungen kindern dreckigen # fluchtlingen # asylanten . schande fuck you # refugges,1,Daily # Germany # Rapes Children Dirty # escape lots # asylum.Shame Fuck You # Refuggages
359,# mindestlohn wegen # asylanten teilweise ausgesetzt . # fluchtlinge,0,# Minimum wage because of # asylum partially exposed.# refugees
360,"# gutmensch ! seid geschockt ? stehe flughafen winke abreisenden abgelehnt . # asylanten , wunsche guten flug .",0,"# good fun!Be shocked?Standing Airport Winken destroyed.# Asylum, wishful of good flight."
361,# hoaxmap lieber # opfern # frauen # vergewaltigungen # fluchtlingen # asylanten helfen . opferschutz ; ),0,# Hoaxmap Dear # victims # women # rape # escape lots # helps asylum.victim protection;)
362,"frauen u christen bekommen extraunterkunfte , # asylanten schutzen.u wer schutzt deutschen rausgekommen ?",1,"Women and Christians get extra surveys, # protect asylums. And who protects Germans out?"
363,"menschen doll hassen , sterben sehen mochte ? # asylanten # afd # noafd # nonazis # sachsenanhalt # menschistmensch",0,"People doll hate, see dying?# ASYLANT # AFD # NOFD # NONAZIS # Saxony Anhalt # Humanistmen"
364,grenze # mazedonien versuchen tausende # asylanten gewalt # deutschland durchzubrechen fast manner,0,Border # Macedonia Try Thousands # ASYLANT violence # Germany break through almost manner
365,"sturm sicht , rechtfertigt umzuge # rosenmontag abzusagen . vermutlich `` '' sturm '' '' nordafrika grund . # afd # rapefugees",0,"Storm point of view, justifies wrapped # Rose Monday.Probably `` '' Storm '' '' North Africa Reason.# Afd # Rapefugees"
366,beschutze deutsche frauen teilzeit # rapefugees .,0,Protecting German women part time # Rapefugees.
367,kalte schlechtes wetter winter versto menschenwurde . # hungerstreik # rapefugees,0,Cold bad weather winter violation human dignity.# Hunger strike # Rapefugees
368,fr teile # invasoren lagers # calais geraumt / gr invasorenlager # idomeni raumen . besser spat nie . # rapefugees # invasion,0,FROGES # INVASERArs LAGERS # CALAISH GOABUMT / GRATSORES WAITS # Idomenri Spaces.Need better spaces.# rapefugees # invasion
369,"wurden deutsche soldaten decken # asylanten verteilen , konnten helfen eu aussengrenze bewachen ! # merkel rafft",0,"If German soldiers have been covered by asylum, could help to guard EU outside boundary!# Merkel rafft"
370,"sabatina james # lanz , sicher mutig # deutschland # scharia-probleme losen ? # opfersindopfer",0,"Sabatina James # Lanz, sure courageous # Germany # Sharia problems loose?# sacrificial victim"
371,statt # hoax liste bestatigten sexuellen ubergriffen # rapefugees.das ware wirkliche transparenz fur bevolkerung ! # abmerkeln,1,instead of # Hoax list confirmed sexual assaults # Rapefugees.The true real transparency for population!# Eveliction
372,"ubrigens , berliner staatsanwaltschaft besseres tun ( # kriminalitat v. # asylanten ) , wg . 1/2g meth durchzudrehen ? ! # beck",0,"By the way, Berlin prosecutors do better (# crime of. # Asylum), WG.1 / 2G Meth to turn through?Being!# Beck"
373,"falls # merkel # eu- # turkei gesprach `` '' # fluchtlinge '' '' `` '' erfolg '' '' , verkaufen medien # islamisierung wohl `` '' bereicherung '' '' . # afd",0,"If # Merkel # EU Turkey conversation `` '' # Refugees' '' '`' 'Success'' '', sell media # Islamization probably` `'enrichment' '' '.# AfD"
374,# maischberger kosten zuwanderung gehoren gesellschaftl . kosten fatalen # islamisierung sbeschleunigung jihad !,0,# Maischberg costs immigration include social.Fatal # Islamization Acceleration Jihad!
375,"familie , freunde & bekannte bewegen kommenden wahlen national wahlen ! # merkelmussweg # parteienblockmussweg # islamisierung",0,"Family, friends & famous moving elections National Elections!# Merkelussweg # Party blockmussweg # Islamization"
376,"# tunesien warten hunderttausende # asylanten ubersetzen italien , sizilien # mitteleuropa weiterzureisen .",0,"# Tunisia is waiting for hundreds of thousands of thousands of asylums. See Italy, Sicily # Central Europe."
377,schnauze voll # asylanten geschwafel . # gutmenschen # fresse,0,Serrate full of healthy cruises.# Gotman's # free
378,"islam bank , islam partei.ausbau islamischer infrastruktur politik idioten reden immer `` '' angeblicher '' '' # islamisierung",1,"Islam Bank, Islam Party. Expansion of Islamic Infrastructure Politics Idiots always talk`` '' Alleged '' '' # Islamization"
379,"schande fur deutschland , hashtag # rapefugees gibt wahrend make rape legal gibt ! # allhumansmatter ! # allbeingsmatter !",0,"Shame for Germany, Hashtag # Refugees gives during make Rape Legal!# All-Humansmatter!# Allbeysmatter!"
380,"# rapefugees # refugeeswelcome burger bewaffnet , fachkrafte tun . zogern , einzusetzen . better he than me",1,"# Rapefugees # Refugeeswelcome burger armed, do professionals.Zogern, use.Better He Than Me"
381,"sicher gibt plane # merkel # klockner # spd , deutschen 13.3. wahlrecht nehmen # asylanten geben",0,"Safe gives planes # Merkel # Klockner # SPD, German 13.3.Change rights # give asylum"
382,zahle christlichen land monat ne menge kirchensteuer.wofur ? immer mehr muezzin-rufe hore ! # asyl # islamisierung,0,Pay Christian Country Month New Crowd Church Tax.wofur?More and more Muezzin calls HORE!# asylum # Islamization
383,"raum stille '' '' tu dortmund zeigt kleinen , absehbarer zukunft ganz deutschland ergehen . # islamisierung",0,"Space Silence '' '' Tu Dortmund shows small, foreseeable future all Germany.# Islamization"
384,# illner bartsch weiss schon mehr . jemen kommt nachste fluchtlingswelle . hilfe # islamisierung uberall !,0,# Illner bartsch knows more.Yemen comes next refugee wave.Help # Islamization everywhere!
385,# kretschmann # gruene # maas # spd pistorius # spd eigenen landsleute vorverurteilen +beschuldigen+jetzt schweigen # handgranate # asylanten,0,# Kretschmann # Gruene # Maas # SPD Pistorius # SPD own compatriots Prelude + Accuse + NOW NOW # Hand grenade # Asylum
386,gibt # rapefugees,0,gives # Rapefugees
387,# fakt # ard . 90 jahriger taxifahrt verweigert . # asylanten egal weit kutschiert ! hasse # merkel mittlerweile !,0,# Fact # ARD.90 year old taxi ride refused.# Asylum no matter wise!Hasse # Merkel now!
388,mussen fluchtursachen bekampfen '' '' richtig ! dampft endlich opulenten leistungen fur anerkannte # asylanten !,0,have to fight escape causes '' '' right!Steams finite opulent services for recognized # asylum!
389,woher kommen uberhaupt # migranten # griechenland ? sicherlich # syrer . # pakistan ? # indien ? # rapefugees # paki,0,Where do you get around? Migrants # Greece?Surely # Syrians.# Pakistan?# India ?# Rapefugees # Paki
390,"wer grenzenlose unkontrollierte zuwanderung , # islamisierung , sicherheitseinbuen & # kuscheljustiz # migrantenbonus , wahlt # afd",1,"Who boundless uncontrolled immigration, # Islamization, safety buildings & # cuddly judiciary # migrant bonus, elements # AfD"
391,"# merkel geschichte eingehen kanzlerin , burgerkrieg d schurte , # islamisierung d beschleunigte+sozialsysteme ruinierte ! !",0,"# Merkel History Join Chancellor, Burger War D Schurte, # Islamization D accelerated + social systems ruined!Being!"
392,# asylanten wirtschaftsverbande stehen merkel-klar-pro jahr+1 mio konsumenten.arbeit billig.die kasse klingelt . bezahlung garantiert,0,# Asylum business associations are Merkel-clear-per year + 1 million consumers. Work cheap.The cash register rings.Payment guaranteed
393,"# fluchtlinge &   # asylanten perverse # kinderschander tag # deutschland , skrupelos # frauen & # kinder vergewaltigen .",1,"# Refugees and # asylum perverted # Children's trademarks Tag # Germany, unscrupulous # women & # children rape."
394,"nein ! klare aussage , bedarf weder erklarung begrundung ! # rapefugees # koln # hamburg # kiel",0,"no !Clear statement, requires neither explanation of fundamental!# Rapefugees # Koln # Hamburg # Kiel"
395,visafreiheit # turkei bringt hunderttausende neue # asylanten. # erdogan zerbombt kurdengebiete d fliehen. # merkel versagt,0,Visafreitheit # Turkey brings hundreds of thousands of new # asylum.# Erdogan bombs Kurdish areas D escape.# Merkel fails
396,"dt . umfrage fragen , # pegida heit.wie wissen , # islamisierung heit ? deutsche aufwachen !",0,"DT.Survey questions, # Pegida Heit.wie Knowledge, # Islamization Heit?German waking up!"
397,auftritt # asylanten migranten kommt gespielte hysterie sozis . realisieren langsam machtverlust .,0,Performance # asylum migrants plays played hysteria Sozis.Realize slow power loss.
398,gesetzesvorschlag : vasektomie strafe fur vergewaltiger # rapefugees # refugees # vergewaltigung # rape,1,Law Proposal: Vasectomy punishment for rapist # Refugees # Refugees # Rape # Rape
399,# hartaberfair oh mann glaubs einfach nicht.wann wacht d endlich ! vollig isoliert.alle habens kapiert # islamisierung stoppen !,0,# Hartaberfair Oh man just believe not.wann Wacht D finally!completely insulated. All have got # Islamization stop!
400,hallo # hessen ! geht # kommunalwahl stimmt fur # heimat # deutschland # afd # widerstand # fluechtlinge stoppt # merkel # islamisierung,0,Hello # Hessen!goes # municipal election right for # home # Germany # afd # resistance # Flechtlings stops # Merkel # Islamization
401,"nato , militarbundnis , pruft einsatz schlepper . # fluchtlinge # rapefugees # einzelfall # krimigranten # whitegenocide",0,"NATO, military inventory, prompted tug.# Escape # Rapefugees # single case # crimigrant # Whitegenocide"
402,# annewill # merkel schafft ab . labert mist ! # refugees # refugeesnotwelcome # refugeesgohome # merkelmussweg,0,# Annewill # Merkel works ab.Labor's Mist!# Refugees # RefugenesNotwelcome # RefuvenesGohome # desckerlis
403,# rapefugees raus preuen !,1,# Rapefugees rule out!
404,"turkmenen sexuell missbraucht , x-mal minderjahrige madchen # rapefugees sexuell belastigt . # kiel 2016 ! # islam # sophienhof [ 2/2 ]",1,"Turkmen sexually abused, x times minor madchen # Rapefugees sexually damaged.# Kiel 2016!# Islam # Sophienhof [2/2]"
405,"# hjartaberfair # osterreich sozialsysteme # asylanten uberlasten . korrekt , d begreift burgern schadet",0,"# hjartaberfair # Österreich social systems # asylum surveys.Correct, D courses burgers hurts"
406,"# diebstahl , # einbruch , # sexuelle ubergriffe v. # migranten -wird # verschwiegen , # bestraft -bei # scharia diebstahl hand abschlagen",0,"# Theft, # burglary, # sexual attacks of.# Migrants-is # secretive, # punished-in # Sharia theft hand off"
407,# bayern droht imamen : werbung fur # scharia # verfassung 50 000 euro # bugeld . # integrationsgesetz . # csu # fluechtlinge,0,# Bayern threatens in the name: Advertising for # Sharia # Constitution 50 000 Euro # Bugeld.# Integration Act.# CSU # Flechtliefs
408,gute # opfer # krimigranten & # rapefugees zeigen straftaten . wurde # rechten nutzen . tip fur # gutmenschen .,1,Good # victims # Crimigrant & # Rapefugees show offenses.was # good benefit.Tip for # Gotman's.
409,"wer millionen # asylanten , wahlt links . wer # afd . # cdu ? hm , millionen # asylanten gleichzeitig ?",0,"Whoever millions of # asylum, elements left.Who # afd.# CDU?Hm, millions of # asylum at the same time?"
410,"kaum kommen weniger # invasoren uber balkanroute , schon durfen 10 mio # muslime turkei visum rein eu . # islamisierung",0,"Hardly fewer # invaders about Balkan route, even thirst 10 million # Muslim Turkey Visum Rein EU.# Islamization"
411,# fluechtling macht eigentlich araber sache ? # asylanten ! sollen sollen aufnehmen ! ! !,0,# Flechtling actually makes Arab thing?# Asylum!Should be started!Being!Being!
412,"ab heit mehr leben , uberleben ! # koln # kiel # rapefugees",0,"More than life, survive!# Koln # Kiel # Rapefugees"
413,"scheint steigt zahl patriotischer europaer , bock # islamisierung . eigentlich , auer # merkel-deutschland .",0,"Seems to rise number of patriotic Europe, Bock # Islamization.Actually, outside # Merkel-Germany."
414,"bestatigte sexualdelikte # rapefugees brisant siehe vergewaltigungsrate schweden , deswegen lieber # hoax fur honks ! # abmerkeln",1,"Permitted Sexual Likes # Rapefugees Brisant See Rape Rate Sweden, that's why # Hoax for HONKS!# Eveliction"
415,"# is- # sympathisant # darmstadt , # werbe- # video fur # terrormiliz -fur derart gnadenlose # mitburger d.v . gewunschte # scharia anwenden",1,"# Is- # Sympathisant # Darmstadt, # advertising # video for # terrorgiliz -Fur such merciless # Mitburger D.V.How to use Sharia"
416,"immer lustig , # pegida # fremdenfeindlich dargestellt ! fur # linken steinewerfer : pegida # islamisierung !",0,"always funny, # pegida # xenophobically displayed!For # left steinerferfer: Pegida # Islamization!"
417,# asylanten # eu fluten.und sicher # fluchtlinge welt stuck fur stuck ! 60mio. # afd # cdu,0,# Asylum # EU flood. And safe # Refugees world piece for piece!60mio.# Afd # CDU
418,# fasnacht # jahr geht geschichtsbucher - soviele # rapefugees nie : ( gehoren kastriert,1,# Fasnacht # Year is history books - so many # Rapefugees never: (include castrated
419,"wer begriff # rapefugees hetze gleichsetzt , einfach realitat verdrangen bewusst totschweigen ! # solidaritatmitkolja",1,"Who's term # Rapefugee equivalent, simply impregnate realitat deliberately!# Solidaritatmitkolja"
420,"# clausnitz erinnert immer mehr # handgranate u # lageso-toten. # asylanten provozieren , niemand kommt schaden , # besorgtegutmenschen heulen",0,"# Clausnitz is always reminiscent of # hand grenade u # Lageso-dead.# Provoke asylums, nobody comes damage, # caring gourms howling"
421,"wer # spd # grune wahlt , bekommt # islam # scharia deutschland # islamisten tolerieren minderheiten daher # afd",1,"Who # SPD # Grune elements, gets # Islam # Sharia Germany # Islamists tolerate minorities therefore # AfD"
422,"liebe frau # merkel , aufforderung # asylanten unbegrenzt aufnehmen laufe zeit rachen ... ... nee",0,"Love woman # Merkel, call # asylum unlimited Tilling time throat ... ... Nee"
423,grade hart verdienten kaffee ner tankstelle trinken kamen gut gebaute # asylanten rein kauften bier zigaretten,0,Grade hard earned coffee ner petrol station drink arrived well built # asylum pure bought beer cigarettes
424,****w i d e r s t a n d g e g e n i s l a m i s i e r u n g**** # bautzen # clausnitz # rapefugees # cologne # koelnhbf # germany # noislam # sos,0,****w i d e r s t a n d g e g e n i s l a m i s i e r u n g**** # bautzen # clausnitz # rapefugees # cologne # koelnhbf # germany # noislam # sos
425,"wurden # gutmenschen sagen , christen/europaer massenweise arabien einwandern wurden ? # islamisierung",1,"Have # Gorgeben say, Christians / Europe's Mass Arabia have been immigrating?# Islamization"
426,# koelnhbf gab opferbashing # clausnitz gibt mitleid # clausnitz2002 + schone wohnungen fur # asylanten . # deutschland,0,# Cologne Hbf gave victim bashing # Clausnitz gives compassion # Clausnitz 2002 + beautiful apartments for # asylum.# Germany
427,eu-kommission wertet # asylanten- # obergrenzen osterreichs illegal . # spo- # ovp-bundesregierung ignoriert eu-recht . # amtsmibrauch ?,0,EU Commission evaluates asylum asylum Österreich's illegal.# Spo- # OVP federal government ignores EU law.# Official substitution?
428,"dt . # bevolkerung arbeitet fur musl.migr. , dt . # wirtschaft druck reallohne aufrechterhalten kann. # islamisierung akzeptiert !",0,"DT.# Population works for Musl.migr., Dt.# Economy pressure can be maintained.# Islamization accepted!"
