text,hs
istana tudingan presiden rakyat miskin,0
user user noh gaji ma tunjangan dpr mpr potong 70 % ja dapet gaji umr koq ... ',0
rt user : salah user menghancurkan strategi musuhnya dgn isu sara,1
"lo nggak ngerugiin , tetaplah berbahagia bodo omongan orang . '",0
tindakan kesewenang wenangan cerminan pusat kekuasaan rezim anti islam . terbukti rezim pdip nasdem anti islam .,1
jokowi perintah ? tau kalo panglima tni jabatannya pebih presiden perintah presiden . bodoh mmg bertepi,1
user ohh si kunyuk ',0
"user hrs presiden ahok wakilnya , sahabat  ? ? ?",0
user user jaman sby yg demo pdip,1
senpai senpai celeng ya cari duit ',0
"user `` pala lu jumplitan . ngeliatin gua , kunyuk . '' '",0
user untung gue yahudi . ',0
user makan tu titit ',0
"# persijatakutkalahdijakarta\ndasar plersija , dengkul laler . alesan lo jakanjing ! olo olo sia bacot ! ! ! '",1
perpolitikan negara butuh partai komunis biar ujung2nya kebijakan pemerintah minimal sosialis ye kan.\nlogikanya aset negara tangan privat . ',0
tanda tangani petisi : basuki tjahja purnama - tahanan nurani penodaan agama,0
"rt user : user user lupa twitter , instagram kalo foto yg komen 'ih cantik ' 'cantikan lah\xe2\x80\xa6 ''",0
user user user yg bloon : ( ',1
"rt user : # iklanahokjahat klo ganyang beneran hok ? sih maunya elo ya hok , adu domba pribumi tionghoa ! !",1
"user wooy diem bae , ngewe ngewe '",0
"sabar tenang ' ... . ; tunggu komando ' habibana habib rizieq ... ; umat islam solid bersatu , terkecoh ' diadu domba cebong'2 ... ; memenangkan keadilan kemakmuran # 2019presidenbaru , pilkada jakarta",1
pria belanda mualaf ikuti perjalanan islam nusantara nu eropa,0
deklarasi pilkada 2018 aman anti hoax pelajar darul huda jabon,0
user user user user user budha idn agama impor ? ? candi tdk identik dgn negara budha . dann pulau . sdgkan yg kampung tua ditepi laut ... \nkearifan lokal yg,0
kerja ri-google memperkuat arsip digital budaya nusantara,0
user user user user user eksis sono kolam j luh bong bangsad ',1
"user kenapaaaa tuyul kepalanya botak ? \nkarenaaaaaaa ya suka suka la , pala pala nya # tebakanrecehsegerr9\xc2\xa0 # trans7sahursegerr9 '",0
user cebong mengekspose menonjolkan infrastruktur peduli bayar utangnya ',1
nur supriyanto destinasi wisata islam ikon kota bekasi,0
salam alaik . 6 ciri wajib ( organisasi/jemaah/partipolitik ) ( islam ) digariskan ulama . ; ; 1 . rabbaniah ; 2 . alamiyah ; 3 . syumuliah ; 4 . inqilabiah ; 5 . waqia ? ? iah ; 6 . istimroriah,0
hyunjin sinting emang ganteng bener ',0
user user user tolong bawa rsj secepatnya,1
"user user user pikiran anak bani kampret g beda sma penista agama . penfitnah , penipu garong..",1
rt user wkt sby naikin bbm.pada demo tuh makhluk..tp skrg pendemo ya pake jargon licik gak yg danain ya gada .,1
menang lari aja diberitain sana-sini.\nlalu bagaimna dengn hafiz quran ? \ngak heboh tuch ... \ndasar media cebong ... ',1
"user user era-nya udah beda boss . ingatkah , ormas garda terdepan penumpas pki ? ? ? ... ... . nu bos.. \xf0\x9f\x91\x8d\xf0\x9f\x99\x8f '",0
"user nganu sih . juve jual pemain kalo udah mahal , belilah mahal biar memicu tubir tiada habisnya . cr7 dihujat , pindah juve disiapin narasi apologi . politik indonesia gak sih , kamp",0
ni gerakan user kntl pembela chibi anzing ',1
kali jkt kumuh . anies-sandi ngapain ?,1
user elo maho ew ',1
"indonesia darurat teroris , rentetan kejadian terorisme kota surabaya sidoarjo . surabaya , bom meledak 3 gereja mapolrestabes . artikel yg baca , pelaku aksi teror 1 keluarga.\n .",0
user 2 anggota dprd sableng geblek . contoh guyonan dipidanakan gak pinter blasss ... . ',1
user sipit ? \nanjir dibilang sombong mulu gue ',0
"user ncib nya jelek , pelcija bagus sih goblog . '",1
fix ngikutin pd48 um antek anteknya selesai ',0
budaya indonesia emg umur segini dipanggil kyk gitu jd gua wajar aja sih tp gatau orang beda '' wkwk,0
"allah swt tuhan dungu & biadab , muslim , berlaku kafir",1
user user bodoh\nmengikuti tampilan bro\ntapi sifat kasih kristus.\nbukan pakai daster rambut gondrong jenggot bandot . ',1
"user user user user gw sih gak puasa , pengen tambahin kena pidana uu md3 . yg cepat banget bahasnya , ngalahin ruu terorisme '",0
muslim rohingya : teroris budha membunuh anakku . jg kehilangan istri & amp ; '',1
user yuk nete ',0
user user user sampe : \xe2\x80\x9d ( ngeliat kunti melayang : \xe2\x80\x9d ( ',0
"mentri bumn yg saenaknya dewe , miskin prestasi conflict-of-interest . gini dipertahankan pres jokowi , ? ? ?",1
user pokonya ganti p\nok\ntidak ikut2an cebong ',1
"user dah tahunan , barang , coba lu jokowi ngapain aja , dah 4tahun presiden , ngatasin banjir aja nggak , gampang kalo dah presiden \xf0\x9f\x98\x80\xf0\x9f\x98\x8a\xf0\x9f\x98\x80\xf0\x9f\x98\x8a kek bunyi cocot '",1
"giat bhabinkamtibmas brigpol mbs sihombing pd , rabu 11 april 2018 melaks sambang desa tatap muka monitoring kamtibmas pilkada 2018 desa lobusiregar i , tepatnya dirumah rudi panjaitan , helman siahaan hotman siahaan",0
"menanggapi isu tka anget akhir2 , semestinya kementerian bidang ketenagakerjaan inspeksi mendadak kapal-kapal , pengaduan ppi banyaknya pelaut ... url",0
user user muslim teriak disakiti hatinya diungkap allah swt dungu & biadab,1
"bu user loyal thdp jokowi , baiknya jd wapres . beliau sukanya ikan jd ga suka uang , yg mata duitan ...  ? ? ?",0
"user user user tdk slh mmg utk bani kamfret , ttp utk yg msh bs brpkir waras , jls sgt keliru , kl genius , ga mgkn akn menyebut kitab suci fiksi '",1
"a ? ? ya allah , limpahkanlah ketaqwaan jiwaku sucikanlah . engkau sebaik-baik dzat mensucikan jiwaku.a ? ? ( hr . muslim ) .",0
"ngeri , jokowi hitler mussolini diktator otoriter ucapannya , ...",1
mas user user berharap jakarta memperbanyak sekolah2 hafiz qur'an turki,0
user iyo cupu : ( noob gak ky awakmu sng wes master ',0
"user user bani serbet & amp ; kaum kampret 212 gak demo krn menipu umat ? ? ? ? jawabannya krn dana jamaah abu tour mengalir ustad2 yg 212 , beli nasi bungkus '",1
gapernah mendalami al-quran ya bang ? ? ? pantesan mulutnya kaya orang kafir bejat hina farhatabbaslaw ',1
asw 11:45 lho skrg ngantuk . ',0
user jamban . ',0
user user user user user user user user user user user user user user cebong produsen hoax ... tukang bohong ingkar janji ',1
user asw emang sesat lo . ',1
"islam politik umat islam dipisahkan . islam landasan beraktifitas politik . ; ; politik landasan agama , politik ruh , nilai . mengedepankan ambisi syahwat politik .",0
"user user user user goblog aja lo bong nyuruh gw lapor . dipikiranmu yg dungu . klo dibilangin orang yg diterima , nyinyir . mentang2 ngebelain , omongan orang",1
"user yg beli orang asing , konglomerat dlm negri warga patungan membeli . kebijakan ugal ugalan , warga korban kepentingan rejim '",1
user bang user bantu prabowo jual kuda url,1
"user ulama bijaksana ; maaf iya , penegakkan hukum ya wajib jalan user ; user ; user ; ; # 2019gantipresiden",0
"user user user user gak , lapangan kerja jawa , kerja milih yg enak aja ya aja demo berjilid2 monas , modal congor doang , makan siang , uang saku 50rb.. '",0
paket kompliy misuh pagi qu dengar & gt ; 5x `` goblok cuk anjing '' . blessed my ear . ',0
", rejim jokowi melanggengkan salah urus kebijakan agraria orde ) .| # keadilandistribusitanah '",0
"kampung danau sunter indah , pemukiman warga dicat warna-warni , diresmikan gubernur user 24 maret 2018 . inisiatif mendukung danau sunter rekreasi .",0
user ulama cebong abu janda.\nooo sekrang udah gerombolan yaa.\npaling2 1 alumni ama janda.qkwjw ',1
"jalan mulussss.. karna si badan kurus ; pikiran lurus negri terurus ; a ? ?  ? ? ? ; ; gaes mendorong perkembangan ekonomi jawa wilayah selatan , ; user membangun mengembangkan jalur ( pansela ) ; mlg , kdri , tulgung , trenggalek pacitan  ? ? ? ; ; # t3ta",0
"rapat terbatas perkembangan persiapan asian games xviii istana kepresidenan bogor , rabu 18 april 2018 , presiden joko widodo ...",0
"memusuhi tanda jiwa yg sakit > lukman , suku dimusuhi muhammad gila",1
"tomohon pusat pembelajaran agama kristen katolik . khusus berdoa meditasi bukit kasih , suci indah tenang . # tomohoninternationalflowerfestival `ch '",0
"user letak iman otak sebelah sih , cacing yg mengandung protein olahan extrac .. makanan yg mengandung cacing langsung dikonsumsi ... cacing daging babi .. qty nya mantap tuh '",0
"`` , sisi promosi asian games , media lokal media-media internasional pergerakannya , '' presiden memimpin rapat terbatas membahas persiapan asian games istana bogor , rabu ( 18/4 )",0
"user user user kristen tdk diatur dlm bible , manusia diciptakan dgn akal pikiran membedakan mna yg buruk mna yg patut tdk patut , tdk tertulis dlm bible dil",0
"amerika , mengalami defisit , mencetak dollar dijual dunia . ongkos mencetak 100 dollar 2 dollar .",0
"bersyahadat allah swt dungu & biadab , bangsa rusak fahri !",1
"user user wan bangau keliatan cupu nya , , , keloman sono emak \xf0\x9f\x91\x8e\xf0\x9f\x91\x8e '",1
user user jgn jgn yg kaya gitu pendukug jkw lho musuh dlm selimutnya jkw pendukung rusak citra yg didukung,1
"user alhamdullilah orang tolol twitter , jd pintar . '",1
user cupu ',1
"user grgr pake kacamata krn gue kalo liat temen pake kacamata , mata nya keliatan kalo copot kacamata jd sipit ... '",0
user user user user maksudnya ? 4 rezim ya ? ',0
user user 2 poros lagi\xe2\x80\xa6poros barat ( demokrasi ) vs timur ( komunis ) ',0
sby optimistis nurul arifin memenangi pilkada kota bandung user # bandunggeulis # bandungharmonis # bandungvotenuruli # calonwalikotabandung # calonwalikotabandung2018,0
emang bangsat polisi ! udah lengserkan jokowi nya !,1
"user wkwkw kadang suka bingung rangorang yg bikin perjanjian iblis , tanggung gitu . ga bikin perjanjian memperkaya kemaslahatan umat dah . sebaik2nya hidup adala bermanfaat orang lain~ '",0
"user gua benci ama lu base , \nbenciiiiiiiii bgt . gua benci benci benciii \n\nbangke babi beruk onta anjing anoa tai ledig ayam kadal kutil kuda ! ! ! ! ! ! '",1
"user semangat kartini , driver online individu yg `` termarjinalkan '' pm 108 / 2017 berharap terlindungi aturan perda gubernur . dki jakarta . berharap .",0
pantaskah pemerintah mjln hubungan mesra dgn negara cina komunis ?,1
user geblek nguakak anjyr wkwkwkwwkkwkwkwkwk ',0
"user user user * periode import beras , garam , jagung dll\n* periode pengangguran , tka `` menyerbu '' indonesia.\n* periode ulama habib dikasari dizholimi\nkepada # tuangurucabul pakai otak , ha",1
user user user user user user user user user user user user user user user user user user user user user user nete elu ',0
"user user keliatan tukang pijat nya gk bf kayk , , jd doyan kontol kayk '",0
les privat ulujami tk sd smp sma un simak ui sbmptn - matematika fisika kimia biologi akuntansi ekonomi ...,0
"tunggu habis aset negara , lengserkan jokowi ... .. ? ?",1
user mint eue . tinggalin ',0
rt user : bicara sdh ngaku kecurangan pemilihan kepala daerah dki jakarta kemarin . url mundurlah terhormat .,1
user cebong kacung gini bicara nya ya ? # % ^^..pantas ',1
"gubernur dki jakarta anies baswedan bertemu presiden turki recep tayyib erdogan menunaikan salat jumat mesjid sultan ayyub , istanbul , turki , jumat .",0
ngadain diskusi dibilang bangkitin pki ngebelain yg '' pki '' -kan paksa dituduh antek komunis .,1
"gw ya , ga usahlah ribet bikin nuklir , kecoa bertahan nuklir/bom atom dijual kapur bagus kecoa mati\n\nkapur bagus & gt ; & gt ; & gt ; & gt ; nuklir '",0
pagi2 sdh rame ahoker lengserkan jokowi jumatberkah,1
"# ilcprabowomenyerang minggu ilc mutu , dpt menghadirkan orang gila tampa kuping\xf0\x9f\x98\xb5 '",1
user user user user user bhahahaha ru kacamat dr cina bikinan kapir brooh mereknya ahoq hoook ',1
user klu rezim sdh berganti pulang . anti islam gak dipercaya .,1
"user berbanggalah bajingan , tuhan memberkati \xf0\x9f\x98\x89 '",1
user cupu anjir lu ',1
"user cebong emang suram ... dolar mingkem , tka berbondong2 masuk mingkem , yg ributin ama bong hrs ama pks \xf0\x9f\xa4\xa3 '",1
"pasca uu antiterorisme disahkan dpr undang-undang , partai yg panik ? '",0
"rt user : ga urusannya , monyet . gua broken home kaga gitu2 . dipukulin temen2 gua kaya raya . ga ga . h\xe2\x80\xa6 '",1
"user user kumpulkan ahli islam , instruksikan cari inti islam hasilnya sperti",0
"puser p jokowi mpu rubah nsib rkyt , krt sehat , infrastruktur , khusus papua bangun infrastrutur tercipta centra2 ekonomi ; utk tkatkan ekon rkyt papua . mks pare2 jl kereta api , bangun jl tol , mrt n lrt jkt . scr tdk lsung utk ubah nasib rkyt",0
ayo lengserkan jokowi aja ... dpr mpr nyari aman ... rakyat cuman dikadalin doang,1
yah dah bobo si mark : ( ( ( ( trus knp cher anjir lo najis ',1
user user user orang kristen sok tau islam lu ... \n\nklo ga tau islam ga komen lu ... . sunat sono komen ',1
"berkebalikan semangat uupa 1960 , orientasi politik # agraria rejim orde mendukung investasi-investasi skala . | # keadilandistribusitanah '",0
kalo nct cina debut bayak ngadain ga kali ya user # nct ',0
"user agama urusan pribadi tuhan , nikah beda agama , si dimas pindah katolik si nadine pindah islam urusan , doakan aja perkawinan langgeng maut memisahkan '",0
hasil `` pencitraan '' user ? beliau user url,1
"... penyakit ini.\n\n\xe3\x85\xa4\xe3\x85\xa4hidupnya berat . berat deritanya indigo digundrung mahluk astral , ditambah berat fakta mengejutkan si buta wajah.\n\nsemua mati",0
"user user sebutan rumah presiden istana , bnyak calon *raja2* berkuasa dgn dgn mengorbankan rakyat negara yg diobok2 aturan hidup bernegara . diganti sebutan istana rumah rakyat..",0
"pki & ormas anti pancasila sdh dilarang nkri , tolong user & pk user turunkan pk harto 1998..jawablah",1
fisikku sempurna sesungguhnya jiwaku cacat semenjak ayah tiada . ',0
user iya ya . bodoh membalas komen2mu tolol ... .. hehehe.. bangku sekolah.. baca data . bencimu otak mu gagal . ',1
"user user user user matamu picek , kebencianmu jokowi menutupi hati pikiranmu , sejarah tercipta era jokowi , buka kaca mata itu.\xf0\x9f\x98\x9c\nente cm hutang negara era j",1
user ayo yg berevolusi bermutasi genetik jd cebong ',0
"tangung blokir jokowi , yuk ah tingkatin lengserkan jokowi biar kehidupan berbangsa bernegara nkri tenang & damai",1
"propaganda agama pembrontakan dipimpinulama ustaz.tetapi buktinya ulama/ustaz yg ditangkap dibuang bovendigul , .yg tahanan nasomalisdan komunis.ada bukti ? '",0
url & lt ; - # ngentot # bugil pacar lesbi ',0
"# pru14 presiden pas datuk seri abdul hadi awang mempertahankan kerusi dewan undangan negeri ( dun ) rhu rendang , bertanding kerusi parlimen - setiausaha agung pas , datuk takiyuddin hassan",0
pro komunis indonesia = komunis url,1
rt user : # retweet \nyg viral ... video mesum marion jola indonesia idol\n\n # horny # memek # colmek # colokmemek # jembut # memekbece\xe2\x80\xa6 ',0
"ganti kapolri , ganti presiden , lengserkan jokowi harga mati",1
user yng suka nyinyir antek asing aseng yng ga suka indonesia maju berhasil.. ',0
user user yahudi tu bosku . 100 lbih jgk ? ',0
terbit 26 mei 2016 : diam i12i12i12 ninik handrini | info :,0
"user udh susah nyari kerja , tka cina bebas masuk . phk . # 2019gantipresiden '",0
user user lahsi kampang gua duluin parah lo jep gua jomblo sndri nih ',0
user user pikiran dongo jgn tll diumbar koh ... .pagi '' bikin anu aja..\xf0\x9f\x98\x82 ',1
arab koruptor potong tangan cina koruptor potong kepala indonesia koruptor potong tahanan,1
sinting gua asli anak winner beneran twitter ',0
pencitraan ! jokowi legowo bantu rohingya prabowo amien rais diam : url user,1
"rahayu ningrum diy user ? ? ? selamat pagi bp adik kakak , kakek , nenek , assalammualaikum , salom , hom santi om , namo budaya ? ? ?  ? ?  ? ?",0
kampret\n\nkemaren cepet2an beli dijual online \xf0\x9f\x98\xa4\xf0\x9f\x98\xa4\xf0\x9f\x98\xa4 url,0
"user rezim skrg ... blm selesei trus ambruk , nancepin puing hutang negara ? ; hancur ( curhat ) ; -- -- -- ; ; # 2019gantipresiden ; # 2019gantipresiden",1
user user ayo nusantarakan perusahaan asing yg indonesia ... ',0
pergi haji arab pulang dipanggil abah\nbagaimana dgn tki yg pulang arab ? dipanggil abah ? dipanggil abda ? ! ',0
random thoughts malam kontroversi keberadaan nggak . inspirasinya misa arwah kerap kali diadakan gereja katolik . arwah didoakan ? dimana ? topik diskusi gw obrolin my dearly,0
owner nya nggak . ; ordernya . ; sakit . ; user,0
__-__ ; masyarakat adat baduy menyerahkan hasil panennya pjs bupati lebak ino s rawita gubernur banten wahidin halim . # sebabaduy2018,0
19 april cnn kibarkan bendera kuning kematian ahok-djarot ... .,1
"yaapssss , promosiin besar-besaran ; ; # yukpromosikanasiangames18",0
"muntah liat lagak nya user , orang sok iye banget hoek",1
1.penetrasi gubernur jawa ( jateng ) non-aktif ganjar pranowo kementerian pertanian ( kementan ) membuahkan hasil . ; # lupabolehngawurjangan ; # pilgubjateng2018 ; # kamiganjaryasin ; # ganjaryasin1 ; # jatenggayeng1xlagi ; # pdiperjuangan ; # kandangbant3ng,0
"lumba-lumba , gajah monyet mengenali cermin . '",0
user user user user user ga nih admin presiden partai  ? ? ? asalll banget pokoknyah,0
udah gila url,0
"didungukan , dijajah , diperbudak islam , muslim ras pilihan yg dpt diubah user rasis ?",1
"penyebab macetnya divestasi saham freeport , salah satunya terbitnya peraturan pemerintah nomor 20 1994 , perusahaan penanaman modal asing diwajibkan mendivestasi sahamnya indonesia.\n\n # freeport51 '",0
"user cinta buta cha amitamit ya jgn sampe , ga enaknya : ( '",0
pemerintah berencana payung hukum memudahkan proyek proyek strategis nasional proses membebaskan lahan .,0
bagusnya pki pki user user user dibubarkan aj dijadikan organisasi terlarang .,1
lengserkan jokowi mainnya ?,1
user kalo dkasih coklat aja ? \xf0\x9f\x98\xaf\n\nkejam pokoknya : ( km sih ga ngerasain/ ? ',0
gamungkin gue ngemafia mainin 3 acc edan ! ! ',0
user user ga aneh survey bawa nama kampus.. kaya si luhut bawa itb dukung reklamasi.. cebong mah gitu.. heheheh ',1
user lo celeng ',1
gue trkdg bingung ma yg nntn bioskop . udh cape2 ngantri & amp ; bayar tix mahal eh dlm bioskop nntn main hp . goblog ! ! ',1
user user felix pilih agama tinggalkan negara .,1
"*dimall* . , mama hilang . security bentar ya . *cek cek '' pengumuman u/ org tua asu . yg kehilangan . '",0
user arseto..ini kunyuk yg cari panggung ... ',0
user jd ustadz yg rame d perbincangkan bgmna ? rg trmasuk menista agama ?,0
"gue opini gue marah-marah . , gue marah keegoisan . ? ! marah , pengennya didengar , mengabaikan pendapat orang , kayak bodo woi u pd dengerin w ? ! '",0
rt user kenyataanya jutaan rakyat asli pribumi yg miskin dimiskinkan ahok cina kafir ... .,1
"user user hatta faisal tehrani tu yahudi salah menyantuni selagi dua-dua menghormati . sudut , hamba allah ? '",0
"rt user : tuh gimana ya . berdosa aja kalo okelah menikah muda , anak cucuku kelak susah makan , susah idup , \xe2\x80\xa6 '",0
"user user user user horee 2019 ganti presiden.\nasiiik , gantinya bang ? \ngoblok , tolol , kunyuk nanya , ya cari bareng2 koplok . \nooo , kirain udah bang..\n\nkata rockygering sekumpulan c",1
diklaim pemerintahnya gagal tangani banjir warga miskin meningkat . eksekutif legislatif sama2 bego . ',1
untung chan bilang duluan aja . kalo sih gue radius ribuan jutaan kilometer udah taplak meja . ',0
user user user ente bahas janji kampanye . yg hoax tuh jokowi janji dollar 10rb . trs bani micin maen goreng aja . hadeuuh ',1
rewatching berkhayal si dewa gembel adaptasi live action ... cocok yato ? \xf0\x9f\x98\x84 \xe2\x80\x94 watching noragami ',0
"tuduhan mui ? mengoplos ? mudah dibantah , islam oplosan lbh berbahaya user dpr : proses hukum pengurus gafatar !",1
user user user emang loser sih . wkwkwkw gini nih . gua bener2 ga suka pacar gua dapet ginian . . kalo suka ngomong langsung gausah cupu gitu anjg . ',1
user user user anak monyet ya wajar kalo dongo ... \xf0\x9f\x98\x83\xf0\x9f\x98\x86\ntanya bapaklu ... kalo lu ... \xf0\x9f\x98\x83 ',1
"kazakhstan , kartun spongebob squarepants dilarang , kartun menciptakan budaya holiganisme , kekerasan , bullying .",0
fck orang myanmar . noob sial main ml fckk ',1
pengguna buah iblis membutuhkan latihan memaksimalkan potensi kekuatan ',0
user user hti jg organisasi dgn paham terlarang bumi pancasila jd hrs bubarkan,1
rt user user user user suaramu sumbang bong user sejatinya mention 2 sprti sengaja adu domba,1
shahih bukhari muslim ; a ?  ; ulama sepakat hadits diriwayatkan olehimama ? ,0
mgkin hrs dg lepas politik label ? antek orba kanan fundamentalis,1
yg imejin eue tl gua ga kena dare nih ',0
"kalo cari pendaftarnya 3563 orang yg keterima 137 orang , akutansi",0
"allah swt di-sembah2 psikopat , mengharapkan teror & horor brussels , gila lukman",1
"bagus ... bang , usir dr nkri gak pantes tuh myanmar dijuluki negara budha .",1
"user 2018 , imf pertahankan perkiraan pertumbuhan ekonomi global 3,9 % international mo",0
"benturkan muslim , islam , agama , .saya muslim , hidup indonesia.kita hidup indonesia yg didasrkan dgn pancasila , .beraneka agama , .yg akhlaknya dlm memimpin negara , dgn tpi perbuatan",0
islam katolik\nnikahannya budha\n\xf0\x9f\xa4\x94 ',0
user heleh \n\nmodar hush ',0
"bak orang indonesia tu , pelaburan wujudkan peluang perkerjaan , pelaburan penjajahan ekonomi . kesal . ubah selagi . yahoo",0
"gue ga nyangka , 2013 aja yg alay bro | ciyus ? miapa ? | *gulingin jamban* '",0
dagangan rame april ...,0
"lokasi klenteng jalan panjaitan . imlek , klenteng mempertunjukan tarian tradisional tionghoa . berkunjung yg hari-hari biasa.\n # ayokefestivalpesonabunaken '",0
rt user : https : // # ngentoto # mememk # lonte # lempung # kontol # crottt # jembut # pecuh url,0
indonesia cerita ; anggota dpr nunggak bayar listrik . ; anggota dpr yg jualan kaos . ; anggota dpr yg ganti presiden dg kaos . ; ; yg parah rakyat yg goblog ganti presidenya dg tagar doang . ; lucu,1
user user tenggelamkan rezim yg berkuasa sa'ad beserta partai pengusungnya . '',0
user isinya cebong yg gk ngerti islam ... . ',1
"gua dah kabor nak gua specific task masuk campur , bajingan '",1
"salah kroni terdkt soeharto ? gak sudono salim , alias liem sioe liong . pemilik kerajaan bisnis salim group . yg gak kenal nama bg mrka yg era soeharto ? keturunan cina , aseng , minjam istilah partisan pks/gerindra/pan ,",0
"user user suara yg bagus , apkah prnampilan wajah yg cantik/ganteng yg bkalan dipilih lolos kdi ya , ap mngkin org yg cacat fisik brwajah cantik gak bkalan dilirik mskipun suaranya baguss ... ? ? # obrolanekz",0
"bang hancurkan merka bang , musnahkan china babi dibumi pertiwi indonesia , berkedok reklamasi ahok",1
budha radikal melindungi ? usir dubes myanmar . saverohingya prayforrohingya,1
" ? ? ? kylaaaaaaya instagram update ; ;  ? ? ? fakultas ilmu budaya , universitas indonesia ; ; eea e ? ?  ? ? ?",0
"user user si user emang dungu bertepi . sampah plastik yg dibahas bu user , eh nyamber hankam . bang fahri , after 2019 jd nelayan aja dah , gak maju jd caleg independen . '",1
"bisu , bungkam\ndi matamu perlahan padam\nbersama debarmu kian samar\nsenja menghitam bersorak merayakan kepergian\nmencatat kehilangan.\n\nuser '",0
"user user user iya sih , lawannya bilang berat . aparat negara andil . ya mudah2an aja # 2019gantipresiden biar cukong jumawa , biar cukong sok berkuasa biar megatron dapa",1
memahami birokrat ( asn ) menyukai presiden user sulit menambah penghasilan korupsi/pungli ; takut kpk/saber pungli . jokowi asn be,0
rt user : tutorial ngeluarin goblok otak ... . ',0
user user loh skrg ngaku kalo lu gangbang sm babi sipit ... emang nya mangkal dimana lu cung ? hihihihihi\xf0\x9f\x98\x86 ',1
yusril : kelompok islam tertindas era jokowi. ? # fakta # 2019gantipresiden,1
pemerintah anti kritik pemerintah anti islam pemerintah antek pki pemerintah antek yahudi alasanbikinaksi kantaibanget,1
"agenda demo turunkan jokowi , penjarakan ahok trus pki besok demo suruh angkat prabowo jd presiden . aksi299 aksimaksa",1
"user ateis edgy gimana sih nder ? ? tolong kasih gue pencerahan ? dasarnya atheis kepercayaan , `` alat '' edgy keren . '",0
"habis-habisan aja , bang . usir kafir & cina nusantara . racun akidah , tukang sogok , kristenisasi , pelacur , miras . kafir anjing !",1
user user user user user user user user haha die \xf0\x9f\x91\x89 user media bloon dasar tempurung dongo ! ',1
user iya eh sumpah tuth dikit doang diujung nyadarnya pas pulang patbingsoo pas bangun sahur edan dah 1 hape : '' ',0
user user melina maen sitip mah ',0
"user [ temen hamil diluar nikah , suaminya adek kls gua d.o pas gua dh lulus . dr wkt wisuda udh org tua murid yg berasa perut blendung bkn karna gendut . sempet dibecandain jg kl hamil eh taunya beneran . skrg udh lahiran & amp ; yah m",0
"w'kesian kes ma oposisi.makin ksni y jd bolot. ! itung mengitung sri mulyani mah emang suhu y , dibilang klas dunia , url",1
"user kayak ayam kelaperan ... dimakan , karet , batu , sampah dsb ... . ; adeuhh",0
"tasik chini yg diiktiraf rizab biosfera unesco sesungguhnya kaya khazanah alam semulajadi , flora & amp ; fauna . ; ; 2009 , persekitaran kawasan terjejas akibat kegiatan pembalakan , perlombongan & amp ; perladangan yg ter",0
"user user kesalahan membawa ayat agama tp ahok spesifik bilang ulama , tp dituduhkan menghina ulama ? mohon pencerahan .",0
"siang malam maki2 ulama , nongkrongi medsos ulama2\nbela penista agama yg sombongnya ampun .",1
rt user : user cebong gendheng ngamuk2 belain si homo penista agama ! ! hahaha user user user,1
user user noo,0
user user mas ... nanya hanzola . ikutan ngegas dong..\nkan yg komen akidah islam ga dgn katolik yg pake inkulturasi ? dgn kekerasan ? budaya dikalahkan . ',0
user user user user he he ... sdh org disalahkan ? kasih temen org muslim dibilang kafir ? ',0
"user user user user user user udah tolol , bencong ... . bencoooooooonnnnnnggggg ... ... \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xaa '",1
"user hahaha sebarisan yg panik gerindra-pd brkoalisi jd berusaha memecah koalisi lwn jkw , panik ya bunyi gini ( anak sd bs : sby dibalik rezim jkw , sulit ahy jd cawapres jkw , kebagian menteri , gak sindir dll.. )",0
"saumur nyunyuhun hulu , ajar ngaji geus sababaraha guru , , , \nda can guru ngaji uing ngomong aya islam nusantar..\npadahal da keur uing leutik nu geh ges aya..\n\nnaha kiwari jaman rejim de joko muncul islam numacem '' ..\naya senam na sagala , ,\x",0
user user \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3kira ekspresi pas kaget nya gimana ya ? ? teriak ayam ayam cebong cebong cebong ',0
user - ppp gelar munas alim ulama bahas cawapres jokowi,0
user user user user hti emang bubarkan,1
emg kntl indihome -_- ',1
simpulkan.\nakhirnya cuci tangan mencari selamat ? ... \nkalo ya..brengsek ... url,0
ayo adakan referendum bubarkan dpr ri kpk,1
cina gelontorkan dana filipina perang marawi url url,1
user pembacaan pancasila upacara diganti syahadat nkri berisi initi pancasila,1
user koar '' ngaku anti aseng & amp ; asing pas pilkada pilpres aja . \xf0\x9f\x98\x86\xf0\x9f\x98\x86 ',0
orang kristen orang percaya orang percaya orang kristen ',0
"pemerintah rezim tongkol , polisi tongkol ; ulama dikasuskan ye ken ? ? # stopkriminalisasiulama '",1
rt user : # nomor2koruptor negeri korup diasuh cino babi url,1
hidup china komunis ! https : \/\/t.co\/b1rhevkrxl,1
user dowoon keak cool2 najis ditabok gitu gaksie : '' ( ',0
komunis nangis ',0
user user lo nya yg ngentot tu ',1
rt user user jgb mimpi klo kroco kroco inginnya impor stok,1
"user user user user user sensi jd manusia.. menyatukan elemen lintas agama ? gak salah tu.. yg kmaren yg demo tandingan 212 berasal dr lintas agama , budaya adat.. ka",1
rt user : teriakin ombusmin ombusman banci kaleng ... .\n # ombusdmanbancikaleng url,1
