text,hs
"@ rolandinho @ youtube mulher nao precisa feminismo , msm q fala q mulher deve vestir quer apoia cultura burca ?",0
vale pena leitura . https : //t.co/cmuerebfvw,0
armacao globo desmoralizar cristaos evangelicos . https : //t.co/5qvwcp44xy,0
pai whashington lobo franco.amoooo . https : //t.co/r2dpanno0n,0
"`` vai tambem ser lancado manual boas maneiras lidar fufas , gays transsexuais , chamados lgtb '' - noticias matinais radio",1
intelectual tipo k chega mesmas conclusoes povo uns anos atraso https : //t.co/dmnpz8isti,0
tchau gayzada ! tchau campinas ! # partiusp,0
rt @ margaridtavares : vcs fufas sao bue abusadas,1
chegou quaresma ! https : //t.co/hrsfksdoso,0
rt @ goncalonickoo : @ drxkesbabygirl volta terra,0
"totalitarios , cobardes-queixinhas ! nojento @ sosracismo vive impostos racista anti-nacional branco . https : //t.co/qq1jxnk5uj",0
rt @ jo_jo_jo_ : vez dualidade criterios . ricardo costa rapido denunciar identidades @ ostruques _,0
"rt @ bazert : ( pssst , gente histerica ja percebeu votos tudo decidem sao anonimos ? )",0
rt @ fvicentedasilva : sao anonimos porque temem represalias profissionais socrates exercia sobre pessoas _,0
"ataca imigracao ilegal , idiotas ! motivo aspas merito ? otima ideia ! vcs contratam funcio _ https : //t.co/bl9xpbx1hn",0
sorte fernando pessoa @ rcosta_expresso ainda nao ter nascido . conseguem imaginar heteronimos serem denunciados twitter ? ..,0
`` apesar '' ? ? ser nacionalista oposto ter esperanca uniao ? ? forcem barra ta pouco ! ! jornale _ https : //t.co/ndzf8y2oj8,0
eduardo lourenco daqueles pensadores parece ter descoberto tarde unicornio conciliar deus ... https : //t.co/plc4y6mqb0,0
quarta feira 8:49 pagar prostituta limpa churrasquera tira canal porno colocar rede vida exame sangue oracao # carnavalacaboue,0
"# pnr apresenta-se sintra , 2a vez autarquicas , ampliando agora participacao nesse concelho . _ https : //t.co/viflbe61dv",0
comece desespero : # carnavalacaboue feliz 2017 https : //t.co/wgek6awdgd,0
mitroglu marcou 1 golo fora-de-jogo ontem amoreira ? marcou . explico porque # overdosedetourette _ https : //t.co/mcxi6sqlag,0
chamam-se lesbicas ? fufas ? sapatas ? sapatilhas ?,1
"participacao # pnr autarquicas vai crescendo . programa nacional diferencas locais , pode dizer-se : todos _ https : //t.co/scesjxhxch",0
@ rjrbaleixo faro vai ficar sempre lista cidades obrigatorias partir agora,0
assim existe conta chama `` fufas porto '' ? ? ?,1
galera rio : mulher sequestrada ontem sair bloco agytoe amigas precisam ajuda ... https : //t.co/6pstdv4uw0,0
d1a : islamofobia medo islao https : //t.co/fpgkobgeyo,0
@ cusquicesfufas twitter sobre `` fufas '' porto . realmente ha demasiado tempo livre . tal varrer chao lavar loica ?,1
"# alexandraparkclub paraiso apenas 40min curitiba , litoral ... faca evento ( empresas , igrejas , ... https : //t.co/c4e3yzupsf",0
polemicas ? disse obvio toda razao . @ geertwilderspvv https : //t.co/yv093xlbja,0
"deus , cara ta justificando ataques terroristas contra inocentes , porra ! ! ! prender vagabundo desses _ https : //t.co/hyiloomagc",0
"@ msantoro1978 assim todo refugiado sirio terrorista infiltrado , todo venezuelano chavista . assim sera sob temerismo .",1
@ o__ferreira volta terra,0
rt @ __ana__silva__ : @ o__ferreira volta terra,0
"@ rcp01 interessante observar , nesses ultimos seculos geracoes seguintes nao msma visao invasao d # islao territorio europeu..",0
"certeza , neste especial , ocorreram muitos acidentes , mortes , prostituicao , relacionamentos rompidos , ... https : //t.co/dquza4br5e",0
"alguem quiser piteu , aqui grupo fufas voces",1
@ alienrella @ alexyreis00 @ kindlynow__ achas ? fufas sao useless,1
voces fufas sao putas crl bastou meter video namorada insta todas irem seguir,1
@ uol lugar ralacao po ! ! ! fantasia ? ? ? burca ( todo respeito nao alguem vai querer processar ) nao !,0
dia ganhou vosso . capote https : //t.co/sscy8cz9ot,0
"nao fazer ? falta seriedade noticias ! ja agora , ridiculos puritanos : 2 pesos medidas ... _ https : //t.co/k2jt4mv048",0
tou ver filme fufas aaaaa,1
"nao fufas , nada ver , fofas https : //t.co/vzewgzbdgu",1
rt @ joaovale : ha reconhecer merito joao braga : escreveu cronica henrique raposo usando menos palavras .,0
notas rede globo nao mostra # apuracaorj # rio452 https : //t.co/nu6tvsmla7,0
"`` mocidade independente '' falou maconhero , 32 anos , so textao feice mora mae ... nao mocidade menos independente .",0
alo feminista : ate portela voltou pai nada,1
rt @ joaquinvoltou : comece desespero : # carnavalacaboue feliz 2017 https : //t.co/wgek6awdgd,0
@ sosracismo sempre fazer-se vitima ameacar queixinhas `` racismo xenofobia '' . debatam homens ! _ https : //t.co/hqinbq0xsb,1
"`` perdoados '' sacerdote italiano mauro inzoli , recebeu clemencia papa tarde ... https : //t.co/3xyg3omad5",0
pnr novo sintra https : //t.co/8r7oacoftw # sintra # autarquicas # portugal # pnr https : //t.co/ocfmm7khvh,0
"rt @ jpintocoelho60 : participacao # pnr autarquicas vai crescendo . programa nacional diferencas locais , pode dizer-se : todos dif _",0
"rt @ vitormramalho : assim nao , dra . francisca van dunem ! https : //t.co/wobuxrmb7h",0
"rt @ rpsantos1970 : administracao obama , havia respeito educacao nunca nunca , colocava pes cima mobilia . htt _",0
bue fufas tao seguir insta pq wtf,1
"# lisboa , cidade adoro viu nascer . acrilico s/tela - # padraodosdescobrimentos # pontesalazar https : //t.co/xumrkbw4yh",0
"ja achava `` bela fera '' , ridicula . disney sai armario :  _a bela fera  _ tera romance gay ... https : //t.co/muceemlqxq",1
"gente fala filmes disney , linguagem subliminar , fanatismo ne ? agora , nao ... https : //t.co/slezaszuug",0
nada move contra homossexual . conheco alguns . livres . anti-natura promocao aberrante ! https : //t.co/mfgezmkmvq,1
"@ fpdobbin @ g1 eita , nao zero ... alemanha avanca restringir uso burca https : //t.co/z66n4bz0q5 via @ dw_brasil",0
"azeiteiro , quero q fodas volta terra",0
entrevista @ editorahumanas sobre censura oab-sp ! https : //t.co/9xdr4tci0r,0
"rt @ alexandrevidalr : @ fpdobbin @ g1 eita , nao zero ... alemanha avanca restringir uso burca https : //t.co/z66n4bz0q5 via @ dw_brasil",0
"rt @ mariia_pitanga : azeiteiro , quero q fodas volta terra",0
ansiedade matasse morri ?,0
"capitalismo nao liga pra ninguem , liberta pessoas . ter oportunidade negociar verdadeira li _ https : //t.co/9u7tdy201q",0
agora pareco gajos viram fufas dizem sao fufas pq nunca experimentaram pila ( ? ? ? ? ? ? ? ? ) lol,1
"rt @ israelfinardi : capitalismo nao liga pra ninguem , liberta pessoas . ter oportunidade negociar verdadeira liberda _",0
"rt @ pastormalafaia : gente preocupada virgula , n imoralidade.engolem camelo engasgam mosquito.hipocrita ! mediocre !",0
"rt @ bolsonarosp : psdb : pro desarmamento , contra reducao maioridade penal , nunca nomearam min.def . area . quer melhorar seguranca ? ja sab _",0
`` trump diz refugiados devem voltar paises . nao opcao '' https : //t.co/dklthrpsvz # informacoes # feedly,1
rt @ new_delia : paises ricos nao aceitam refugiados . estao certissimos . https : //t.co/tblokymjzx,1
"rt @ jpintocoelho60 : europa , doente submissa espectaculos mariquice nojenta , claro torna presa facil islao in _",1
78 % holandeses nativos pensa integracao falhou devido islao imigracao . https : //t.co/wxdnpgogjf,0
"rt @ omalestafeito : carrada dinheiro q voou daqui , cristas diz q portugal deve nuncio , minimo dar nome home _",0
"consequencia tardia decadencia . ciente dias artista descambavam ocaso , ... https : //t.co/rbrxxsm2rm",0
@ teamlparrilla podia menos preparar vestida burca ninguem obrigado ficar olhando corpinho ai nao . heim !,0
"rt @ famel_zundapp : bom dia , contribuintes ! ha comissao parlamentar inquerito sobre inutilidade comissoes parlamen _",0
rt @ yurivs : trump devia revogar decisao obama nao aceitar refugiados cuba . ( disso imprensa esquerdista nao reclamou ... _,0
"vou comecar andar burca ai coisas nao acontecem , sim ja homem ser desgracado",1
trump diz refugiados devem voltar paises . nao opcao https : //t.co/5rh77wfmvb,1
ent fufas pretos adormeceu ?,1
razao coragem contra infamia . medo nao passa aqui ! # pnr # nacao # identidade @ sosracismo @ esquerdanet _ https : //t.co/xxhzd7ks5u,0
"@ matheusbrazmatt nao aceitam `` refugiados ? financiam rebeldes , obama ira : isis el . q ficam la",1
rt @ pauloap : agora monstro peludo mulher https : //t.co/vvzedumyvd,0
"rt @ desesquerdizada : pro @ marcelofreixo socialismo so dia , enganando trouxas caem discurso @ psoloficial . noite camar _",0
esquerda filha puta sempre https : //t.co/cbhw2v9dob,0
"agora novos refugiados ja nao sao causa guerra , sao ate chamados `` refugiados economicos `` , sempre , nao fugiram nada",0
"desde 8 nov , dia eleicao , mercado acoes cresceu $ 3.2 trilhoes confianca consumidor al _ https : //t.co/7nuxa3vpuf",0
rt @ editorahumanas : `` bolsonaro nao entende nada economia '' https : //t.co/o9ntazamux,0
2018 chegando kkkkkkkk https : //t.co/lerfp09mwc,0
"rt @ bolsonarosp : alo stf , vamos indenizar @ borrachinhamma equipe tambem , bem todos trabalhadores brasil vitimas pres _",0
rt @ pauloap : otavio mesquita declara apoio jair bolsonaro @ jairbolsonaro @ bolsonarosp @ flaviobolsonaro @ carlosbolsonaro https : //t.co/fj4 _,0
"@ danielamercury boicota xinga pm bahia so sai show escoltada policia , hipocrita caralho",0
"portanto , `` grab 'em by the pussy '' marine le pen ter mostrado imagens horrores causados islao ?",0
"@ politzoficial ta certo , q terrorista posando refugiado",1
@ bolsonarosp bota bizarro nisso !,0
# sddsdequandoeu podia fazer piadas nao sofria censura,0
@ estadao @ jairbolsonaro serio ? pensava q elogios ...,0
parabens deputado roberto lucena .isso sim proteger povo.se pago impostos vao pagar ... https : //t.co/vp703y3dwq,0
tribunal constitucional alerta dificuldade fiscalizar contas partidos autarquicas . partidos agradecem .,0
# sddsdequandoeu podia trocar lampada ninguem falasse q apropriando cultura homens,0
# lulaprezidente pra garantir direito povo dar c* morrer endocardite bacteriana ...,0
"ah , perigo islao , tal , civilizacao europeia , nao sei . https : //t.co/gbjpgwqhyo",0
"`` 21 anos mamonas assassinas '' vivos voce estaria fazendo textao acusando cara machismo , homofobia , racismo etc",0
g1mundo : uniao europeia ameaca sancoes paises nao recebem refugiados https : //t.co/8jyee5u16z,0
mundo : uniao europeia ameaca sancoes paises nao recebem refugiados . ( foto : louisa gouliamaki/afp ) https : //t.co/mlwfqgocid,0
# i5gornascimento @ i5gornascimento g1 uniao europeia ameaca sancoes paises nao recebem refugiados https : //t.co/k6rwtsaqmx,0
new post : `` uniao europeia ameaca sancoes paises nao recebem refugiados '' https : //t.co/7cmcsxrgck,0
# timbeta # globo uniao europeia ameaca sancoes paises nao recebem refugiados https : //t.co/ghuvrdrqvs # operacaobetalab # sigodevolta,0
"enquanto eua casey affleck juntava johnny depp , marlon brando resto trupe agressores ... https : //t.co/gpprwz3eyh",0
g1 : uniao europeia ameaca sancoes paises nao recebem refugiados https : //t.co/oa24humr0g # g1 https : //t.co/3p1zmazocv,0
uniao europeia ameca sancoes paises nao recebem refugiados https : //t.co/217pl169fb # leianosanta,0
rt @ brasil_fotos : gostaria oab-sp respondesse porque perfis faccoes criminosas atuam livremente twitter outras redes socia _,0
"rt @ beatrizmarks : @ folha viva isla ! religiao bate mulheres , apedreja , decapta , manda cobrir pes cabeca q feminista _",0
@ g1 nao esperava outra acao ! europa sofreu segunda guerra mundial sabe refugiados estao passando .,0
"`` apenas brincadeira '' , dizem https : //t.co/o3qw3zalin",0
valeu propaganda @ aecioneves https : //t.co/8w74mghyju,0
rt @ carlosbolsonaro : oscar 2017 derivacoes : gota lucidez meio oceano ? https : //t.co/iup4hytagh,0
"liechtenstein tudo bom : monarquia , nao aceitou refugiados , identidade nacional frio https : //t.co/0bmoz15ry9",1
rt @ pnr : pnr presta homenagem ultimo grande estadista portugal viu nascer . # notascampanha # renovarportugal http : //t.co/5kyur2jbie,0
quer livrar @ reinaldoazevedo ? ? so eleger @ jairbolsonaro 2018 https : //t.co/2czgdcczg4,0
# observador catarina kinnvall :  similar forma islao radical extrema-direita _ https : //t.co/tmjec69ost,0
"preparem , sei bem . paguei sofro pele verdadeiramente perseguicao religiosa.quem vive ... https : //t.co/frylejgqir",0
rt @ cusquicesfufas : fufas trocam alma pao fofo !,1
vale pena ler texto . ronaldo laranjeiras show ... . https : //t.co/xt7bs6y5ja,0
entrevista . catarina kinnvall :  similar forma islao radical extrema-direita mobilizam  : https : //t.co/mu7xsvmo5i,0
duas mil solicitacoes recebidas policia militar rio pedidos socorro sobre violencia ... https : //t.co/03mudb6uai,0
u.e . nao conseguiu cumprir acordo acolher 90 mil refugiados . previsivel todos acontecimentos paris .,0
"rt @ joaquinvoltou : `` 21 anos mamonas assassinas '' vivos voce estaria fazendo textao acusando cara machismo , homofob _",0
"extrema-esquerda , continua exterminar escravizar povos , ? suma santidade ? ... https : //t.co/qg1gtsoxhx",0
ue ameaca sancoes paises nao recebem refugiados https : //t.co/mutupy5hod # noticias,0
"# diganaoaideologiadegenero feministas genero , diferente desigual , desigual injusto . ignorando ... https : //t.co/ko598p8kvt",0
"gente nao sabe mulher ta feliz burca , nao sabe tranquilo p travesti ta roupa etc etc etc",0
rt @ emillymutirao : # lulaprezidente # bbb17 voce votaria ? @ lulapelobrasil @ silva_marina @ aecioneves @ jairbolsonaro,0
"farta procurar trabalho , ainda meto trabalhar bar fufas , vale",1
"barbaridade ! aceitar refugiados nao , ne ? https : //t.co/e8nggcedbv",1
"falam trump , varios paises tambem nao aceitaram refugiados  dexmag - https : //t.co/lj3apghgab via @ dexmagazine",0
"socialistas , parva ? `` catarina kinnvall :  similar forma islao radical extrema-direita mobilizam  : https : //t.co/g3d84egkja",0
"rt @ flaviobolsonaro : @ reinaldoazevedo pode usar canais defender psdbista estimacao quiser , nao cometer crime _",0
"machuca discutindo sobre roupa , nao dou nenhum desgosto gente mora inferno quintura quer use burca ?",0
"[ extra ] imagine branco fazendo muculmano , noticia pais inteiro https : //t.co/1puc6uj0gc",0
rt @ g1 : uniao europeia ameaca sancoes paises nao recebem refugiados https : //t.co/1nhmlijodx # g1 https : //t.co/ec53b4ikz7,0
comissao europeia afirmou nao hesitara aplicar sancoes contra paises recusam receber ... https : //t.co/8h6hfv3dij,0
nao sei dizer quanto queria trabalhar voluntaria p refugiados afins,0
teresa : quero ir quintal toda gente excepto : *ignores* teresa : sitio fufas toda gente : bora ! 1 ! ! ! !,1
 uniao europeia ameaca sancoes paises nao recebem refugiados  https : //t.co/li6ztrpfnj,0
campeonato estadual igual olho azul gorda ( serve pra nada ) ainda fazem torcida unica classico . khedira tabelando area ...,1
"@ ajulysantos nao esqueca quer receber refugiados guerra , vai islamizar brasil",1
catarina kinnvall :  similar forma islao radical extrema-direita mobilizam  : https : //t.co/prjoingspp via @ observadorpt,0
"diria apostolo alexandre , bem-aventurados , nao tendo dinheiro , amigos livrarem usura credito bancario .",0
"@ ijunqsouza @ pastormalafaia homossexualismo doenca . nao devia existir . primeiro fazem acreditar normal , natural , incentivam..",1
"@ ijunqsouza @ pastormalafaia ficaram vergonha falar mal antes , agora dizem algo religioso . todo mundo sabe anormal .",0
"rt @ asantissp : entenda portalzinho merda quer controlar vc pensa , fala ate passado https : //t.co/b1sxbjteno",0
"sancoes poderao ser aplicadas contra estados-membros uniao europeia recusarem receber refugiados , ... https : //t.co/gyogffj70w",0
rt @ themartorelli : lula ligou pra elika . vai pular desse precipicio . https : //t.co/db0h3mg7qg,0
"@ ijunqsouza @ pastormalafaia religiosos nao , devemos agradecer reneguem homossexualismo . enquanto todos calaram , so ... ...",1
"@ ijunqsouza @ pastormalafaia ciencia religiosos posicionaram contra assunto . moderninhos todos enganados , desavisados tb .",0
"@ ijunqsouza @ pastormalafaia marxismo cultural baixo , malicioso , sujo descarado nao ha . deus abencoe todos . verdade .",0
voce ouvia mamonas assassinas dava risada : voce devia estar cadeia ! https : //t.co/lbfze2764r,0
"cabras nao , cabritos consegue emprestar , ate super juiz consegue enganar ! ...",0
"rt @ flaviobolsonaro : @ reinaldoazevedo deveria , fizemos , visitar museu holocausto antes desdenhar sofrimento judeus pa _",1
balanco divulgado policia militar revelou menos mulher agredida cada quatro minutos ... https : //t.co/suvbguqpid,0
cade caridade muculmana ? emirados arabes nao recebem refugiados ?,0
"`` sociedade evoluiu , tempos sao outros ... '' ok. legal . parabens . # paz https : //t.co/hypknfkbnz",0
"@ tpjaros nao . lei imigracao abre fronteiras brasil refugiados , libera onu emitir vistos , tirando autonomia pf .",0
aaaaaaa quero falar trabalho sobre refugiados nao sei vou conseguir,0
"vivemos tempos interessantes . aqui partido extrema-direita : conservador , anti-islao ... nao homofobico . https : //t.co/uddrdwzzow",0
nao sabe `` amor sexo '' programinha `` lacrador '' apanha praca audiencia . _ https : //t.co/5mkhb0jez8,0
rt @ alcoolinda : teresa : quero ir quintal toda gente excepto : *ignores* teresa : sitio fufas toda gente : bora ! 1 ! ! ! !,1
gostei video @ youtube https : //t.co/9pb6ixbzum vez homem - 8 : conquistas islao,0
"@ janpawel1986 nao , maioria n culpa nao . estupro 33 onde so 7 indiciados ?",0
"rt @ bazert : carlos costa informacao sobre bes nunca chegava , hoje ha informacao sobre carlos costa tb nao _",0
participe palestras seminarios sobre ideologia genero . acompanhe agenda _ https : //t.co/j6tasgb1zf,0
rt @ marisa_lobo : quer dizer exatamente ? https : //t.co/1gctutnh3y,0
"acompanhe agendas sobre ideologia genero , todo pais . https : //t.co/9ge0lwyjzg",0
@ agenda # abril . seminario sobre ideologia genero . ( certificado ) 08 09 abril . # ariquemes/ro . https : //t.co/9fwpfwgnrv,0
# agendamaio palestra sobre identidade genero . ( ideologia genero ) # saoluizmaranhao https : //t.co/6dwifpywkn,0
uniao europeia quer multar paises nao abrigarem refugiados . entendem agora porque tudo vai ruir ? # europaxit,1
fome mundo nao ? refugiados nao sao alvo polemica ajuda ? importan _ https : //t.co/gl2arav56x,0
q adoro fufas https : //t.co/bdgyxdnw10,1
hora fecho : islao extrema-direita mobilizam modo similar - https : //t.co/idcmdebj9d,0
rt @ crismenshova : uniao europeia quer multar paises nao abrigarem refugiados . entendem agora porque tudo vai ruir ? # europaxit,0
"`` nao conheca fufas compre '' melhor frase disse hoje , fds",1
"rt @ carolinaamatos : `` nao conheca fufas compre '' melhor frase disse hoje , fds",1
rt @ carlosgpinto : ainda piada carlos alexandre socrates partilharem cela .,0
"pensar defendi moca.coitado cerrado falsamente acusada ela.e estragos morais , ... https : //t.co/0n64shwdcz",0
ultimas 30 fotos galeria devem ser prints disto paras # fufas juro ahahah,1
rt @ gabrielplnheiro : globo news diz trump ruim economia ue https : //t.co/uetkygdrah,0
"rt @ gabrielplnheiro : arabia saudita , ira , afeganistao ... nunca vamos ver feminista falando isla https : //t.co/3lzvulpop8",0
pr . alex vieira .vitoria/es ... recomenda livro # familiasemperigo ... adquirir acesse . _ https : //t.co/n04tpwrz3a,0
andressa darold  02/03/2017 sancoes poderao ser aplicadas contra estados-membros uniao europeia ... https : //t.co/zhvxdm822e,0
"ainda proposito @ sosracismo afins , aqui ficam palavras alguem proprio sistema : pacheco pereira . _ https : //t.co/jqqd7yyjou",0
agenda marco . ideologia genero . https : //t.co/vhpkzjqqjd,0
agora ancelmo goes ( globo ) . vai nao ter bolsonaro hebraica ? https : //t.co/wvno69ngjm,0
"fascista , machista , nazista , trapezista , taxista , maratonista , eletricista , corrupto ? kkk https : //t.co/fq5kk6vxh7",0
critica livros : islao fundamentalismo islamico https : //t.co/8sgx1qfxnc,0
gloria alvarez arrebenta ! discurso cpac 2016 sensacional ! https : //t.co/fvd2m4gbye,0
"jeff sessions homem honesto . nao disse nada errado . podia ter respondido maior precisao , claram _ https : //t.co/cyz5nbtyix",0
video explica porque imigracao massa paises desenvolvidos nao soluciona miseria subdesenvolvidos https : //t.co/erccavte2l,0
... intencional . narrativa toda forma livrar democratas derrota eleicao todos achavam _ https : //t.co/2ldgdeop37,0
... ter ganho . democratas estao usando demais mesma carta . perderam eleicoes agora estao perdendo nocao _ https : //t.co/d8ayuarvs6,0
... real aqui sao todos vazamentos ilegais informacoes sigilosas outras informacoes . total `` caca _ https : //t.co/ud1f6uvhiv,0
"merda , ja nao emprego pros daqui ... agora sim , mao obra preco banana ! https : //t.co/g04uobciuf",1
rt @ politzoficial : report : direita alemanha acredita chegou hora pais libertar `` culpas historicas '' . twp : https : //t.co _,0
"nao adianta , progressismo nao dar certo . # amoresexo https : //t.co/qmdipxeptk",0
"rt @ omundrongo : 'silencio envergonha ' , diz juiz sobre ameaca estupro contra sheherazade ignorada oab midia https : //t.c _",1
pl 2516/15 propoe imigracao massa refugiados islamicos brasil . nao queremos sharia brasil _ https : //t.co/osjmz1eckb,1
"@ arthurmedal 15mil chamadas recebidas , destas 2mil relativas violencia contra mulher . voce sabe ler ?",0
@ estadao @ gugachacra refugiados imprensa nao mostra https : //t.co/01mhqdpglx,0
"`` misoginia premiada '' - artigo vanessa fogaca pro blog , confiram ! > > https : //t.co/czik66po53 https : //t.co/zjq4jl2q0c",0
@ analindamente so consigo lembrar campanhas # meuamigosecreto # meuprimeiroassedio . sinto mt lixo humano ver gente falando,0
fotos ineditas rapaz bem desavisado viu metade programa # amoresexo antes desligar tv https : //t.co/4bcjhhrow5,0
"@ arthurmedal vc literalmente nao deve ter nada pra fazer , viu .",0
"@ arthurmedal moco , post facebook automaticamente publicado twitter . deixa ser burro . pqp",0
@ gugachacra diferencas mundo islamico nao tornam europa melhor lugar refugiados viverem . https : //t.co/tand7pwgaq,0
"rt @ _carmeloneto : @ tpjaros nao . lei imigracao abre fronteiras brasil refugiados , libera onu emitir vistos , tirando _",0
rt @ jpintocoelho60 : razao coragem contra infamia . medo nao passa aqui ! # pnr # nacao # identidade @ sosracismo @ esquerdanet @ psociali _,0
"rt @ jpintocoelho60 : ainda proposito @ sosracismo afins , aqui ficam palavras alguem proprio sistema : pacheco pereira . @ ilgaportugal _",0
"paises solidarios sao pobres , abertos refugiados . europa fecha . velho mundo nao ...",1
"rt @ maathbz : liguei pra mae ta caos la , pai deu facada irmao irma fugiu tudo pq amor sexo ta abalando famil _",0
rt @ maathbz : foto perfil pisao familia tradicional ja morta esmagamento https : //t.co/jq742chrbx,1
"sardinha parecem fufas _ namuradas , cara https : //t.co/3lizlg1vea",1
ideologia genero chegou alto grau insanidade . identidade genero ? alienigena..ok ... https : //t.co/fglj5hbm68,1
muitas sairam ruas pedindo entrada refugiados agora nao podem andar tranquilas pais . _ https : //t.co/agltplzw1p,1
rt @ wintercosta : arrebentou ! palestra deveria passar dia todo todos canais tv toda america latina . socialistas _,0
"rt @ odecarvalho : 1 ) midia adestra povo julgue homem nao faz , diz .",0
rt @ luanapiovanilp : corrupta dilma recebeu 150 milhoes propina disse q delacao odebrecht 'insulto honestidade ' . qua _,0
"rt @ lvlvelasco43 : favor , fiquem firmes boicote itaipava . divulguem . https : //t.co/orpqsjccbp",0
"rt @ alex_borges : voce doenca terminal precisa deixar 3 filhos pequenos alguem cuidar . dessas opcoes , voce escolhe ?",0
rt @ reaconaria : suplente aloysio nunes defendeu legalizacao aborto estatizacao sistema financeiro https : //t.co/h35joi0ciw https : _,0
"rt @ silvio_mkt : brasil , parasitas , traidores cumplices d protagonistas d maior esquema corrupcao pais , sao chamados p/ imprensa _",0
"rt @ hugorebal : ei @ realdonaldtrump , olha so ministro relacoes exteriores , @ aloysio_nunes acha voce ... . nao deixava ... . _",0
rt @ teresinhalopes : cade caridade muculmana ? emirados arabes nao recebem refugiados ?,0
"bulgaria nao mimimi esquerdista . sofreram pele urss . nao querem globalismo , comunismo , _ https : //t.co/iwxdlsi6yv",1
"novo livro nick adams , guerreiro green card , leitura obrigatoria . meritocracia caminho , canada au _ https : //t.co/w9o0phwjkp",0
nao quer refugiados ? entao pare cria-los . https : //t.co/1wsmwmteio,0
"portugueses devem passos coelho ter tido coragem dizer nao salgado . `` nao stresses , ricardo , leva guito pro panama . ''",0
"rt @ vazatemer : # vazatemer painel onu , temer infla dados sobre refugiados recebidos brasil https : //t.co/x98tay6ar0",0
`` voce nao quer refugiados pare cria-los '' https : //t.co/zn9bn22ejq,0
@ xismaisxis n quer dizer algo haver islao,0
ha fufas deus quiser,1
patetico democratas ainda nao terem aprovado toda equipe . https : //t.co/mriesiunme,0
porque todas fufas qd sao novas dizem ser `` bi '' ?,1
"@ d_aleajactaest olha , afinal islao `` pai '' . ja tens argumento mesma tens substituir hitler isis https : //t.co/u3y9xszaux",0
@ _carmeloneto incompetentes nao cuidam povo brasileiro poucos refugiados aqui estao .,0
"@ o_anjo14 @ valeriy_yuri oh fds ucraniano merda vem aqui , volta terra fdp",1
"suecia , pais continuou dar subsidios estado durante 1 ano homem converteu islao lutar isis",0
"viseu originou situacao . ligeira impressao porto vai agravar veem . overdose tourette , 2 _ https : //t.co/bqljjlaw7l",0
# obomdeserbrasileiroe menos nao vem refugiados oriente medio pra k caras nao sao burro,1
"duas evidencias ! consequencia : volta casa , faz boa viagem ! # imigracaoinvasora # islao @ realdonaldtrump https : //t.co/wymviucim5",1
rt @ thatdiogo : q adoro fufas https : //t.co/bdgyxdnw10,1
"rt @ aluizcosta : prefeita calais , direita `` moderada '' ( partido fillon ) , proibe dar comida refugiados https : //t.co/llb8sa3v4n",1
refugiados nao passam 0.3 % populacao planeta . https : //t.co/0gyebrx7mj,0
"reportagem folha sp hoje . tipo reportagem aliado programas amor sexo , fatima bernardes , ... https : //t.co/xyijiyhlji",0
@ vitor_92_manoel argumento crise refugiados nao precedentes alarmismo alimenta panico xenofobia .,0
aberracao adulto impor criancas flacida relacao ideologia genero : nada q parece ser . # naoaideologiadegenero,1
"obvio , acha partido corrupcao nao iria dar `` jeitinho ? '' https : //t.co/5eal2klsr2",0
eduardo lourenco :  islao sente fraqueza  https : //t.co/fsdg7p2wjh,0
comunicacao social portuguesa contabiliza numero refugiados recebidos portugal deixa _ https : //t.co/grgsyvxea0 https : //t.co/zeltqiedu4,0
austria : refugiados iraquianos praticaram estupro coletivos nao serao deportados https : //t.co/zvcvo0qgsl,0
"suposto religiao nao ser criterio discriminar refugiados . negativa , positiva . https : //t.co/dflbu7d4ew",0
situacao europa resumida : aceitar refugiados lidar risco terroristas infiltrados nao aceitar ser taxado xenofobico .,1
audiencia publica sobre ideologia genero # niteroi/rj . https : //t.co/dftmbltovv,0
"@ estadao certissimo ! ninguem quer pseudoterrorista pais , inclusive contra refugiados . nao sei sao ! pode ter terrorista",1
"boa tarde brasil , sexta feira : bebedeira , cigarro , prostitutas , xis beicon revolver cintura ( liberado apos horario comercial ) # paz",0
observacao : quaresma ( favor substituir xis beicon peixe frito ) resto ta tudo liberado . obrigado .,0
7 pica alemao https : //t.co/xtzlbuzp99,0
"rt @ bazert : autoridade tributaria , banco portugal , ficar giro , finalmente comecam perceber-se todas trapacas galifo _",0
rt @ alexandregarcia : brasileira estuprada cada 11 minutos nao reagimos escandalizamos . preocupamos american _,0
reducao pena estupro vulneravel retrocesso gigante legislacao brasileira . primeiro ... https : //t.co/l6lndyprgl,0
voce ? fazendo parte ? cenas filme lista schindler . impossivel nao emocionar . https : //t.co/ynv0rw7cay,0
rt @ teresa9teixeira : ultimas 30 fotos galeria devem ser prints disto paras # fufas juro ahahah,1
# yronikamente bencao paulo nuncio supervisao banco portugal . https : //t.co/zj1f1vxgq6,0
"enfim , colocando coisas devidos lugares . https : //t.co/oocry7nr03",0
"toda denuncia estupro verdadeira.infelizmente so descobrimos , apos vida suposto agressor ter sido destruida .",0
rt @ wporfirio : @ marisa_lobo stf stf ( supremo tribunal fascista ) : corte q acende vela pra orcrim outra pra marx .,0
rt @ marisa_lobo : @ agenda # abril . seminario sobre ideologia genero . ( certificado ) 08 09 abril . # ariquemes/ro . https : //t.co/9fwpfwgnrv,0
