text,hs
da } ma alenayp al < lhyp tnq* lbnan mn al $ r almtrbs bh alr } ys my $ al ewn r } ys lljamep alerbyp l > rbep > ewam,0
dfe alamwal mqabl an la yttrq lbnan lswrya wlkn ewn ttrq lha fy klmth fxrj amyr qtr bedha mba $ rp,0
> ew* ballh ymkn alywnayyn alnwr al > lman ma byemlwha > bdaf > ew* ballh,1
mn klmp mealy alwzyr jbran basyl fy afttahyp alqmp alerbyp,0
anta flstyny $ w dxlk yaznx ya mlkwf balxlyj ya jahd wtnk ya mrtzqk ya klb,1
alkhrba fqasp sysan alxarjyp syahp wsfr ljbran wzarp alfsad hamyha,0
almhm < ymty rh ystdewa almjrwr ealthqyq,0
nhtaj aly $ eb jdyd,0
fkrhm dayma rh nsmhlhm yqtlw alqtyl wym $ w bjnaztw,0
basyl mn snp mem~r bnayat wrqm lys llmbalgp alm $ rwe alqdym bnayat waljdyd balbtrwn w > na $ xsyaf berf,0
an $ allh ya bytr kl alsyasyyn < ly zwal awlhm jbran basyl waltyar alewny wbedyn mnfkr nrje ney $ blbnan,0
wallh mny earf $ w ant antw dmrtw albld ant wamvalk,0
r } ysk ll > bd,0
jbran basyl l rbma elyna telym algrb kyf tdar bld dwn myzanyp,0
axy alhaj a*a $ ert ank mhrja mn alantqadat ltsryh jbran basyl la daey l > n thajm almntqdyn,0
me ahtramy alk krmal la tbqy eay $ p b > wham llmstqbl hyda althalf ma $ y me my $ al ewn $ xsya,0
hyda hywan swry,1
knt bdy asteml jmlp w ant alsadq bs mek ma fyny astemlha lank ma bterf $ y en alsdq f rh qwl w ant alk*ab,0
w ewdk rnan dlk eyd ya hlw hhhh,0
wdaymaf jbran tqyl aldm wtqyl eqlbna wtqyl ealwtn wbkl allgat .,0
mqawm llnas almrydp hyda sws swry > xy rda > w ayrany,1
nftxr bk jbran basyl jbran,0
hyda aslh swry wyjb shb aljnsyat mn alswryyn lan ma alna xyr bhyk nas,1
> kbr mn > lh*a ' b $ wy,0
bal > *n mn wlyd bk alsyt lhdrtk walfel lgyrk bxsws tqlb almwaqf alsyasyp m $ em nsttye nlhq ely tqlb mwaqf alwzyr jbran basyl,0
$ w sar balaxbar almqd~m dd hdrtk mn qbl mjmwep mn almhamyn bjrm avarp alftn walterd llslm al > hly,0
la wlw alnazhyn bysthlkwa mygawat xly al > rqam dqyqp,0
aemlw ly bdkn yah kl $ y bwqtwa hlw walbhr bk*b algtas wallh krym,0
melyk alfsad mn r > s alhrm albld klwa fsad $ w wqft ely hydy almxalfp bs alahm anw alehd qwy,0
lykwn bmelwm mealyk lm ynjh ay elwy balrgm mn alwewd alkvyrp alty wedna bha altyar alhr wbaqy |*ar h*h mhzlp,0
myawmw al < elam bda vwrp ely aly em ymwl mhtat tlfzywnyp lbv $ a } eat ely alehd wfxamp alr } ys wely wzyrna almlk jbran,0
qtr lha syastha w hsabatha w kn akyd anh lm ykn lydes fy lbnan lwla xlafh me alsewdyp w elaqth aljydp,0
$ w alsr kl ma yeml jbran basyl mqablp me mhtp > jnbyp yety alhq lasra } yl balwjwd,0
hydwl alnazhyn $ w tynthn yrjewa e bldhn wlk yrhmwa anfshn wyrhmwna alemy bqlwbhn $ y byjnn,1
bs kyf btsa'b ma bthajmwa ala jbran basyl,0
bdk ts > ly melmk kyf nhb aldwlp wmrafqha wmraf } ha wkyf nhb alnas wdf~ehn xwat as > lyh en ahwad almrf >,0
eafyp al $ am eafyp al > mp,0
nhna ahl aljbl m $ mebrynk wmtbryyn mnk bdk bfnzwyla yebrwk allh yvbt elyna aleql waldyn,0
> xy almryd qm bzyarp mst $ fy al > mrad aleqlyp qbl > n ystfhl fyk almrd alxbyv,0
wtnna yhtaj aly ms & wlyn jdd,0
ya efyf ya $ ryf ya tahr lazm ynemlk mkan lnsyr naxd brkatk waxlask ya hramy almdynp wqatl mhmd,0
ayh kntwa rhtwa end jbran basyl t $ kytwa hwdy hlfa } kn < ly qalwa en $ hda ' alhzb al < $ traky aly hmwa erdk,0
nhn bhajp aly wtn xaly mn amvalk mty ma *hbt ya w } am alwtn b > lf xyr,0
jbran basyl hlyf almqawmh bhdyv me,0
hlq jmaep nhna fynyqyyn mtlbkyn < n~w nkwn dd twns lann aslam wla n $ jewn l > nh slyl alfynyqyyn,0
alf thyp l > myr dwlp qtr,0
yalyt tjarna mvlh,0
anna ely vqh ank ln trtah qbl ana tbyn alhqyqh mhma eml mn tdlyl,0
> sabny al $ k anh mn ea } lp al > sd wtbnah lbnany,0
jbran basyl bdw yelm > mryka wlndn kyf tdyr bld mn dwn myzanyp wnhn |xr antaj ena kan bskwtp aldbkp,0
ant ma jawbty eals & al whab ma*a en vrwth ya lwlw altwhyd,0
klam > sab kbd alhqyqp,0
lelh ykwn almdmak alawl l < lga ' almhassp alta } fyp fy aldwlp,0
whab > qtrh erd emad evman ely tbyb nfsy qbl > n ydmr alm & ssp,0
qtrlm tbn bywt > hl aljnwb qtr sahmt fy < eadp bna ' albywt alty dmrt fy bnt jbyl weynava weyv,0
jbran basyl hdd < sra } yl b > mnha wqal < *a kant < sra } yl tryd hqaf > n tdmn > mnha wh*a mn hqha a*af elyha > n ttwqf,0
hl lna brjl kh*a,0
myawmw al < elam mwdp alesr fqt llhjwm ely alehd wely jbran basyl,0
bs habb $ wf klab alewnyp kyf rah ykwn telyqhm ely wzyr alshp bs akyd rahf ytm r & wshm balwhl,1
aza b|syl ma sarlw yble albld ma rah tt $ kl hkwmp sar wqt alhrbry ywqf fje jbran,0
alsyd jbran basyl beydaf en > y tsnyfat slbyp waetbarat sy } p la tlyq by,0
kfw,0
skt klab alewnyp flt klab hzb allh alqaflp tsyr wklab hzb allh tnbh,1
nhtah $ eb jdyd,0
zbwn alswryyn mn* akvr mn e $ r snwat,0
eqabk qryb,0
ylly emlwlk $ d esb wantxbtn rwh $ d esbk wdfae a $ trak mwtwr esr al < njazat,0
nhn ma ntlbh mn m $ yxp aleql an tkwn lkl aldrwz wlys lf } h dwn > xry whnak wqt ltshyh alxll > ynma ma wjd,0
ma tqwl ala ewny fltan mn alzrybp la > hl rbw fyha klab alewnyp ma endhm gyr qlt al > xlaq mvl melmynhm,1
mty demt alsewdyh dae $ walnsrh,0
wqt jbran ma b kf~y lbnan,0
tea ldq rasy fyk ya hyt w balnsbp llklab alewnyp ahly klab e almzabl,1
hhhhh kyf erfty,0
rwh ltwm rask balhyt w eyt ma $ ft awsx mn klab hrkp aml mn kbyr aleylp w nzwl,1
$ w xlsna mn alewnyp tlewlna klab nsrallh yhw $ w,1
ysed sbahk ya rys,0
> myr qtr y > ty b > wamr > mrykyp lmhmp mhddp why thwyl alm & tmr mnsp dd swryp walthryd ely r } ysha,0
alkl ytklm en alfsad walkl yuthm altrf alaxr wk > n ala $ bah hy alfasdp w > hl alsltp > hl alxyr wal $ rf m $ mqbwl,0
$ w qtr maem tdfelk,0
kyf tdewn hda lqtr > xbrna hdrtk,0
antw alewnyp dyean alhky mekwn artyt klab kyf allh bly lbnan fykwn,1
$ kraf jbran basyl ely kl aljhwd alty qmt bha mn > jl anjah alqmp $ kraf lk ely mqrrat alxaspf balnarhyn alswryyn,0
mjtme mn alxraf syhkmh eajlaf am |jla hkwmp mn al* } ab brtrand dy jwfnyl,0
mdry myn zbt axlaqk,0
alewnyh klab bdhn ezm ya byk embyeww mvl alklab aljrbanh,1
trky alewnyp w jmaep hzb almxdrat yewa klab jrbanp,1
axt alzman ylly xla klab almzabl ytle swtha lkl aljradyn alewnyp alalahyp brd w bqlln anw samy aljmyl endw enfwan,1
ena taryxkm bbhmdwn wmnerf myn aqthm wmn srq albywt qltlk hawr b > htram,0
lyh bthb tjyb albhdlp lhalk,0
eyb ma bjwz h*a altxatb lw smht nhna > hl,0
yjb tthyr almjtme almsyhy mn aljrvwmp alewnyh anhm klab alwtn,1
ma tkwn mvl jbran,0
klna mek jbran basyl,0
rh < trkik l > n tebt mn alqlq anw $ y ywm ttrkyny,0
zre $ erath wlwwwwww fyhn,0
hyda tyar hqwd yhwdy mfkryn haln > hsn b $ r whny mn > sw > b $ r rbna jabn,1
la wlw eml kvyr xyr mena w me swrya wlwwwwww,0
xls zhqna mnk > wl ftrp knt mhdwm w ndhk elyk bs,0
hyda ayrany farsy yhwdy mn ahfad alqrdh w alxnazyr,1
$ rkp rwznft xbyrp bdfe alr $ awy jbran basyl,0
nhn neml dd jbran basyl lanh aledw alakbr llmsyhyyn fy lbnan,0
wllhq hm karhwn,0
jbran basyl ma betqd hda ysmh lnfsw yhky mey hyk,0
mn yhasb emad evman a*a kan alls wal $ rty walqady walsjan $ xs wahd,0
knean ymkn fy ktyr ma emlwa nw~ab qsdk jbran basyl,0
mw m $ klp nhn n $ yl enk bnt alem bdna xdmp bs,0
zeran tyar almsthbl ytlqwn alnar ahtfala bxybthm wfsadhm,1
kl ma thky b $ m ryhp ma btswy,0
tyar almsthbl yhkmh alhmyry,1
jbran basyl mal } aldnya w $ agl alnas,0
tyar alftnh walk*b walthryd tyar almsthbl,1
shyh ma fy ay $ k bs aldrwz klab w xwnp,1
wzyftw yhajm jbran basyl,0
aldrwz akbr xwnh llamh alerbyh wh*a ykfy,1
mvl ma seadp alsfyr ybny alelaqat alsewdyh allbnanyh,0
ya aldrzy almefn fysl qasm < $ telyqk ely alsrsry ale*bh ya fsewn aldrwz xwnh,1
wlk ly $ hatt bkearw hhhhh,0
swry wttklm en al > swl yakneany mafyh mqarnp bynk wbyn > hl alxlyj > nt mw erby hty > $ kalkm mw erbyp bqaya mstemryn wmlqtyn mn kl qarp hhhhhhhhhhhhhhhhh,1
wallh ln y > ty jbran basyl < ly nsf mstwy al $ yx b $ yr aljmyl walr } ys kmyl $ mewn,0
sadq,0
nahb aldwlp m $ xa } n,0
swry bs $ w xsk rwh $ rab yly bthb,0
> na wahd mn alb $ r bkrh alflahyn,1
< *a kan hbybk dyejy wqlk bhbk > ktr mn mwtwry la txsryh ya bnt hyda bykwn byhbk bed alrb wallh,0
alf thyp llmwhdyn al > hrar la lltfrd bqrar alta } fp wbmqdratha wlyelm alqasy waldany > n ta } ftna almerwfyp trfd aldktatwryp,0
wahd mkyf < nh alnhyq tbeh > mwy $ w bdh ytle mnh,1
mnk earf kyf bdk ttbhdl em t $ try albhdlh lhalk m $ try albslh bslh bemrha ma rh tsyr fryzh,0
tbea jbran basyl fhw alakvr *ka'f n $ ataf wxbrpf wbaltaly sykwn al > fel wal > kf } me kaml < htramy l $ xs alw,0
ya try ma hw mwqf hmas mn alqsf alhmjy ely mxym alyrmwk,0
b $ ar aljh $ abn abw slyman dyejy nsyry xnzyr wktyr rh ybqy aly al > bd mvl abwh alxnzyr alkbyr ma ead > lkm mhl bswrya ya xnazyr,1
afy bgl want byk jnbat mwjwdyn antw bgal bjdarp wantw mlwk alftnp wbyk klb asly amyrky ya hla,1
ya fhman aldwlp m $ em t > mn llmwatn allbn,0
jbran basyl wemh jnral asra } yl sabqaf alemad my $ al ewn ymvlwn syasp alzbalh alty qdmha sydhm nsrallat lhm ely tbqaf mn alxyasp,1
endma ytwqf $ ab bthmp almxdrat ytsare bed almtmlqyn l < xrajh mn alsjn fmjdda bfdl almrje alkbyr,0
mealy alwzyr hdrtk waey $ w em thky > y nta } j w > y mbarap mtbwxp wxalsp kl mbarap xarj mjls alxdmp almdnyp,0
lk bhdy halra } d > fy mnw,0
ahsn $ y talta > nw yly rahwa m $ lebp > mm bs lyh bn $ rat al > xbar endk m $ msdqp > nw hda mat wkan kl trkyzk > nw msrhyp,0
wln trdy enk alyhwd wla alnsary wla almslmyn wla alnbatyyn hty ttbe mlthm,0
asss $ w rambw anty hbyb fyad hr br > yh tmama mtl ma jbran basyl hr br > yh w hkyh almstfz ktyr rwq ya grndayzr,0
$ w em tbe rsayl ljmaetk bqte almy yaedym alansanyp yaflah ya dyejy wya flah xwd alflstnyn yly xayf elyhn e qtr mw naqsna qrf bswrya,1
asln mdews bs zyadp alxyr xyr,0
kbyyyyyrh,0
wtnna lys fqt bhajp ldma } r ms & wlyn nzyfyn alqlb walkf bl bhajp aly $ eb yhb h*a alwtn wyhafz ely nzafth,0
alasta* > brahym qal > nw kan fy tjahl tam mn alwkalp alwtnyp ll > elam wtlfzywn lbnan ktgtyp wkhdwr,0
want mn aldrwz yafysl wbtktbw alxdr w $ eyb w $ berfny $ w nsyt njmtk alxmasyp ya flah ya dyejy,1
yazynk sakt jbran basyl,0
dhkatk fy eza'h wfrhtk fy aeadp tewymk mn hlfa'k lqta ' ayran xyr adlp menwyp ely dlwek,0
swrya mnbe al < ntsarat,0
ant eqdp alnqs yly endk ank flah wdwn abn almdbnp lhla ' mlahqtk hty lw telmt ya flah btdl dyejy wbtdl dwn,1
ana m $ em snf hda,0
nhtaj aly r & ywyyn jdad,0
m $ lykwn jnblatk drzy bal > wl,0
awea tkwn alqady bhyatk,0
nem yaflah ya dyejy yatafh ya drzy bathky en alswrybn want awl mn ytmny mwthm wfna } hm wtbqy ta } ftk aldrzyp yah $ rp,1
ya try kyf alealm klh mt|mr ely albtl b $ ar wsrlh sbe snyn em ydbh balswryyn wma hda lhla astgl alfrsp lytxls mnh,0
nhtaj aly dwlp jdydp,0
yrhm > bwk,0
ma tkwn mfkr jbran basyl alh la ya emy zlmy mtltna mtlw,0
bs emytna bnwrk waymank ya byk,0
tgrydp wmwdwe hlqp tafh wmbt*l mtlk yaflah ya dyejy yahaqd tbqya xms snyn samdp balsnp aktr mn alelwy walqsden aledd wlys mhbp albld,1
qanwn ta } fy mfsl ely qyas altwa } f hw al*y antj dbat al > mr alwaqe ely $ aklp emad evman,0
ma fyk ttlb hyk tlb l > n lazm ytgyr asm twytr lasm jbran basyl,0
mw jbran basyl ly yqrr < n > mn < sra } yl hq wala ma hq,0
syhakm hw wlyd jnblat qryba ely r'ys aljmhwryp blthrk alsrye lanh qatl abwa dyab bltamr me wlyd jnblat h*a hw almlf,0
aela $ y wslt lh ya fysl an tkwn laj } drzy q*r fy qtr h*a ant,1
w qbl ma nqwl mealyh $ w sb nt*kr myn aly elqlw m $ nqy by trabls w la myn tabeyn nt*kr alswr,0
la bs alwtn bdw tknys mn l mtlk,0
sewdy klk asyd m $ fxr,0
hl raytm esfwrayfdl albqa ' fy qfsh xwfa mn rsas alsyad,0
kwl hwa k*ab wfajr wbabwjy > ndf mn lhyp hsn albna wayrdwgan almaswny mtehd al $ rq al > wsx aljdyd lkn wed,1
lyk mnqs hrf bklmp dabt swy qsdk swry,0
jbran bn jrjy basyl,0
mtewd tn $ r q*artk ya fysl alqasm drzy q*r,1
tjrbp ra } ep tfdl mealyk,0
b $ ar qtl w $ rd wytm $ ebh rkz ely $ ebh m $ hrb dwl b $ ar xtf wqtl w*l allbnanyh bma fyh alkfayh,0
$ klw syadp allwa ' rayh ely < dlb balzmanat msthj eal > xyr alhjy,0
ant drzy ya klb ya fysl zbalh alqasm h*a mwdwe la elaqp lh bk ya waty ya q*r ya emyl w m $ rd w klb aldrwz alnbah elyh kwl mn albyarh ally ant fyha w qfl nyek ya klb,1
a*a hw mjrm ant $ w b $ rfk asla lw ena dwlp mtl alxlq walealm knt hlq ya balhbs ya mjns swry,1
allh yfsl rask en jsdk ya drzy ya q*r,1
bed > n qutl mlywn wsjn nsf mlywn whjr wnzh e $ r mlayyn lazal alswry al > hbl mtfaj } mn altefy $ byjltwa bld halswryyn,0
wallh > nt $ xs > nany la ymv bslp l > bna ' lbnan alkrma ' km > etwk > l sewd ltgr* bh*h altgry*p,0
$ w mh $ $ hyda,0
jbran basyl alwzyr almlk thyaty lk sdyqy altyb,0
lw mwatn eady bny xymp qrmyd lystr ea } lth lthrkp kl ajhzp aldwlp wendma tnhb mafya alsltp alamlak aleamp la thrk,0
ant swry drzy akyd aw elwy aw xrbtly axrs wlak ant wb $ ark mek,1
> shab alr & ws alfargp ma enda $ y gyr thajm alwzyr jbran basyl,0
tdry ank elak wqlyl hyy bs me alasf ank mhswb ealswryyn yawaty rwh wlak ers drzy dwrlk ely ejl yan*l,1
rb darp nafep wswl jbran basyl aly alr } asp yeny anna wslna aly halp alahtdar alkaml,0
hl > lhty hs~wa < nh alwh $ yp bal|xr btwsl alkl,0
kwl hwa wlak drzy alklb,1
wlak ant msyhy $ w lwy $ ha $ r mnxark byn almslmyn,1
mn $ w by $ kw alqsar alr } ys ewn qsyr w jbran basyl qsyr wgaby bhams qsyr mn $ w by $ kw,0
wlak hywan bdwy nhn bswrya a*a hda bqwl dyny elwy aw sny mndws e rash nhn dyna swrya ya kr yabdwy,1
alsyd hsn jbran basyl sadq,0
shyh anma wastp altyar alwtny alhr zahrp fy ntayj ktab aledl ayn alkfa'p fy jyb jbran basyl,0
ely > sas anty ahsn mn albdw awl $ y ykwn endk khrba bedyn bneyb ely alnas,0
had thlyl ljbran basyl qal $ hdha mn amyr qtr efwa tlbha tlb ely asas yenl $ y njah $ xsy faetah qrd wnbstwa elyh lanw ajyt alrzqp,0
jbran basyl fxr alsnaep alewnyp albasylyp,0
allh ytwl emrk hbyb alqlb,0
lw fy dwlh thtrm nfsha knt mealyk balmnfy aw alhbs,0
ya > sta* w } am a*a albhr byhly bybtl fy fsad bl albld hla ' anty msdq lh lykafhwa alfsad,0
sh qtlt mlywn swry arhaby q*r,1
shyh balnsbp lwahd mtlk byetmd ely msary ayran lbnan axr hmw,0
alqmh alerbyp alaqtsadyp aradwha alnhayp fkant albdayp,0
la ' rh shhlk jbran basyl alnhs,0
tr $ gnm mnedmp endwn alqdrp ely altfkyr bs ajtrar alxtab almmanejy almefn,1
wlyd byk yterd lhmlh $ ewa ' mn qbl tlal arslan w w } am whab hl hy hrb byn r & ws zema ' aldrwz a $ elha whab,0
m $ eyb tkwny hmarp xasp a*a mywlk qwatjyp bs tkwny hmarp w mdeyp ! ya rb arhm w a $ fy haltflp alblwy ely ahlha w almjtme < ly alrb nsly,1
awla thrrwa mn hsar zeymy esabp aml whzb al $ ytan,0
ma tkwn mfkr halk mhdwm xlyk bl albasat wxbryatk albayxp ana > kyd endk hqd e al $ yx sed > ktr mn hqdk ely aledw alshywny,0
< nha mdrsp alwfa ' mdrsp my $ al ewn thyp aly alsy~d sy~d alsdq wal > xlaq wal $ rf waly haml alamanp jbran basyl wma,0
fkrp hlwy hbyta,0
$ w lbnan mlk byk aw mlk gyrk $ w jayy ealjahlyp hwy,0
bda vwrp mtl alvwrp ally xlt nas teml tatw jbran basyl mn bed msadrt mwtwrat baldahyp myawmw al < elam,0
zmn altbeyp waltetyl jbran basyl w } am tlal w jmye ahzab a*ar ymvlwn altbeyp lnzam al > sdy,0
ya em~y em nhky qm~p < qtsadyp w dem alaqtsad w mlf nazhyn w snadyq astvmaryp kl~w krmal yths~n $ wy wde,0
h*h hy < sra } yl alty qal enha jbran basyl almuqawm > nh la yrfd wjwd < sra } yl w b > n > mnha hw hqn lha,0
jasws brtbp wzyr,0
mkrbj rasw jbran basyl wm $ $ ayf qdamw ala hsp alqwat $ yl wzyr mn hstk wwzyr mn hsp emk,0
hy $ xs rhyb bhq yeny ma berf kyf ma hda mkt $ fha mn qbl,0
> wl hlqp mn dwn jmlp jbran basyl,0
endma ysbh jbran basyl rjl dwlp wwzyr xarjyp h*a yeny > nna fy asw > halatna zmn altbeyp waltetyl,0
ana whbybty mtfahmyn e kl $ y bs kl xlafatna anw kyf endy whdy tanyp qal,0
bmwdwe altyar alwtny alhr w alwzyr jbran basyl w elaqp hzb allh mehm betqd lazm ktar yblew lsanathm,0
la telq ely al $ eb alxry btryqp al $ eb alxry,1
ely alqda ' an ythrk,0
bkfy thky balsy ' en jbran basyl bsyr brnamj m $ hwr mn awl hlqp,0
alrjl ma qal amn asra } yl hq nsyhty llwzyr jbran basyl yhky allgp alerb,0
jbran basyl xras ya zmk tlet ryhtkm,1
m $ > hsn mn $ wft jbran basyl wemh,0
whab mhajmaf qtr la ttqn < la altxryb,0
lyk myn em yhky en alfymyh wtshyl almrwr wely al > myn wqe e aldrj,0
akbr ras bbldk dsna rasw jay ant ya dyejy tkbr ras,1
> na m $ < xwan bs lzj zyhm,1
kyf thwl jbran basyl lmrtzq lnzam qtr,0
mtlwb nfy jbran jrjy basyl aetqalh mhakmth ely ma wsl < lyh lbnan alvqafp walelm wal < nftah m $ drwry,0
hhhh ax w } am kwn waqey $ wy ant bynk wbyn halk earf anw wlyd byk bmtl alaglbyp alsahqp aldrzyp,0
$ wy wbysyr ena vqafp wly ehd,0
ya nsrany abn almjrm > nt > xbv mn alhmar sbeyn defa ya klb,1
jbran basyl eam ma ena m $ klp aydylwjyp me asra } yl mn hqha tey $ bslam,0
alh*a ' hw alrd almnasb,0
mntmny elyk tskr tmk lanw xls tfh alkyl aleqab lwhab whab qatl abw dyab,0
llh drk $ d elyhm wla trhmhm alxwnh,0
jbran basyl alrjl al*y la ynam qdn kln,0
hna allbnanywwn yrdwn elyk,0
msa & km wrd wfl,0
lbnan w qtr mxtrqyn daxlyaf mn ayran fla tstgrb,0
krmal hyk em bdq l jbran basyl yqlw ma xsny $ w byhky,0
> nt > rdny awsx mn xa } n,1
klamk ely hq da } maallh yhmyk,0
wmyn alqnslyp yly rh tdl btrkya wma t $ k < nh trkya btjss elyha almwdwe hydr hty trkya,0
mealyk w nta } j mjls alxdmp almdnyp m $ hyk m $ lazm tndem lanha lnas m $ hrp w qdmt ely aldwlp bkfa'p w bdwn wastp,0
want rfep $ y hhhh,0
ayda asm jbran basyl alw hsp bbrnamj twny xlyfp hahahaaaaaaaa,0
ya ryt ttelmw temlw dwlp mtl qtr ant rwh $ wf almtar kyf $ klw w $ wf ant wyn eay $,0
t > bt $ ra basyl jbran,0
wnem ballh,0
lk alnzam alswry antsr wtaj rask ya drzy ya xayn sd nyek emy ally yemyk,1
fysl alqasm > nt drzy wftan wal|n bd > t alftnp ely al > rdn sd bwzk waskt,1
mn almhyn fy h*h almrhlp mn yxrj lyhadr elyna an alqsf h*a lys lhrytkm wla lswad eywnkm ballh ya $ yx mfkrna ma mnerf,0
xlw balkm qtr ma wraha gyr alxrab,0
evman wgyrw rh ythasbw kl ma fy ena swt hq byndh llfqyr,0
jbran basyl wzyr xarjyp lbnan yjb an tewd swrya aly alhdn alerby,0
nhtaj < ly syasyyn jdd ewdaf en alfasdyn alhalyyn,0
ant wraje > sta* w } am allh yrdy elyk $ y tnyn kylw fylyh ll $ wy eamlyn,0
qalw lfrewn myn frenk qaln ma lqyt hdn yrdny altgrydat ma btkfy $ w natryn lnbetw end ahlw w hbybw abn swsw,0
nem lltwhyd,0
jbran basyl ythml ms & wlyp < ysal albld aly h*a al < nhdar almenwy wyjb ely aldwlp an kan hnak mn bqaya,0
sdqt wdet ydk ely aljrh,0
em b $ rkm > n jbran basyl nfsh atwl bkvyr mn nfs my $ al ewn wbedh $ ab wallh ana ma hbyth ala l > nh emlkm balqlb,0
twl balk elyna ya hlw ma hny em ybynw wahd wra altany xdlk snkrz ebkra blky btrwq,0
lazm ygayrwla < sma mn wzarp altaqp l wzarp kan bdna nnjz bs ma xl~wna,0
alqmp alerbyp alaqtsadyp waltnmwyp walajtmaeyp fy lbnan w m & tmr shfy lwzyr alxarjyp jbran basyl,0
jbran basyl qsf jbhtkm hhhhhhhhhh,0
ma tby~n k > nk m > jwr mfdwhp sart alxbryp swryp t $ hd > enf qsf mn aledw alshywny w ant hatt rask bqtr,0
eady asln kl alezma ' ma anfhmwa b > yamhn ala ma ytle jyl waey w mstnyr yt*wq hal $ er w ysttem w yjer mn frt alseadp w aln $ wp,0
bed ma xlst mhmtk bedhm emydf $ wk ltemlh ftnh blbld akyd zadw aldfeh aleqab lwhab whab qatl abw dyab,0
tyb want betbr en r > yk matqed me eyltk $ wy,0
alfymynsts sarwa ykrhwa alelaqat > ktr mn alslfyp,0
jbran basyl qsdk em yhky al $ bab,0
fysl aljh $ ant drzy klb wbdk thky baldyn al < slamy lk f $ rt ya fysl aljh $ > n ttklm b > sm aldyn al < slamy,1
xbrna bs knt tdq llwa ' evman bxsws alsmah l > $ xas bbna ' msakn mn dwn rxsp wkan yrfdlk tlbk,0
almlwxyp hy symbwl alhb aljmyl ally mn trfyn,0
rwsya almntsr fy swrya ely b $ ar walaranyyn whzb al $ ytan,0
smeny lenp rwhh yla ya elwy f $ rt tkwn sny,1
elwy wsx,1
w } am whab lamyr qtr la > hla wla shla b > myr dem alarhab wraey alaxwan almnafqyn fy byrwt sd nyek ya srmayp,1
hw asthq aldrb bqymth almenwyp walshafy ra } e,0
lma ynag $ a qbl alzwaj byqlla mjnwnp wbed alzwaj byqlla mjnwnp bs bgyr tryqp,0
sfqat albldyat ma fhmt wallh $ w btqsd btqsd sfqp marsylynw alhrk me jbran,0
ahm $ y allbnanyn hdwl b $ r $ rw ensryp bkl meny alklmp,0
ma bystrjy fy msalh $ y mrh $ ft wlyd bk antqd bry,0
wlw nsyt ely almnar $ kraf qtr wynk ya $ yx hmd,0
msdqyn halkn yl antxabat aljay bsf hdk tlwla almxtarp rh tdl fwq rask,0
> na ma qhrny < l~a allbnanywn al*~yn ygrdwn $ kra qtr wgadr alqmp dgry bed alafttahyp,0
dxlk ant m $ mtlwb ealqda ',0
bs myn msytr ely zraep alh $ y $ mw klha baljnwb,0
smyly syasy lbnany ma by $ d ltayftw bedyn em thky melwmp want m $ mt > kd a*a mdbwtp,0
$ arl mnfsm efkrp eay $ bkwkb tany,0
ezyzy w } am $ w yeny redydaf,0
tslmly ant walnmw*jyh alm $ klh anh nhn al $ yeh nbqy ndfe vmn bqa ' gyrna nsyt ant wgyrk abna ' $ hda ',0
ank ttmny ewlyd bk edm altdxl mtl ma bttmny ealbsayn ma ynt ealsmkat,0
asdr tramb qraraf yqdy bt > myn alhmayp lkl mn w } am whab amyn htyt wqndyl wanys alnqa $,0
bfhmk ymkn sebp elyk t $ wf < nsan najh w nzyf mtl jbran basyl,0
w } am whab mn alamarat yhajm qtr whw hlyf lhzb allh kl dwlh lha rjalha,0
ant ajdb wla em tjdba la ajdb azbt awl $ y lank flah wabn dyep tany $ y f $ rt,1
xlhm vnyn,0
ana kmwatn erby em bl~ $ < $ er bths~n tnmwy,0
$ w bdw bhaldyn al > ewj,1
ayp > llh alezmy jbran basyl qds allh srh *kr > n amyr qtr txta ' alhsar wklamh k*b,0
allenp ely qtr $ eba w hkwmp w mqymyn,1
bs almhswb elyna wzyr jbran basyl > qr bwjwdha wbhqha fy dman > mnha hyda whw hlyf llmqawlp kyf alwde,0
ma hda balw btrh asmk nhn hmna n & mn e hqwq almsyhyyn mn xlal r } ys alhmhwryp t a*a fy hal ant wslt me any b $ k llr } asp,0
wllh sthy $ wy wlwww en jd ly sthwa matwa asasa lw fy ena dwlp knt wamvalk mjrdyn mn alhqwq almdnyp,0
haj tnkt frtw xwasry ant m $ mjrm lan,0
mealyk bs s & al ant ly $ btgar mn melmk $ yx sed ya emy bhs enjd > nw harq qlbk wank btgar mnw sdqny,0
|ha,0
hhhhhhhh knt mntsb aw la ' ma btqdm wla bt > xr bnsby alna fhmk kfayp,0
bdha tqnena anh jbran basyl mlak,0
$ w halerbdp byfwt tyran hrby byqsf wbykzdr wbydhr saep ly bd~w $ w aldny saybp hhh,0
whab h*h aldwylp la ttqn ala altxryb,0
$ wfwa myn yhky,0
h*a alklam ear en alshp bwl brymr hw mn > fdl aldblwmasyyn erfthm amyrka fy aleqdyn almadyyn,0
wh $,0
$ klk mqsrp bwajbatk alwtnyp abysyr,0
hhhh qsdk mn mslhp aly mslhp,0
wallh al*y la alh ala hw knt ely yqyn an tntq bta } fytk,0
myn bdw yhasb myn ya abny abtsm ant fy lbnan,0
< n tsryhat jbran basyl hyal < sra } yl nabep mn qnaep dynyp m & y~dp lltwrap alyhwdyp baetbarha ehdaf qdymaf llehd al < njyly,0
