text,hs
"@ luisale88745179 @ karinajaz23 @ dalasreview whe puta , estupida , mongola , huele pedos , imbecil , plana , costrosa , zorra pedofila",1
1millon  arabe  @ _eckoyg https : //t.co/0w7suyo1fc,0
hoxe meu abuelo vaime ensenar usar escopeta estou superemocionada mina nai non lle fai puta gracia da iwa,0
"`` # atentadomaduro # venezuela @ carlosvecchio : `` '' estrategia [ justificar represion ] usado dictaduras , sello cubano . exilio llamo `` '' crisis refugiados '' '' , producto peor crisis economica latinoamerica '' '' . ''",0
"@ hugo_gutierrez_ mereces agarremos patas zorra , gargajos combos hocico viejo culiao , ojala cruces camino",0
@ trujeflowers callate zorra jajaja,1
"claro luego rap , chavales q improvisan rapean 'lo unico q saben decir novia zorra , madre puta ' , seguro q si ... teneis idea . @ smootharkano enorme . https : //t.co/fsklbvfxks",0
@ anilinda007 callate bot hijo puta,0
"director empresa impsa , francisco ruben valentifue detenido tarde . hombre , domicilio mendoza , habia viajado hacia emiratos arabes 48 hs juez bonadio , cargo causa cuadernos coimas , ordenara detencion . nacion",0
@ memeburgos perra https : //t.co/fsn6n9btbh,1
"@ kahlofx pongo arabe , arabe tomo jarabe , jarabe . # modoarabe ahre . https : //t.co/slw392k91x",0
"l- mejor luegar tener polla ahora mismo garganta wicca , llenandome babas",1
@ juanitofxtbol_ @ elkriket perra sucia,1
"razon mas odiar arturo vidal . sudaca , chileno ademas barca",1
mal lpf equipos extranjeros liga concacaf . arabe unido 3-0 arnett gardens . diriangen fc 0-4 cd universitario . tauro fc 1-0 real espana . https : //t.co/rsjyw8r0c2,0
"@ basketzaragoza estilo 'hijos puta , sinverguenzas ' puede ensenar ?",0
"kosem merecia , zorra despues # kosemgranfinal",1
"# blackwomen salvaron evangelicalismo cristianos negros , acoso sexual violacion problema tan importante aborto . https : //t.co/r89mhf8hly",0
"https : //t.co/ityktmuah8 eh , mujeres unas santas hombres hijos puta , machistas , opresores.. puto asco sociedad , leyes iguales ambos generos .",0
"si espanol agrede gc , echandole cal viva , excrementos , etc , caen 5 anos carcel , si hace subsahariano inmigrante , damos cobijo , comida , etc partidos politicos aplauden , si piensas , gilipollas llaman , racista , franquista fascista .",1
"destrozas vida siete menores premian solo 7 meses carcel .  secreto tanta magnanimidad violador compulsivo ? secreto , 'pobrecito inmigrante ' . angela merkel , puede decir cooperadora necesaria violaciones . https : //t.co/vfb5ad82ww",1
@ lopezdoriga callate puta ! https : //t.co/ro41nm4oqm,1
retratao roomba sudaca . https : //t.co/4ka6acyndb,1
"toma hijo re mil puta , mereces buena cagada palo solo , pedazo mierda @ yaoecabrera https : //t.co/kgaszzl5tq",0
@ kalitres @ darthvallekas callate fascista nazi franquista cerdo andaluz vago hijo puta cunao viva respeto democracia libertad presos politicos,0
"@ netflixes serie genial , habla tabus dejan serlo : suicidio , violacion acoso escolar .",0
"aqui podemos ver grupo simpaticos moromierdas , basura @ sanchezcastejon gusta recoger mar . puede apreciar estan totalmente integrados sociedad europea . monos salvajes , sucios , delincuentes , violadores pendencieros ? https : //t.co/lbzh8iu92b",1
parece mal veais cultura violacion ahi parezca gracioso violen mujeres . soys escoria .,0
"@ vanessagirona @ krls @ mossos vienes mias ... , 'politicos ' espana , franco pasaba teniais queriais , igual , fanatismo independencia llego despues atontaos votamos , c 's innovar",0
@ marhuidobro zorra madre asesino gen izquierdoso separatista ! ! !,1
ganas comerme unas empanadas arabes limonnnnnn . dio,0
"@ sigo amando mereces , perra .",1
"@ serikasex deseo castigarte buena vez perra mierda , mereces rellene vez chorros semen dejarte prenada !",1
# hacemuchoque friegas suelo,0
ve quieras hermanas arabes considero luchadoras echo menos espero vea extrano,0
"@ a3noticias jamas ramos t compares friky , hijo puta separa dana pais , crack",0
pedirle papeles todas personas calle pedir visa quiera venir deportar ilegales si control aeropuertos puertos frontera jodidos invasion silenciosa vivir enemigo contar apatridas guerra https : //t.co/cqpworl9c0,1
@ alwayshateme_ @ johan_taps ping si sudaca ademas entiende ptm hits putos normales hits van combooo,1
"@ tareckpsuv si delincuente hijo puta sales pais sabes , pasa si dejas venezuela maldito delincuente horita sientes grande algun acaba dia pase cairas fondo malandro hijueputa",0
creo q smirnoff arabe @ _eckoyg @ papichampok combinacion diablooo,0
new video posted : brunoymaria mujer puta folla fetichista https : //t.co/gozq0dpxyz # fapza,1
"`` mira imbecil okupa  @ sanchezcastejon menudo cachondeo ! # moromierdas acoges van vacaciones `` '' peligrosos '' '' paises ayudas das . crisis humanitaria , invasion jetas , delincuentes violadores . https : //t.co/sfb6xloyjr ''",1
"viejas , puteaban bonito ganar dinero . hoy acusan acoso violacion algun pobre buen hombre .",1
@ camearrascae callate perra deje ventana balcon apto abierta jajajajaja quiero matar,1
"feliz novidad @ juanpelota , fuerte perra https : //t.co/keymgcoics",0
`` refugiados van vacaciones `` '' paises guerra '' '' cabe mentecato mas . https : //t.co/w10dhiiwcw '',1
"sabes ? , aunque gente conoce bien comida arabe , averigualo aqui tahinat beid https : //t.co/xrb6n3mhos",0
hombre da opinion hombre . hace mujer puta .,1
menos aspavientos mas hechos : # guardiaciviles demandan verdadera proteccion legal ejercicio funciones . comenzando agresiones lesiones producidas valla ceuta . https : //t.co/qgrhfivrkt,0
@ beeluarzola sos hija puta mala.madre pobre angel x tablet perra mal parida mereces vos presa tenes ir sicologo .,1
"voces : sudaca discapacitado juntos ? papeles , pasta '' '' https : //t.co/sokaru6vqc via @ retronesyhombre ''",1
"hoy , intento tios guero coman cosas ricas ultimo dia vacaciones , engordado 4 kilitos creo .",0
@ celeroldan11 @ lucasspadafora callate descarge yegua hija puta grupo haces mismo paso dejo moria https : //t.co/jdgsabrhfw,1
# lonuevo poesia feminista arabe ? aca muestra https : //t.co/aqx8tkplwb https : //t.co/w1cyxre3sa,0
"@ eugenidors huyen guerra ... sacas ? suiza belgica retirado condicion refugiados mas 400 personas volvian vacaciones paises , perseguian ? . cuento negocio ongs . sino , van ..",1
"# pasante taller zapatero remendon cobraron mas , pidieron anticipo . # senoradirectora pasa racismo inversa ? problema gueras",0
mereces mejor ' mentira > : v zorra metio arruina parejas ( ? ),1
siria crea comite gubernamental retorno refugiados https : //t.co/u1xz7jrwdq,0
@ cvaloor puta coalicion van ensenar izquierdas ... fracasados !,0
traiganme puto arabe,1
casado rivera inmigracion ilegal . sanchez iglesias favor invasion masiva violenta subsaharianos.a preferiran espanoles ?,0
"@ vicentefoxque @ joseameadek pendejo ofrecio sacar viboras pri pinos , entoloachado hijo puta ? ? ?",0
"`` si dedicaramos `` '' entusiasmo '' '' deshaucios , refugiados , presos politicos , subida luz , contratos basura , etc ... lugar dedicarlo pablo casado , creo iria poquito mejor . ''",0
"joder nena , gusta frotas cono empapado polla huevos , sentir calor , nalgas , maravillosa espalda moviendose tan sexy , quiero follar contigo ahora https : //t.co/ejjlox0lom",0
hace mujer cama ? turismo casa ? turismo internacional supermercado ? turismo comercial,1
@ sofiammansilla amo calles zorra,1
"cosas calman alma . necesito segunda temporada voz , apurate guero querido @ poramarsinley https : //t.co/c3jjg0rcpo",0
@ yonhy_lescano traidor hijo puta ... ubieras botado favor vacancia..traidor .,0
orgullosa hermano puta madreeee mereces mas @ panchi04 felicitaciones tambien @ santicarlos421 genios,0
espana puede ( debe ) duplicar poblacion inmigrante ? creo pregunta seria impacto inmigracion ? vamos hacer adapten cultura . pueden haber colegios tasas altisimos fracaso esc https : //t.co/fsmwfpg3zr via @ indpcom,0
@ barbijaputa bloquea usuarios llaman puta . puede llamar puta madre nadie puede llamarle puta . https : //t.co/gk5924monz,0
@ marcelaojeda__ sabemos perra,1
"bufete nuria vandenberghe : abogada proisraeli , antimusulmana fan trump denuncia 602 inmigrantes saltaron valla ceuta - publico https : //t.co/wdwylxlq4j # equiparacionya",0
@ emily_guadiana1 @ ppteamkaren callate perra plis,1
alguien sabe quitar i calendario meses arabes regresarlo gregoriano/mexico plox segun 19dhul-qhui dah,0
quiero ensenar papa usar whatsapp grupo natacion mucha zorra suelta .,1
favor ... http : //t.co/ns6d55dtdu,0
"@ epn @ revistaqp @ sebastianpinera callate mexicano hijo perra ,",0
"@ sebastian12x @ coolshyra callate imbecil , ojala pase mismo s puta madre",0
"juegas billar arabe , musulman , falla tiro normal enfada ,  abajo puede traer bomba  mejor dejas ganar jajaja",1
ver series ingles subtituladas espanol bien ver daniel tigre portuges subtitulado arabe ufffff historia,0
"@ poputonademinem ayy gracias verdad , mereces bueno mundo \ > : v/ ahre + caes puta madre peeero whatsapp ; - ; esperabas ;",0
"@ samantavillar @ dicaro101 @ cielikolindo @ tradxabolicion @ nikitaly_fm @ 1620emaraa @ abolicion_prost siendo puta dia , pa ?",0
@ marca cobarde primero lias luego escondes mas bajo raza humana claro hijo puta catalerdo,0
"@ barbijaputa @ alberbustos puta mierda q da asco insuperable . puedo creer , q clase jueces fiscales va partidos politicos , va mentalidades insoportable",0
"raoul ole cono , polla , wathever . hijo mio bien hecho va mear cepeda lunes igual demas expulsados hicieron cepeda . # otdirecto14d https : //t.co/oneo29je6w",0
buen decia abuelo ... mas callada dice mas puta https : //t.co/ultqzfvmth,1
arabes https : //t.co/yvoug1sxhu,0
"siguen siendo mercancia barata , arabes vendedores coroto . https : //t.co/tusjlgziua",1
"malditos arabes , pueden entender https : //t.co/7spjvfsi6u",1
temazo arabe dios mio,0
"pobrecillos . dan lastima . aunque entiendo ninguno asaltantes valla ceuta tenia aspecto desnutrido haber pasado calamidades . mas bien , parecian recien salidos gimnasio . https : //t.co/8ijnorictx",1
mama encontro fotos mias bailaba arabe.. ojala hijos nunca vean,0
@ justlikecams callate camila dame seguidores perra,1
maldito sudaca maldito latino inmundo chileno peruano argentino horrible boliviano vil ecuatoriano,1
"bueno , necesidad quitarse puta camiseta ensenar abs pregunto https : //t.co/kbgi5ylhpb",0
doble cara doble vida  golpes pecho  ultimo ejemplo pablo casado saludando subsahariano dias despues criticar  efecto llamada  aquarius . https : //t.co/097xdhxjmt,0
"@ cristinadevonne perra gato , corazon repuesto , muere latir siempre lado .",0
"pederastia , violacion acoso imbecil @ sandovaliniguez ? ? pecados deberia temblar iglesia verguenza ! ! @ pontifex_es pongales bozal curas hocicones , lengua diablos , machines , misoginos , homofobos , denigran iglesia ofenden sociedad # asco https : //t.co/96kjza8rfq",0
@ eliasricci22 vos podes decir asi callate puta pario,0
@ ulrikvc callate puta aleman,1
"hombre negro inmigrante anda redes diciendo  caga  costumbres , cultura leyes vaya poder decidir gobierna pais , colmo , podemos tolerarlo , seria terminar hundir romper espana https : //t.co/qsij0j84uk",1
pues gg arabe . sera luego ...,0
alguien puede ensenar superar perra mierda ?,1
si mamawebo cabron bastante cacho monto perra becerro hijo puta callate desgraciado chavista mal parido sucio https : //t.co/5vyie8lgd8,0
@ lagarder81 claro q tonto ..eres loro ves pones tener puta idea q pones ... q explicacion saco ... tb vas ahora vascos ... si catalanes tb sale rana .,0
"@ buflot perra secundaria , referia primaria",1
metete vida negro indocumentado jajajajajjajajajajajajajajajajajajajajajajjajajajajaajajajajajajajajajajajajja,1
"mas 700 moromierdas asaltado valla ceuta , echado cal viva acido guardia civil , 22 agentes quemaduras abrasiones . imbecil mentiroso compulsivo @ sanchezcastejon engane , crisis humanitaria , invasion ! !",1
tacos arabes | toquetour https : //t.co/pwrzahqeyj,0
"baby , asi ? puta",1
rompe arabe wacho,0
chica zorra cabrona chico gilipollas aclaren dos revela toca guebos # pap399,1
"coherente , espana haria falta . ver cuantos trabajadores espanoles pueden permitirse viajes tiempo dinero dan reprimidos inmigrantes ? ? ? https : //t.co/hr22t1fhut",1
"murio policia , claro merecia , seguro hijo puta , personas entienden gente hace queda , laburo , si quedan trabajo , despues andan ahi pidiendo empatia manifestantes",0
tal : puto chaka sudaca aficion neros https : //t.co/lhvojdfc5m,1
@ brenda_boopp @ chrisdiamondx pase buscando noche twit ... guarra bien luces siempre,1
"@ psicohongo escoria , verguenza daria ser tener ver persona tan imbecil , idol quita persona merece respeto igual cualquier asique haznos favor borra tweet",0
"@ tonialba @ elperiodico igual ines refieras , problema llames puta mujer . desagradable .",0
" novia sevillista puta mas ...  palabras portero betis , adan cosas , ataca imagen mujer mas , deberiamos condenar corregir # verguenza",0
@ pakoayestaran largate gachupin mierda,1
claro si : 'el feminismo ideologico paso proceso deconstruccion persona ' http : //t.co/lkwmk9mtuq,0
"joder nena mata mueves , agarrar culo fuerte , separar nalgas , sentir cono apretando polla mientras comes boca , salvaje encanta https : //t.co/uou3qj9sae",0
pues manden alli saltan valla ceuta https : //t.co/cwoucoxbqs,1
sacan irse vacaciones ? verdad pasa castano oscuro . refugiados vuelven lugar maltrataban ? https : //t.co/7il4vyouqa,1
modo arabe recien lunes,0
madre bin laden parece escena  carmina revienta  arabe https : //t.co/yi7wcsijno,0
quiero ir sudaca solo tomar fernet,0
"@ puerk_jimin mereces amor . puta arenosa pena compartir planeta contigo subserie , inferior cucaracha ... ademas reflejes demas cuela , das pena . besis cola ; 3",1
"van entender temas bromean si haces bromas pedofilia , violacion acoso sexual mierda persona",0
"mira wea , hermano . zorra cara https : //t.co/bsggx8vbwy",1
@ carolinatvslp callate perra ! agachate,1
ver callate vale cago puta sigue callate vamos escribe basta dolor pecho https : //t.co/zydy3xnrex,0
@ zurine3 @ protestona1 dioss puta verguenza !,0
ser hijo puta darle perro alimentos carnicos solo vegano hiper mega cool activist pro animal life,0
"@ el_pais mas d 17 denuncias acoso sexual incluyendo violacion propia esposa relacion promiscua hija ivanka.universidad fundacion trump ny cerrados fraude lavado d dinero , siete bancarrotas , delincuente d",0
@ benditaok puta madre hacen viejas haciendose nenas seductoras ridiculas,1
@ eternoblanco_ callate perra partido verguenza alguien lleva 5 titulos,1
puerto seguro . rescate puede terminar ahi . jefe rescate 'aquarius ' asegura barco dejara ningun inmigrante libia https : //t.co/pgiver6qva,0
puedo creer propias mujeres naturalicen violacion acoso justifiquen mujer  provoca  . mente mierda puta madre,0
finales 2017 todavia entiendo mujer  puta   trola ,1
# xxx # gratis video porno chica arabe ( 9:21 ) arabes - https : //t.co/asgfuqzcxr,0
@ emjuarez7 favorita perra,1
mataria lomito arabe,0
"@ castigadory q escoria rufian , q considera tierra , insultan . q imbecil integral",0
"`` marico tan celoso entro facebook felicitar bae maldito cabron puso `` '' feliz aniversario amor '' '' puso gif corazon diciendo `` '' quiero amor '' '' , luego entro perfil maldito arabe habia traducido espanol . ''",1
"empieza irse madre ... ponen medidas serias , sufriremos mas ataques subsaharianos esperan monte proximo marruecos . ahora mas agresivos violentos . # medidasya https : //t.co/5a8bphh612",1
semana juventud . torneo futbol7 / futbol 5 categoria cadete equipos inscritos : yogurines elite rayo donbenitense negratas fuenlabrada minato kiev josewifakers voolka ... https : //t.co/jq3diaxtbb,0
"liberate odio , aunque merezcan , si guardas llenara escoria .",0
ana rosa : -que karma ? -eso carmen catalan -ves catalufos culpa ! ! !,0
pegame cara pego ego,0
miriam merecia tres favoritos cago puta # otgala9,0
@ _iamsteve_ callate justo hijo puta haber si mueres putin pringau mierda poya,0
mujer zorra,1
@ rioroma16 @ magoskyper callate pinche zorra mio nadie prueba perra monjita,1
"vengan indocumentados reirse cara , agredan , q justicia pase , demos mejores cuidados , dinero comprar primark , sanidad , paguitas vivienda ... gilipollas , tontos , subnormales , idiotas.. # defiendeespana # stopinvasion https : //t.co/wincbnndzx",1
@ juanestebaanc @ movingto_mars callate puta boca,0
"@ pelotazo jajajaja ... veces dan unas ganas contestarte 'callate zorra ' solo hinchar , nunca olvido chunchos mas piola objetivos habra jamas cuatico planeta futbol . saludos !",0
"ven , comemela callate",1
ser gay desventajas odien putos moros cambio debe ser noparar follar eh,1
gran operacion mafias dedicadas trafico inmigrantes https : //t.co/ojjon21p51,0
@ policia malagueta llena indocumentados tocapelotas . gracias inestimable ayuda recogida residuos organicos,1
polla pongais noticias presunta violacion tiraba piedra,0
"estan esperando regularizar mafia manteros , ilegales mala leche ? creen derechos mundo . , ningun pais desarrollado , permiten viviendo ilegales papeles . pensar sanidad .",1
autentico cancer sociedad espanola . llegada inmigrantes pateras . decadas manos mafiosos corruptos mangoneando favores dinero publico . normal # monarquiabananera https : //t.co/qivmmsv1dy,0
redes sociales estan fotos supuestos asesinos nicaraguense indocumentado costarricense . preocupante lacra # nicaragua # costarica perro casa . https : //t.co/8pwksehehe,1
"80,000 menores entrado espana solos marruecos , luego llegara reunificacion familiar , padres , hermanos , primos , abuelos etc . envia marruecos ? alguien pide explicaciones autoridades marroquis ? inmigrantes enviados invadir espana ? https : //t.co/ii7nkh5xii",1
guardia nacional ayuda detener cada 10 indocumentados  tiempo vegas - https : //t.co/yuotfuuhvo https : //t.co/ty2wrxsnf7,0
gracias twitter ensenarme tuits hace 22h vidto quitaste puta tl hora escritos : ) ) ) ),0
@ william43591799 perra,1
"`` *de ultimo minuto* *para conocimiento , `` '' carlos pistola '' '' traficante indocumentados apresado transportando 17 ilegales haitianos carro honda civic , solo impusieron ... https : //t.co/swyzdb0fx9 ''",0
@ ayudamadrid @ leticiadolera deseo muerte lenta dolorosa escoria humana hecho pobre gatito .,0
"junio entrado espana total 17.950 personas manera ilegal . embargo , grecia llego alcanzar 200.000 inmigrantes solo mes . comprueba mas datos inmigracion https : //t.co/aacio3tpv7 https : //t.co/epqs80w9m9",0
inmigracion https : //t.co/drh8lz5nzk,0
1- pintan crear efecto 2- merecer mereceis puta mierda https : //t.co/88an9wns1i,0
@ sambelenn callate vos sos puta reprimida ajajaajaa,1
"voy provocar perra hijo jefe ver si muerde pata u , asi incapaciten , vengo trabajar dias tan bonitos .",0
"alguien toxico > > >  mira , hacemos 2017 , vas gran puta mierda ... ",0
"trabajar arabes patada huevos , botas punta acero , frio entorno alaska , pelo .",1
@ rouco64 @ bauvijc @ okdiario hace dar cara sale sullas ... .toda escoria viene bien,0
@ marinaalbiol perra comunista !,1
@ casftsamu callate puta ejejaj,1
# titulaesnacionales : interpol captura deportado salvadoreno acusado delitos violacion acosos sexual,0
@ gersoto88 @ goguevar @ gobierno callate puta vez gerardo,0
"detengan partirle puta cabeza video va ser considerado prueba merecia . vais provocando odio , provocando violencia.. https : //t.co/r2vmgrkxsd",0
hoy inicia festival gastronomico cuchara  palo @ cccartagenaco espectacular ! ! . # mexico pais invitado honor . ano - # saberesysabores @ saberessabores gracias hotel capellan tacos guero @ fenalcobolivar @ embamexcol @ soyblancaalcala @ bolivarsiavanza @ sre_mx https : //t.co/0kpmtqxam2,0
via tuautocorrector : rt deborecordarque : novia perra ( pluto ),1
mas sorprende matan weyes culpa mujer existan pendejos quieran matar puta .,1
si llamo puta puta habra problemas si alguien mas llama puta,1
@ wladdiespin @ mashirafael callate hijo gran puta zorra madre,0
guera guera ...,0
final solo quedan baneos refugiados : historias eve online . https : //t.co/nyv4onk0md,0
"polideportivos financiamos andaluces puedan hacer deporte jovenes , estan siendo inutilizados invadidos subsaharianos musulmanes",1
inmigracion ilegal deportacion yaa ! cosas menos riesgo terroristas infiltrados ? - mando unico policial combatir inmigracion ilegal https : //t.co/uxyyemh8t3 . via @ epextremadura,1
@ jocksan51 @ memotorresl callate perra,1
"@ irantzuvarela dictadores hecho menos dano sociedad , pensamiento nazi . cono ! buen argumento",0
@ paulitachaves callate hija puta si servis mierda venis hacer laburas gato mantenido zoquete tenes marido debil mental concha bisabuela tanga,0
"mireya merecias quedarte tbh , merecias nominacion hiciste puta madre # otgala7",0
"`` insulto , `` '' malditos sudacas '' '' pie ligas futbol espanol europeo https : //t.co/ewhdpr0gzv ''",1
"cogerte brazos sacar polla cono llevarte mueble , duro pared , clavandotela sin... https : //t.co/5sgcbjg4ez",0
racismo gueros aprietos .,1
tema arabe hace mover orto solo,0
mereces perra . arrastra academia grenas da chanclazos . https : //t.co/9gwmlte4bu,1
gusta arabe pego .,0
@ stolbizer @ mainescyn callate boca perra siberiana metiendo cfk ! sos tan pelotuda podes ser ! nunca seras,1
@ auronplay @ esteban_alva_ jajaj gracioso kion dise pares ablarme raul despues callate hijo puta,0
conocen siempre modo arabe,0
nivel 4 reforzado igual recoger 400 inmigrantes cada dia . https : //t.co/rvyhv6ml06,1
cagada palos merecia ' q cabeza cabe hija re mil puta https : //t.co/toueblcbtc,0
@ yullian2 veces creo perra .,1
"@ c_orci si anda rogando puta hueva , pinche vieja pediche larga traia bien patrocinada sigues haciendo pedo chingas verga",1
"@ tatian57955424 polla dura , follarte dedos vez mamo cono empapado ... .mmmmm",0
"voy enviar nudes piernas , arabes diran voy incitando si quereis verme piernas , tendreis verme persona",0
"vieron feministas re violentas mujer 'no , terrible hijo puta pueden ser tan violentos ' xd",0
@ todonoticias callate puta pario hijo puta si vos arreglaste pelotudo,0
"imaginais semen opcion elecciones ? interesa , sabe . si , sola mujer partido ...",1
"// hostia puta , si fake danganronpa , si mal recuerdo https : //t.co/vqfg6j4qkx",0
l'arabe arabe https : //t.co/g5rep5dnks,0
@ manaka_msyra @ briand_campbell callate zorra malnacida armario empotrado tmb mil cosas ahi dentro,1
"sigue banda estudios pibas arabe pagina , pq venga",0
# analisis 1960 porcentaje poblacion total desplazada apenas movido 3 % proporcion refugiados continua 7 10 % jose luis villacanas berlanga @ ctxt_es https : //t.co/xffyegvspd,0
roman puta vince : v # raw,0
"alfred plan , gilipollas puta idea dices",0
"@ mrojoman perfecto hijo puta , defiendes asesinos otegui . mierda chusma perro flauta , ojala quedes tetraplejico embolia padre infarto madre gilipollas",0
 q paso lic veo ano pasado jejeje  si si callate hijo perra,0
mala persona escoria @ angeeles013,0
voy ensenar perra amiga jugar,1
"digan hijos 'puta ' 'mala palabra ' , deberian ensenarle insulto",0
"mejor dia , escuchar sobrino dijo callate puta hermana",1
ole perra hijueputa @ andreeaa_05 ensenarle usted si sabe:3,1
"cuantos inmigrantes creemos , cuantos realidad . ciudadanos lugar llamado mundo ... https : //t.co/ngycsvjjbp",0
"# estefinde costo dni pasaporte , q sorete importa cuanto cuesta paises sudacas . lobo das verguenza cn comparaciones . asco",1
@ cafetalero1705 @ criptografo veo celosa ... puta,1
"pues india gandhi pais tan espiritual ... razas dominadas..como arabes , dominados libro ... tendencia retroceder nuevo , desprecio mujer , inferior segun criterio simple minds ; animales , mujeres , ninas pobres.. https : //t.co/h7hv6nchyj",1
"venezolanos llamamos anos : ladrones chinos tacanos arabes mala gente colombianos indios feos peruanos vagos panamenos venimos indignarnos llaman venecos lado . xenofobico venezolano , .",1
apoyo legislacion peru castigue doble pena inmigrantes culpables delito . cese perjuicio choros exportados perjudiquen sinceros emigrantes compatriotas,1
"-hey fonsi - verga queres demi , puta madre paso , callate .",0
"siempre , autoridades ultima hora dan cuenta d problemas q generan inmigrantes venezolanos haber cumplido requisitos fin . vez mas , demuestra q improvisadores previsores ; conclusion terminan siendo informal .",1
"@ vozdelatierra puta pasaste pendejo salir decir sola palabra , tan mas responsable calamidad pensamiento arcaico irracional .",0
@ marysabelpuerto mejor callate cara puta reputa madre.. nota hacen falta https : //t.co/3jeehnqzy1,1
juez reafirma orden trump reactivar plan jovenes indocumentados https : //t.co/3x2wiambrq https : //t.co/ojyec1y7wl,0
puta blanca calla ! callate chugar daddy ! puro pinche chugar daddy ! nadie importa pendeja !,1
"compre tacones rojos perra pasion , ando desperdiciando tonterias cautivaron demasiado atencion",0
"vendida , @ indirahuilca , cara demostrar hipocresia , mejor callate , perra . https : //t.co/mlwcxla1nn",1
goals mujer tener vajilla super super super super perra oro ylm .,0
guardia civil policia nacional mermadas personal medios + dedicacion casi exclusiva inmigracion ilegal . # sanchezdimision # eleccionesya https : //t.co/t0wcgwcji8,0
"ninos espanoles , verano , dia haran comida completa , pasa , ninos espanoles , si invasores negros musulmonos , seria cosa . espanol , jodes . ahora gob pte mismo , costa espanoles , vacaciones , nuevo .",1
"verdad gente tan ruin tan hija puta capaz inventarse cancer muriendo ? , fin ? , logro entender ganan diciendo ... https : //t.co/ntgnfdbz9v",0
"ahora todas discurso feminista , veis tia escote liandose da gana , llamais guarra",1
ladilla malditos arabes llamadera fb .,1
"gangstas reales negratas ochenta noventa , solamente gilipollas pasta personalidad .",1
"mereces mas hijo perra , hiciste rebano https : //t.co/au5hborahk",0
@ martinitz_ callate zorra queres viole putita,1
"acoso , abuso violacion trofeo belleza . mononeuronal https : //t.co/g66efz1s7d",0
@ jlozanoa @ alelagunes heces lame huevos hijo puta,0
"cada palabra dicho mal ' nuevo 'tu callate , puta idea ' .",0
"@ mafecontreras8 amplia sabiduria , defineme mujer perra",1
@ lara_ahualli pedazo zorra callate q cante,1
@ backsideval35 jajajaja perra termina mordiendo santa,1
@ braviela guera hoy cumple @ mayito_bereli puedes regalar felicitacion harias feliz,0
"bueh dejan segundo ser imbeciles eh , sacan spot incitando acoso manga enfermos . segundo aflojen hijos mil putas https : //t.co/hxlam5we4b",0
@ soyputoimbecil leido mismo numero enciclopedias mide polla,0
@ relatofeminista ridiculas enceder tv verlo ojos,0
"`` pedro sanchez cede autoriza open arms desembarcar 87 inmigrantes ilegales - rambla libre . `` `` importancia admisiones costas cadiz , apoyo mafias , admitiendo miles cada semana '' '' dice pedro sanchez . https : //t.co/nclswwwkao ''",0
"@ michael5sos @ destinythegame puta lindo , mereces mijito rico",0
"@ friedducha coincido contigo casi , muchas formas d violacion acoso sexual . educacion mala , medios masivos sexualizado , 1 violador merece muerte , x mirar , visto perfil , fotos desnuda n",0
perdon @ ceciliaaf1 agregaria sr pdte @ sebastianpinera dar telefono denuncia inmigrantes indocumentados gracias ! https : //t.co/duaizabs5o,1
@ adanariabigail amiga puta jajajaj,1
"picadita arabe , matilde , chicas santa maria",0
@ horanflynn puta ? ah perdon pense hablabamos verdades perdon,1
@ monique_1714 @ adriasolebabi zorra estupida,1
"puta madre @ bisagradelbrazo 10 ago , 2013 vamos , voy ensenar bicho grande feo . polla  preocupa molestado irte cuatro anos medio atras buscando tuit . ... https : //t.co/ygcdwpstrl",0
"@ cazatalentos @ elenasgalan @ _isaacrosa @ barbijaputa liberales progres toda escoria intentais defender asesinato , dios quiera toque ser querido , vereis asco produce ver tipo comentarios . patet",0
@ pixurraa puta madre chaval notable boy ensenar madre,0
@ ivan4bolivar callate asustas perra . ( tambien das miedo ),0
"puta madre quiero parar llorar mica escribe veo video ayer , merecia demasiado llegar final puedo creer q paso",0
@ peyejitostyle @ zeildoux hijo gran puta novia guarra jajaja,1
ministra valerio realizando verdadera politica izquierdas progreso ambito inmigracion . https : //t.co/imwxqulrce,0
@ anc_bombers @ orlik_cat @ jordigraupera imbecilidad imbeciles . pretenden escoria irracionales . rey . historicamente sabemos mermados endogamia hibridos anunankis . gobierno mediocres fanaticos,0
"monica oltra reclamara gobierno recursos atencion migrantes - crisis inmigracion valencia , 6 ago ( efe ) .- vicepresidenta gobierno valenciano , monica oltra , reclamara tarde coo ... - https : //t.co/d5r2bmpr50 https : //t.co/ls3zayttah",0
xdios odio arabes q extingan,1
@ anaisbernal si cuenta suiza ... mereces pena,0
@ camilaarvayo callate queda bien zorra amo,0
viene aca tratar ensenarnos moralidad hijos valiente puta ensenen hijos sobrinos personas conocen,0
"@ marfilag zorra pecado original , puedes quedar embarazada virgen .",1
"novia sevillista , puta mas ' canta adan . ahora vendran hablandome clases , categorias 'piques ' . mas preguntas , senoria . https : //t.co/txauhkgf0r",1
"hicimos pregunta # 17a 2017 # barcelona . hicieron . mogollon negros subsaharianos manteros siempre rambla , ninguno arrasado furgoneta younes abouyaaqoub ? ninguno 15 muertos ramblas . https : //t.co/2bpauvgb7q",1
"dia hablan ataques violentos valla melilla , casualmente , casualmente , habia ongs , testigos , casualmente ... oiga . da buena version g.civil , conviene hacer ... https : //t.co/gq8cobwiqa",0
