text,hs
"si gay , hetero , hombre feminista , machista , guapo , feo , fascista , comunista , friki , deportista , misogino , religioso , ateo ... seras odiado",0
nunca pense q muerte politico afectar ... consigo digerir noticia ... # depcarmechacon,0
# lomasleido semana : arde denia vivienda llena enseres basuras provoca enorme humareda negra https : //t.co/kn36bltbby,0
"@ eldiarioes ? si gobierno democrata fascista , deberia permitirlo . ciudadanos derecho saber . parece alguien",0
"comentario xenofobo ? dado opciones , idiota . si entiendo `` aprendo aguanto '' . concursas espana , habla castellano # final1ghvip5 https : //t.co/vus1retjoz",1
"@ 95yaizaalvarez @ 8chooficial joder , ver rojo color cuesta quedarse . amor , raro cojines",0
@ ririfenntyyy tantas ganas empiece encima puto ano retrasado menguado perdono,0
"creo gitanos pueden destruir capitalismo , comunismo , venezuela heteropatriarcado semana . agentes caos",1
definicion subnormal . habra seguir aguantando tipo gente revanchista ? https : //t.co/wbqanc7oey,0
"traduzco charla gringas : gibraltar siempre britanico , viva trump , espanoles paletos vamos llevar dineros # final1ghvip5",0
@ lagarder81 retrasado mental espero realmente acabes tirado puto descampado .,1
madre dios gente subnormal luego . https : //t.co/yufmcgmavm,1
"- pues facha , molesta dni ponga `` nacionalidad : espana* nose , simplemente nacido . +fachaaaaaaaaaaaaaaa",0
@ adolfofleta tranquilo . segun mierdarlo aragon mamon tv . dios lainez salvara,0
tio mierda regalo voto haro catalan reloj bufanda complice viviendo . cul-pa-bles https : //t.co/pru0z1wzii,0
"subnormal , siguiente , conducia tarde a7 direccion norte bmw negro 150 km/h flamante `` l '' verde .",1
# rutatrump latinos recuerdan charnegos independentistas,1
toma ! mamon ! ! ! ! ! https : //t.co/dtgeqmytt7,1
"- bueno hetero , dicho lie gay porqe gay , sino porqe hombre , hetero . - homofogo mier",1
@ carygooper moderno ? acaso visto mas peliculas blanco negro ? follar mogollon .,0
mama alyson @ supervivientes . mejor guiri maravillosa tostandose sol honduras ? puto mas # final1ghvip5,0
descubierto ! dossier violencia fascista - https : //t.co/3014vybd3q https : //t.co/maydcxq4k7,0
"3a guerra mundial , va gay europeo ? trump ? putin ? isis ? @ norcoreano ? virgen , panorama",0
"basta hijos mil putas . estais agotando aficion , unico digno queda club . https : //t.co/bqfkuphc5u",1
"@ pilarmoreno52 @ pedro_altuna @ estornino_c tarado rata odia espanol , animales pelan , toros fiesta nacional ...",1
"@ mushocordoba @ sectorcritico87 atila , pasan ... desgracia aficion va contar lucha descenso . palco culpables ello",0
asi defendia carme chacon @ herreraencope firmeza desafio independentista cataluna https : //t.co/iq7kwbtthj https : //t.co/tvs6qok6oc,0
"querria besar , mongolo . https : //t.co/7olh6sn3cx",1
dentro daisy maricon claramente https : //t.co/ombwuxn6af,1
dictador pide dialogo ... cuidado ocurre @ julioborges aca exigiendo renuncia ... ningun dialogo https : //t.co/xln8rjmi7u,0
"@ martindonato @ manusaurus retrasado , razon",0
@ esquerra_erc @ gabrielrufian independentista republicano izquierdas gran q ets ! ! ! collons ! ! !,0
"clase politica , conmocionada , lamenta muerte dirigente socialista https : //t.co/zecwusifal https : //t.co/wifeqwdzzb",0
@ therightsidetl pues si ... molaria tela ser puto oso negro cicatrices cara hacer salga bola,0
subnormal mas ego cerebro visita pueblo . sucedio continuacion sorprendera . .,0
"# rutatrump refugiado ahora va bien quiere refugiados , asco ... ..",0
"latinos emigraron usa apoyan trump creen gringos , charnegos/rufianes cataluna . # rutatrump",1
"aun encima hembrismo , heterofobia racismo inverso sufren tambien discriminacion ser madrilenos , pobres : ( https : //t.co/rjtrkwps8z",0
"mira , revuelven tripas cada vez q oigo puta loca vecina gritarle hijo .",1
@ edsheeran atreves cortarme maricon,1
tan retrasado ? # retrashadogilipollas,1
32 . antitaurino intimidad digo alto familia facha .,0
"@ julentruci dos punala ojos , mismo ; mamon .",1
mamoooooooon ! ! https : //t.co/l0jey4mbor,0
latinos trump racistas musulmanes . genial .,0
@ rowinin__ seras maricon verdad,1
@ muriachulia pues deberia . patriotismo tambien saber hablar escribir bien idioma . hipocrita .,0
"@ felipegalzalez puedes fiar ultraderecha , sad !",0
@ trazzto mientras ria victima fascista terrorismo pasa .,0
"@ drxaverius si tan vago , sacaria imagen abuelo simpson llamando `` muerte ! '' feminismo xddd",0
"gitano , rumano , anarquista hijo puta . https : //t.co/c5zpli4t4c",1
pasion muerte segun dictadura genero ( 1 ) :  gritaran piedras  https : //t.co/surbtlz3wy https : //t.co/w8wdndqzwb,0
@ alonso_dm @ mardecastilla ver si santos cojones pais decir mismo violencia genero ...,0
"@ fernandollopis @ sergiojfs1 placa ley ilegal . fascistas importa placa ahi , usted ?",0
"veo tweet digo `` mira subnormal '' veo reply , cuantos mas . https : //t.co/mkt9mpvpcw",1
"muerte color negro companeros partido , pesar obito carme chacon rip https : //t.co/fjzqpmz3fs",0
"clase politica , conmocionada , lamenta muerte dirigente socialista https : //t.co/z2pbrvj0yz https : //t.co/vy4zb12tmr",0
pd : azul respuestas . verde `` acerte '' rojo `` falle '',0
"putos canis-traperos , simples fotocopias",1
13 reasons why cazurro ... . quieres escuchar final malditas cintas ! poniendo negra ... -.- https : //t.co/maaopwo4wq,0
"# noalaguerra ponen cobardemente bombas armas quimicas ; pueblos , muertos refugiados https : //t.co/4tawhsfy3u",0
"carme chacon nunca santo devocion , tenia socialista , nadie deberia tener muerte . d.e.p",0
@ rafagalvez10 @ albacetebpsad exitos ? menuda puta verguenza . teneis aficion volcada vais decepcion tras decepcion . puede seguir asi joder,0
yuzuru javier - revivamos - dos deidades - rojo azul tmb - talento -porque tan wapos - make this real - llorando https : //t.co/lbawbrlxed,0
siento verguenza compatriotas voten nazis . https : //t.co/wzr7jvfqkm,1
"unica persona capaz autospoilearse , menudo subnormal hecho",0
einstein : dirigentes israelies fascistas . https : //t.co/kwotzi3vlt,0
"busca mando tele loca salon , llevandolo puta mano .",0
"reacciones muerte chacon , signo politico ( https : //t.co/ysebbwviw4 ) https : //t.co/c6b4przd3c https : //t.co/ddfmw2ulkv",0
"final 4-1 . nueva derrota betis tras enesimo ridiculo . victor , mas senalado todavia . torrecilla haro-catalan .",0
"# rutatrump casi interesaria mas rutarajoy , rutapp . q menuda trayectoria llevan franquismo , herederos directos q .",0
aficion : pillar matches tinder banda contarles puta vida interesa nadie # ligarmal,0
puede suicidarse hijo gran puta tenia qje ir puta carcel dejasen culo rojo,1
@ ofilmhk integramente afeitado dia hoy . intento superar ser facha .,0
@ sanjuairforce qe saber armas mongolo,1
"@ caosasuna cule alegra victoria @ caosasuna hoy , vamos rojillos ! ! aficion ostia ! # sisepuede # osasunanuncaserinde",0
@ leonddamasco usted facha : `` presunto cuchillo sometido flagrante abuso autoridad '' titular mas correcto .,0
# yosoyanonymousue basta absurda represion victimista parte fascista,1
"rojos , mejor dejarnos joder vaselina , sepa mundo `` apanoles '' pelo pexo , asi va bien ... https : //t.co/ociw10g1xq",0
ataques diarios derecha fascista policia venezuela https : //t.co/eiinhl7emr,0
"@ pablomerinoo water , reprimido maricon mierda",1
ohmygad rojo azul https : //t.co/iqc8y3tzsm,0
animales compania tambien victimas violencia genero mujer va casa acogida ... https : //t.co/ykjc6s3nyz,0
@ sr_chocolat hago subnormal ?,0
"@ ripollrafa @ mariomartos89 assad sera dictador dedicaba exterminar minorias cristianos yizadies , isalmistas si",0
acabo cruzar bollera desconocida coruxo ? ? ? ? ? ? ?,1
"@ el_vecino_del_5 @ yanina_rubia , parecias magdalena marica .",0
@ jcarolinaisava nicolas maduro publica fotos monaguillo - importante tarado -... https : //t.co/pljw5mqmmp,0
@ kedigoyo jjjj k grande mamona ! ! !,0
"1puta hora , conexion gitano muertos",0
despues ver chica remera encaje negra corpino blanco quise morir,0
"@ isralusk @ dirvitcom , marica decente .",0
"madre usando parecer maricon insulto , puede ser real",0
ahora veneis ( dicen aki ) creeis dios..el hijo puta fraga 90 tantos..y tantos ! odio fascistas ! !,1
"# malascompanias1 . `` putos rojos mierda , q dejan robar paz '' , eh , ppeperos ? .",1
"@ corneliacinna @ cazatalentos @ isigala @ al_iks @ guardiacivil @ forogc @ policia fascista ? .. vaaa ... tan solo izquierdas fechas sino contrario , ves .",0
@ angelastonev mas negro cojones machin,0
"@ gioomontagna raton estan matando , loca ?",0
"@ homer_mza @ kicokb24 @ mr_vevebu rebuscado dice mamon , luego ve cada fumada cine paises conocen autoctonos flipas .",0
"iban deportar , pedazo subnormal ? https : //t.co/1ancbqdf2v",1
@ wicho @ b0urbaki joder ... . algeciras alli entro moro muza,0
@ txapulincolorid nicolas maduro publica fotos monaguillo - importante tarado -... https : //t.co/ekwpsbfngp,0
"ser subnormal empaten partido . subnormal . sufrir , sufrir , sufrir sufrir . sorprende ?",1
retweeted vidushi ( @ vidushi_i ) : siempre recordare imagen carme chacon sujetando facha chulo barrio ... https : //t.co/4oj50hk5hp,0
"senores haro catalan , ustedes mas cabeza pactos mientras # betis , futbol basket , deja hacer ridiculo .",0
joven 18 anos viola dos ancianos discapacitados mata mujer https : //t.co/ikgxpdvt0i,0
tratan loco denuncia corrupcion @ ppopular . pura mafia fascistas . # malascompanias,1
"xq regimen franquista fascista ? razones : autarquia , anticomunismo , antiliberalismo , partido sindicato unico , ultranacionalismo ...",0
"chavales empezaron bromear nazis holocausto , dije : ''si , murieron millones personas culpa '",0
"@ delrojeriomefio @ chofmaster joder dia pseudos . estais volviendo loca , pillo xd",0
"victimas tambien moros , solo religion . https : //t.co/trucqw5vd4",0
"maduro : `` visitan mariposas , debe ser reconocen mariposon '' . https : //t.co/yl7wi1o6pn https : //t.co/twb4wzolbx ''",0
@ lugaricano @ jodido_cielo @ pablo_iglesias_ ciudadanos conscientes gobiernan herederos franquismo ? ? ?,0
condolencias familia socialista muerte carme chacon . d.e.p . @ psoe https : //t.co/impobcjahg,0
"@ eljueves ojo , fachas toman revista seria . extrana si comparan abc , pais , razon espanol . jaaaa",0
"individua , creen sombras toda gente negras perniciosas . salvo , claro . pichiquiatrico . https : //t.co/pjjwyttc2h",0
"@ jatirado ja ja ja ja , definitivamente mariposa equivoco , mariposon ! !",0
retweeted toni ( @ toni73612441 ) : miedo silencio mejor arma facha ! # yosoyanonymousue ... https : //t.co/4cozq6ik14,0
llega morir joven millan astray algun `` rojo '' iba planidera .,0
@ soyasilosiento_ pintalabios queda puta madre prueba algun dia rojo bien fuertote granate seguro van,0
ole pues ido barrio rojo . grabando puta escondido riendose jajajaja,0
triste muerte pocos casos politico honesto . injusto edad motivos,0
"@ elsaqueocatalan charnego manana salgo ir trabajar , cosa sabes ...",1
@ isabeldangueira @ piratsssistema @ passaportcatala @ llenguacat pantallazo defendiendo dictador intento acabar lengua cultura catalanas . parte encarcelar fusilar . mentira ?,0
"aqui timeline facha defendiendo honor carme chacon , clase .",0
"impactado muerte mujer joven , valiente , vital socialista . dep carme chacon . https : //t.co/5irzw0osfs",0
muerte socialista carme chacon https : //t.co/dgznaaqqjj https : //t.co/yhtrvxibcp,0
"jajajaja marica , varg vikernes hace reir jajajajaja",0
bollera quiero https : //t.co/hqjzhkswfc,0
@ gea___ entonces genero sexo diferentes mismo ? decidete,0
"@ realbetis muertos cago , vaya manera amargar vidas , madre mia . haro catalan sigue igual .",1
@ bulletproofdrea perfectos ? pues perfeccion existe jaque mate ateos .,0
@ rcalzadad negro alabama dice puto retrasado . pena palazo costillas .,1
# final1ghvip5 unico loco piensa peluquero gay pinta # supervivientes importa mierda ?,1
"si honda va ser empresa responsable fabricacion nuevos humanoides , prefiero rumano hijo puta",1
"@ jorgecalventepe @ emt_malaga . cierto , cruces semaforo rojo , enmedio calle . respetar normas .",0
"@ pacotor76 @ lagarder81 , podemita , va puta bola sol mas calienta . vergonzoso impresentable . dep carme chacon .",0
fran peqeno mamon,0
loca semana trump aparta bannon bombardea base assad # d9 https : //t.co/iidmvqmquj,0
"maricooooo , salio titan colosal , dios mio mueroooooo",0
@ andresocanacope @ deportescopese estan haciendo advenedizos haro catalan futbolisticamente hablando verguenza,0
progre marea quejandose poblacion rural . tan predecible gauche divine 2.0 . negro alabama subnormal,1
empiezan sinverguenzas.. faltes respeto rumano mierda.. https : //t.co/jxmrb1vo4u,1
rumano podemos riendose muerte carme chacon ... demuestra escoria,1
"cuanto mas siniestros deseos politico , mas pomposa , general , vuelve nobleza lenguaje . # frasedeldia",0
@ marianorajoy dices cara facha ?,0
"@ triguti @ ourenfut @ udourense2014 subnormal , diagnosticado , vete comer pollas clubes ourense haces siempre payaso",1
"@ kristyzgz32 @ gol malisimos , penosos ! ! ! pongo negraaaaa",0
# endirecto | sigue todas reacciones muerte exdirigente socialista carme chacon 46 anos edad https : //t.co/gl8hbcq3gl,0
@ xuxipc activista `` podemita '' ? bueno ... sera podemos . triste reirse muerte asi triste usa forma partidista,0
caja gente red marica .,0
@ r0gerfk & gt ; socialista & gt ; libertario caen putos cojones,0
roca aboga reformar constitucion poder hacer referendum independentista https : //t.co/l5vadqwqnl https : //t.co/lnbx6otbzf,0
@ presidencialven @ nicolasmaduro militares seran juzgados complices dictador ... .,0
bastardo hijo gran puta . pegaron dia manifestacion fascista . https : //t.co/rfecxltnu3,1
"igual `` patriotas '' , tradiciones horribles , racistas , machistas , anclados pasado .",0
"@ berlustinho @ albiol_xg @ krls @ gabrielrufian ultraderechista , hija putativa hermida , haciendo papel salvame . queda mas ver ...",0
@ sidnotsad @ ichabod1880 negro ? ?,0
racista solo penes negros feos,0
respeto dolor muerte gran companera socialista . dep . https : //t.co/4p2amqpeju,0
joderia ser maricon verdad,1
maria plana menos maricon xd,0
culo negra ? @ sidnotsad,0
"jajajaja , mismo monguer siempre . repiten mismo . https : //t.co/h0pxytrgam",1
"expresiones saludos publicos nazis ilegales alemania . espana , vaya https : //t.co/f2ubib6cod",0
@ kjsg972810 @ carmen_lanc @ revistamongolia @ lapreguntahoy dia morais fachas podre palmarla tranquilo ...,1
"pena muerte carmen chacon . politico @ psoe caia bien , tambien miembros oposicion . dep .",0
@ tortondo @ chachoalmaraz ? 4 encapuchados apocalipsis ? seccion gay kkk ? 4 mosqueteros-espectro ? primos calamardo ?,0
hace 4 dias 11 ptos salvacion . hoy 5 . aficion si dejamos dia . zorionak ! # osasunanuncaserinde https : //t.co/z56udufcs5,0
aprendiendo mas catalan @ rac1 josep pla . cosas .,0
"triste muerte # carmechacon , buena socialista gran mujer . todavia recuerdo embarazada ministra defensa . # dep",0
"reacciones muerte chacon , signo politico https : //t.co/vzg9pryqoj # noticias # actualidad # news https : //t.co/ckcqf1b6j5",0
siento muerte casi paisana carmen chacon . buena socialista . recordare afecto gratitud dep,0
"reacciones muerte carme chacon , exministra socialista defensa : muerte domingo politica... https : //t.co/mf1ik7ekoo https : //t.co/i3jlt8qvum",0
secta podemita decidira puta vez condenar atentado isis ? ... https : //t.co/4xvjscw328,0
"@ alnitakes @ sitositosito90 socialista dejado toda loca ... persona , pedazo cabron madre crio",1
@ raynleth @ candaditomaria deja novia maricon mierda ve comerte polla gusta mariquita,1
mira habia propuesto tener mas paciencia vida puto imposible jodida gente subnormal retrasada q,1
"@ diasasaigonados @ serranoismael pues si , acabas ser pelin facha , aunque creas .",0
@ espumosah maricon si creo salimos vez whoooooo,0
"reacciones muerte chacon , signo politico https : //t.co/mtrnxuhsk0",0
odio podemita amancio ortega sale hace donaciones caridades millonarias . ve ... https : //t.co/zus2maizkn,0
ser subnormal mas persona dicho mandado preguntas cuenta : ) ) ) ) ) ),0
"malnacido espanol , , tampoco catalan.solo cabron hace gracias muerte nino https : //t.co/bajzfwrcfm",0
"@ eloquentrucker vas amar . encima cast maravilloso , activistas gay agenda activos redes",0
"@ verdadesofenden puto rumano comunista , tio , todavia expulsado ? @ mbg19690405",1
@ oviedina sera rojo veo rojo . ponlo azul hablamos .,0
ojala novia jessy muera sobredosis . avariciosa subnormal . ve legua mala pecora . # breakingbad,0
"fans rorschach watchmen , fachas americanos corean `` born in the usa '' , fachas australianos corean `` down under '' ,",0
madre mia dan noticias antena 3 . segun antitaurinos demonio ? fin ... .,0
@ cabronazi monguer ? mas bien parasito social .,1
", vamos enganarnos , corean gusto `` matare '' adalides igualdad genero amor libre hostias .",0
afectado muerte amiga carme chacon . deja trabajo logros . apoyo allegados familia socialista ...,0
quiero creer muerte carme chacon . siento psoe socialistes_cat respetaba apreciaba . mujer socialista . ...,0
fiscalia va ocupada investigando fachas alegran muerte chacon .,0
gilipollas subnormal mierda https : //t.co/9m4zs0kfie,1
. @ trolasodemierda hazme famoso cuenta ahora cerrado subnormal,0
"@ cabronazi hombre tan `` monguer '' , existe novia fea , muerto malo ?",0
joven 18 anos viola dos ancianos discapacitados mata mujer https : //t.co/zq4tvfzqaw,0
@ jatirado @ andres_cano42 @ antoniornaranjo @ elvirachas mas muestras discrepa dictador molesta ... democratico bicho https : //t.co/ebcwknaane,0
directo : sigue todas reacciones muerte socialista carme chacon . https : //t.co/wua45df4wf https : //t.co/xwipwuq00s,0
si funciona muchas ocasiones decir lesbiana alguna amiga pasarse novia .,0
"tardo franquismo legalizo partido comunista ... espanoles votamos desaparicion x derribo ! ! ! ah , queda garzon enterrador",0
"@ lerstons subnormal , pena espana gente asi",1
hablarle feminismo padre llame radical si jodido,0
"precioso pastor aleman encontrado # lavirgendelcamino . interesados pueden ponerse contacto policia local , telf . 615217334. https : //t.co/ejjf0ighuu",0
dicen negro ?  unico pringao llama negro ver ... https : //t.co/vaehwkji2r,0
palabras . domingo vuelto negro noticia muerte # carmechacon socialista vena .,0
arco politico expresa condolencias muerte carme chacon https : //t.co/3tx0airtnh https : //t.co/wlwgte68mb,0
@ cutewhore666 chica pues maricon aqui ?,0
"@ enrique92370849 joder , gracias , alabado , callate subnormal",0
gran perdida ... muerte deshora ... adios elche companera socialista carmen chacon,0
"temo hipocritas gestora , intentaran utilizar figura carme chacon beneficio sacar redito politico .",0
"oye , juegan almeria.. encima aficion queja , si guarros culpa nadie .",0
"segun monguers podemitas demas : musulmanes matan cristianos , malos cristianos acusan islamofobos .",1
"mas pesar muerte gran socialista , ido demasiado pronto . condolencias familia psoe",0
nunca entendere resalte mas musulmanes ( moros ) vez senalar terroristas ...,0
muere socialista carme chacon https : //t.co/fiajlojkgg via @ el_pais hostia ... : (,0
vida 3 cosas odio mentiras alcohol spiderman negro,0
"@ thrawnevance42 subnormal profundo , aparte ser puto miserable .",1
"reacciones muerte carme chacon , exministra socialista defensa https : //t.co/athr9mbti1 https : //t.co/srzf01znkt",0
ser humano plaza toros desarrolla hormona ser subnormal https : //t.co/bexylo1s3j,0
"@ kepasawonda ser rojo mierda registras marcas , claro , luego usan consentimiento",0
"cardos , lampazos abrojos , avena loca cizana , llenan tierra maldita , tenaz pico escarda . # antoniomachado # olmedillo https : //t.co/0nvpprl4cf",0
"muere politico , hoy tontos twitter `` dias fertiles ''",0
@ subotaibaatur hijo gran puta . sacudieron fachas .,1
lmaooo padre facha gusta semana santa ajjajajaajjajaja https : //t.co/iw2un5vybf,0
... ( cuerpo normativo xdxdxd ) mire cara vamos hacer si salido bollera ?,0
"cuanta mierda habra ahi ( mucha cargos pp , seguro ) cortan pedir sepa fascistas .",1
@ jorbrainer marico carajo pesa menos abrigos pone ... sos,0
"@ promes2003 hey , clase fiesta ? alcohol solo ve furcia ! https : //t.co/lsywmhjl5x",0
"muere exministra socialista carme chacon , policia bomberos encontrado vida ... https : //t.co/0wnipegeei",0
mas facha padre franco,0
lisa twice black pink muero jajajajajjaja agos subnormal,0
"vuelvo casa hacer ridiculo vez jaja voy , vuelvo padres van pensar subnormal jaja mas normal",0
"kacchan gilipollas , subnormal , retrasado perdido querais llamarlo . asco chaval , espero cambie",1
vin diesel emocionado muerte socialista carmen chacon . https : //t.co/luat53yzjs,0
"# espana | primeras reacciones muerte # carmechacon , exministra socialista . @ andreamorea17 https : //t.co/v6svaalscd",0
@ antoniomaestre pedir reparacion victimas franquismo decir etarras actores fundamentales paz,0
"# realzaragoza parar juego arbitro , jugadores . digan subnormal almeria .",1
@ fernandollopis pica hagamos homenajes fascistas preferidos ehhhh ! ! !,0
"lagarder puto subnormal , solo hoy quiere quede patente .",1
"@ diostuitero tan despreciable , demagogo oportunista tipo siempre",1
"@ pabloserrano @ emilialandaluce tio puto subnormal , pasa ?",1
tristeza profunda alma muerte @ carmechacon . ejemplo luchadora socialista feminista . gracias companera # dep,0
violencia feminazi ay muero jajajajaja https : //t.co/z4hmwi524n,0
roca aboga reformar constitucion poder hacer referendum independentista https : //t.co/l5vadqwqnl https : //t.co/fefc7pwrus,0
@ podridopopular ahora desearan muerte convertira circulo vicioso muerte humor negro cadena .,0
@ publico_es usais cualquier cosa mierda fanatismo politico . puto asco dais .,1
loca mucha mierda si acabo https : //t.co/8eklmwxvy2,0
impactada muerte carme chacon . mujer ejemplo todas socialista echar menos,0
shock muerte carme chacon . gran mujer gran socialista simbolo romper dogmas hace dar pasos gigante .,0
descubren bollera echas unas risas https : //t.co/lkwijkics7,0
"reacciones muerte carme chacon , exministra socialista defensa https : //t.co/td34rxawwq https : //t.co/bsagmfsitu",0
me.encantan ojos rojos diablo,0
"tanatorio abuela . consternado x muerte carme chacon , ex ministra , socialista mujer comprometida . dep",0
demasiado joven morir . descansa paz carme chacon . condolencias familia socialista .,0
video peligros segregacion racial aumentado apoyo comunidad negra trump # rutatrump https : //t.co/aidfkhp0of https : //t.co/6nnphgmuyc,0
"@ cfcuartero1 si , si , mola ! jajajaja ! ! ! amigos nazis , fachas ?",0
@ berlustinho @ albiol_xg @ krls @ gabrielrufian ceguera fascista espanoles empieza ser preocupante ...,0
"reacciones muerte carme chacon , exministra socialista defensa https : //t.co/fsuxu8yl9o https : //t.co/euhetkymhk",0
@ sextanochetv cambiamos iglesia eta homosexuales guardia civil estariamos hablando facha quiere paz pais vasco ( ironia ),0
llamame loca huele iras carcel https : //t.co/q0hjgnp2gk,0
"@ lledohorne tan holocausto , tan guerra civil , tan peste negra , tan feria abril .",0
palabras . asi quedado tras conocer muerte @ carmechacon . va gran socialista . d.e.p,0
@ vyk_thor_goat pues puto retrasado podria ser,1
"hsm nazis , solo ayudan , flipar hipoc ...  chau , puedo saber sigues ? ? creo cu ... https : //t.co/fn9buinzmr",1
"@ cfcuartero1 perdona , derechona ? simplemente crio facha retrasadito ?",1
dolor toda familia socialista inesperada muerte companera # carmechacon . triste perdida .,0
creia @ marianorajoy catolico . sera gusta disimular pueden complejos .,0
"@ publico_es fundacion exalta dictador , solo pasa espana . alemania + brazo alto = carcel .",0
hoy tomando plaza ayuntamiento valencia fascistas `` escola valenciana '' catalanismo https : //t.co/sczoyivgmj,0
"dejado desubicado noticia . carme chacon joven tan ... joder , politico .",0
triste muerte carme chacon ... sabiendo enfermedad corazon ... gran socialista gran ministra,0
terrible muerte 46 anos ex ministro socialista carme chacon . dep pesame familia @ psoe,0
"@ txuanra queria legionarios ensenasen pecho fachas , pasaba revista tropas embarazada . referente .",0
pesar escandalo superorgulloso equipo juega ganar adulterar liga @ adsanjorge . grande aficion ! # aupalaballena,0
@ patricccp mamon xd,0
@ franstfr mujeres vagina mujeres pene . sorpresa genitales definen genero .,0
presentadora television india entera muerte esposo dar noticia https : //t.co/pzfj4r0aps,0
"facebook , pagina denominan valencianos , partido politico defiende valenciano castellano ; pos ok",0
"muerte carme chacon apena enormemente . primera ministra defensa democracia . gran mujer , politica socialista # dep",0
@ donberto_ weno weno acuerdo advan maricon,1
"tremendamente impactado muerte @ carmechacon . gran socialista , amiga . terrible noticia",0
larazon.es animales compania tambien victimas violencia genero mujer va casa ... https : //t.co/n4ot7ops4b,0
"homofobo fobia miedo maricones dan miedo , dan puto asco .",1
secta podemita decidira puta vez condenar atentado isis ? https : //t.co/iltxq5n9hm,0
"@ davidvazbaciero fiscalia ? jajaja . sabes mas topicos ? ahora viene , llamarme facha ? venga , respetate , hagas mas ridiculo",0
vez mas quito sombrero aficion sadar . grandes rojillos ! ! @ osasunismo # vamosrojos # jugadornumero12,0
"tine negro domingo ramos , forma inesperada desconcertante , muerte # carmechacon dep",0
palabras terrible noticia muerte carmen chacon . gran mujer gran socialista . dep,0
pesame toda familia socialista psoe muerte carme chacon . especial familia carme .,0
"@ danseker genero neutro . cada cosa dices mas ignorante pareces , curioso tacha ello .",0
quedado helado conocer noticia muerte carme chacon . ido gran mujer gran socialista . # dep,0
@ pedroa1973 @ frayjosepho toleramos ninguna reigion . ateos . religiones creen mentiras cuentan .,0
@ psoe profundo dolor muerte @ carmechacon . puedo creerlo.gran mujer gran socialista .,0
mas condolencias @ psoe muerte carme chacon igualmente toda familia militancia socialista # dep,0
puedo creer . tristeza tan grande . referente socialista sera imposible olvidarte . buen viaje carme .,0
"lastima joder ... .nos faltado par victorias . victoria aficion , mejores , merecen . https : //t.co/0u2mqcvkti",0
triste noticia repentina muerte carme chacon . condolencias @ psoelviso toda familia socialista .,0
@ pablomerinoo fachas machistas quemarlos gasolina,1
@ caosasuna @ cdleganes enormes . huevos aficion teneis .,0
joder joder muere socialista carme chacon https : //t.co/rxpl1y5v5k via @ el_pais,0
"acabo enterarme muerte @ carmechacon , palabras . mas pesame familia , sangre socialista",0
pinta labios negro chupa muerte,0
"@ waldomiroma @ rapidexe @ eljueves si einstein viera q mongolo , usa frase bio , hecho carpintero",1
"@ cabravoladorast si juegas lol sabes va rollo , gente subnormal : (",0
@ pascmu @ catalunya2016 si ries.estamos tant acostumbrados fachas despreciando q reconozco humor buen rollo .,0
"parece genial , fachas . ningun gobierno piense monopolio violencia . https : //t.co/aykt5jcimg",0
suena `` gitano santa maria '' llano coronadas . https : //t.co/ojwk6sfexc,0
si seguis cuentas asi machistas homofobas luego extrane aleje,0
"alegro muerte carme chacon , ahi decir gran ministra socialista ejemplar ... va olla .",0
# muerecarmechacon socialista entristece noticia muerte mujer valiente fuerte principios . d.e.p . carma,0
# thriller genero @ marcosnietogen1 asesino indeleble https : //t.co/elid2ilgld crimenes post mortem https : //t.co/dna9dcz2gb https : //t.co/9vbsj5jwkj,0
"unica socialista legal , cojones d.e.p . dios reconozca valia ! !",0
"`` enemigo racista , machista , homofobo ; quiere cortar ansias volar . ''  https : //t.co/s6bntfoo7l",0
joder ! muerto socialista carme chacon ! # dep,0
ahora si juzgar moros terroristas suicidas policias sacrificado evitando tragedia mayor .,1
joder ! ! ! muere socialista carme chacon https : //t.co/jqi6bezq5a,0
"ser parque tematico verdad queremos base militar yanki , mickey incluida @ ensplantemp9 https : //t.co/16ranewiin",0
@ maricontycoon sevilla mejores verdad . malo pijo facha viendolas agobio : (,0
"@ jomitoca1 @ ierrejon facha barca ? si saco 40 anos @ sergioramos , mas duele t... https : //t.co/gin8fzpto5",0
recordemos momento nazis comunistas simpson https : //t.co/gxfuovoica,0
deciamos : unica diferencia trump obama negro color mostaza https : //t.co/ccfcj8owmk,0
npc racistas hacen focus durum mixto .,0
"gane , pasado bien , visto nuevo loca @ usagimimichu conocido @ purinpoppy @ elxjojo . amor & lt ; 3",0
@ alfabetajuega si comprara juego sale maricon quemo jajajajajaja,1
amnistia ? q fascistas regimen intocables,0
retweeted magnus von c ( @ oficial_magnus ) : historias manana cualquiera vida feminazi media ... . https : //t.co/4pn8yjeykp,0
"@ sorendion @ icidonna @ bigpumuki exacto , buenos aliados dejan follar , si follan seria machista segun feminismo xd",0
"@ reusxxi @ okdiario uy , castellanoparlante independentista .",0
roca aboga reformar constitucion poder hacer referendum independentista https : //t.co/l5vadqwqnl https : //t.co/njzytbhjem,0
"parte archivos secretos , fundacion apoya dictador ilegal , manda huevos ... https : //t.co/az0ztctgor",0
"feminismo liberal vs . radical - parte 2 : capitalismo , prostitucion , porn ... https : //t.co/irmc1iq9ni",0
"final resultara marhuenda franco dictador , senor bajito bigote , conservador hablaba voz aflautada .",0
